region	chromosome	position
chr1:191116008-191126008	chr1	191124339
chr1:191116008-191126008	chr1	191124367
chr1:191116008-191126008	chr1	191124367
chr1:191116008-191126008	chr1	191124367
chr1:191116008-191126008	chr1	191124367
chr1:191116008-191126008	chr1	191124407
chr1:191116008-191126008	chr1	191124407
chr1:191116008-191126008	chr1	191124676
chr1:191116008-191126008	chr1	191124676
chr1:191116008-191126008	chr1	191124676
chr1:191116008-191126008	chr1	191124676
chr1:191116008-191126008	chr1	191124748
chr1:191116008-191126008	chr1	191124748
chr1:191116008-191126008	chr1	191124783
chr1:191116008-191126008	chr1	191124783
chr1:191116008-191126008	chr1	191124818
chr1:191116008-191126008	chr1	191124818
chr1:191116008-191126008	chr1	191124995
chr1:191116008-191126008	chr1	191124995
chr1:191116008-191126008	chr1	191125074
chr1:191116008-191126008	chr1	191125074
chr1:191116008-191126008	chr1	191125074
chr1:191116008-191126008	chr1	191125074
chr1:191116008-191126008	chr1	191125074
chr1:191116008-191126008	chr1	191125074
chr1:191116008-191126008	chr1	191125074
chr1:191116008-191126008	chr1	191125074
chr1:191116008-191126008	chr1	191125074
chr1:191116008-191126008	chr1	191125074
chr1:191116008-191126008	chr1	191125395
chr1:191116008-191126008	chr1	191125395
chr1:191116008-191126008	chr1	191125395
chr1:191116008-191126008	chr1	191125395
chr1:191116008-191126008	chr1	191125395
chr1:191116008-191126008	chr1	191125395
chr1:191116008-191126008	chr1	191125527
chr1:191116008-191126008	chr1	191125597
chr1:191116008-191126008	chr1	191125849
chr1:191116008-191126008	chr1	191125849
chr1:191116008-191126008	chr1	191125849
chr1:191116008-191126008	chr1	191125849
chr1:191116008-191126008	chr1	191125881
chr1:191116008-191126008	chr1	191125888
chr1:191116008-191126008	chr1	191125888
chr1:191116008-191126008	chr1	191125888
chr1:191116008-191126008	chr1	191125888
chr1:191116008-191126008	chr1	191125888
chr1:191116008-191126008	chr1	191125968
chr1:191116008-191126008	chr1	191125968
chr1:191116008-191126008	chr1	191125997
chr1:191116008-191126008	chr1	191125997
chr1:191116008-191126008	chr1	191126002
chr1:191116008-191126008	chr1	191126002
chr1:191116008-191126008	chr1	191126002
chr1:191116008-191126008	chr1	191126002
chr1:191116008-191126008	chr1	191126002
chr1:191116008-191126008	chr1	191126002
chr1:93147786-93157786	chr1	93148291
chr1:93147786-93157786	chr1	93148291
chr1:93147786-93157786	chr1	93148297
chr1:93147786-93157786	chr1	93148297
chr1:93147786-93157786	chr1	93148297
chr1:93147786-93157786	chr1	93148297
chr1:93147786-93157786	chr1	93148308
chr1:93147786-93157786	chr1	93148308
chr1:93147786-93157786	chr1	93149018
chr1:93147786-93157786	chr1	93149018
chr1:93147786-93157786	chr1	93149018
chr1:93147786-93157786	chr1	93149018
chr1:93147786-93157786	chr1	93149345
chr1:93147786-93157786	chr1	93149345
chr1:93147786-93157786	chr1	93149475
chr1:93147786-93157786	chr1	93149475
chr1:93147786-93157786	chr1	93149547
chr1:93147786-93157786	chr1	93149547
chr1:93147786-93157786	chr1	93149551
chr1:93147786-93157786	chr1	93149551
chr1:93147786-93157786	chr1	93149551
chr1:93147786-93157786	chr1	93149551
chr1:93147786-93157786	chr1	93149727
chr1:93147786-93157786	chr1	93149806
chr1:93147786-93157786	chr1	93149977
chr1:93147786-93157786	chr1	93149977
chr1:93147786-93157786	chr1	93149977
chr1:93147786-93157786	chr1	93149977
chr1:93147786-93157786	chr1	93150440
chr1:93147786-93157786	chr1	93150440
chr1:93147786-93157786	chr1	93150458
chr1:93147786-93157786	chr1	93150458
chr1:93147786-93157786	chr1	93150460
chr1:93147786-93157786	chr1	93150473
chr1:93147786-93157786	chr1	93150473
chr1:93147786-93157786	chr1	93150473
chr1:93147786-93157786	chr1	93150473
chr1:93147786-93157786	chr1	93150498
chr1:93147786-93157786	chr1	93150814
chr1:93147786-93157786	chr1	93150827
chr1:93147786-93157786	chr1	93150864
chr1:93147786-93157786	chr1	93150864
chr1:93147786-93157786	chr1	93150978
chr1:93147786-93157786	chr1	93150978
chr1:93147786-93157786	chr1	93151095
chr1:93147786-93157786	chr1	93151095
chr1:93147786-93157786	chr1	93151109
chr1:93147786-93157786	chr1	93151109
chr1:93147786-93157786	chr1	93151109
chr1:93147786-93157786	chr1	93151109
chr1:93147786-93157786	chr1	93151109
chr1:93147786-93157786	chr1	93151111
chr1:93147786-93157786	chr1	93151111
chr1:93147786-93157786	chr1	93151111
chr1:93147786-93157786	chr1	93151126
chr1:93147786-93157786	chr1	93151396
chr1:93147786-93157786	chr1	93151396
chr1:93147786-93157786	chr1	93151437
chr1:93147786-93157786	chr1	93151437
chr1:93147786-93157786	chr1	93151819
chr1:93147786-93157786	chr1	93152265
chr1:93147786-93157786	chr1	93152265
chr1:93147786-93157786	chr1	93152292
chr1:93147786-93157786	chr1	93152292
chr1:93147786-93157786	chr1	93152292
chr1:93147786-93157786	chr1	93152292
chr1:93147786-93157786	chr1	93152297
chr1:93147786-93157786	chr1	93152297
chr1:93147786-93157786	chr1	93152328
chr1:93147786-93157786	chr1	93152328
chr1:93147786-93157786	chr1	93152375
chr1:93147786-93157786	chr1	93152375
chr1:93147786-93157786	chr1	93152505
chr1:93147786-93157786	chr1	93152566
chr1:93147786-93157786	chr1	93152566
chr1:93147786-93157786	chr1	93152663
chr1:93147786-93157786	chr1	93152663
chr1:93147786-93157786	chr1	93152663
chr1:93147786-93157786	chr1	93152663
chr1:93147786-93157786	chr1	93152766
chr1:93147786-93157786	chr1	93152766
chr1:93147786-93157786	chr1	93152766
chr1:93147786-93157786	chr1	93152781
chr1:93147786-93157786	chr1	93152781
chr1:93147786-93157786	chr1	93152781
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93152895
chr1:93147786-93157786	chr1	93153106
chr1:93147786-93157786	chr1	93153106
chr1:93147786-93157786	chr1	93153106
chr1:93147786-93157786	chr1	93153106
chr1:93147786-93157786	chr1	93153199
chr1:93147786-93157786	chr1	93153199
chr1:93147786-93157786	chr1	93153396
chr1:93147786-93157786	chr1	93153396
chr1:93147786-93157786	chr1	93153396
chr1:93147786-93157786	chr1	93153396
chr1:93147786-93157786	chr1	93153479
chr1:93147786-93157786	chr1	93153479
chr1:93147786-93157786	chr1	93153494
chr1:93147786-93157786	chr1	93153519
chr1:93147786-93157786	chr1	93153519
chr1:93147786-93157786	chr1	93153523
chr1:93147786-93157786	chr1	93153667
chr1:93147786-93157786	chr1	93153667
chr1:93147786-93157786	chr1	93153667
chr1:93147786-93157786	chr1	93153674
chr1:93147786-93157786	chr1	93153674
chr1:93147786-93157786	chr1	93153674
chr1:93147786-93157786	chr1	93153749
chr1:93147786-93157786	chr1	93153749
chr1:93147786-93157786	chr1	93153749
chr1:93147786-93157786	chr1	93153749
chr1:93147786-93157786	chr1	93153779
chr1:93147786-93157786	chr1	93153779
chr1:93147786-93157786	chr1	93153899
chr1:93147786-93157786	chr1	93153899
chr1:93147786-93157786	chr1	93153899
chr1:93147786-93157786	chr1	93153899
chr1:93147786-93157786	chr1	93153899
chr1:93147786-93157786	chr1	93153899
chr1:93147786-93157786	chr1	93153899
chr1:93147786-93157786	chr1	93153899
chr1:93147786-93157786	chr1	93153931
chr1:93147786-93157786	chr1	93153931
chr1:93147786-93157786	chr1	93153931
chr1:93147786-93157786	chr1	93153931
chr1:93147786-93157786	chr1	93153931
chr1:93147786-93157786	chr1	93153952
chr1:93147786-93157786	chr1	93153952
chr1:93147786-93157786	chr1	93153952
chr1:93147786-93157786	chr1	93153952
chr1:93147786-93157786	chr1	93154199
chr1:93147786-93157786	chr1	93154199
chr1:93147786-93157786	chr1	93154199
chr1:93147786-93157786	chr1	93154199
chr1:93147786-93157786	chr1	93154199
chr1:93147786-93157786	chr1	93154199
chr1:93147786-93157786	chr1	93154199
chr1:93147786-93157786	chr1	93154199
chr1:93147786-93157786	chr1	93154411
chr1:93147786-93157786	chr1	93154411
chr1:93147786-93157786	chr1	93154486
chr1:93147786-93157786	chr1	93154514
chr1:93147786-93157786	chr1	93154514
chr1:93147786-93157786	chr1	93154522
chr1:93147786-93157786	chr1	93154587
chr1:93147786-93157786	chr1	93154587
chr1:93147786-93157786	chr1	93154677
chr1:93147786-93157786	chr1	93154677
chr1:93147786-93157786	chr1	93154681
chr1:93147786-93157786	chr1	93154681
chr1:93147786-93157786	chr1	93154713
chr1:93147786-93157786	chr1	93154713
chr1:93147786-93157786	chr1	93154768
chr1:93147786-93157786	chr1	93154768
chr1:93147786-93157786	chr1	93154806
chr1:93147786-93157786	chr1	93154806
chr1:93147786-93157786	chr1	93154806
chr1:93147786-93157786	chr1	93154806
chr1:93147786-93157786	chr1	93155084
chr1:93147786-93157786	chr1	93155084
chr1:93147786-93157786	chr1	93155209
chr1:93147786-93157786	chr1	93155209
chr1:93147786-93157786	chr1	93155220
chr1:93147786-93157786	chr1	93155220
chr1:93147786-93157786	chr1	93155220
chr1:93147786-93157786	chr1	93155220
chr1:93147786-93157786	chr1	93155232
chr1:93147786-93157786	chr1	93155232
chr1:93147786-93157786	chr1	93155439
chr1:93147786-93157786	chr1	93155439
chr1:93147786-93157786	chr1	93155457
chr1:93147786-93157786	chr1	93155457
chr1:93147786-93157786	chr1	93155606
chr1:93147786-93157786	chr1	93155649
chr1:93147786-93157786	chr1	93155685
chr1:93147786-93157786	chr1	93155686
chr1:93147786-93157786	chr1	93155841
chr1:93147786-93157786	chr1	93155841
chr1:93147786-93157786	chr1	93155841
chr1:93147786-93157786	chr1	93155841
chr1:93147786-93157786	chr1	93156129
chr1:93147786-93157786	chr1	93156179
chr1:93147786-93157786	chr1	93156267
chr1:93147786-93157786	chr1	93156317
chr1:93147786-93157786	chr1	93156671
chr1:93147786-93157786	chr1	93156671
chr1:93147786-93157786	chr1	93156703
chr1:93147786-93157786	chr1	93156703
chr1:93147786-93157786	chr1	93156743
chr1:93147786-93157786	chr1	93156743
chr1:93147786-93157786	chr1	93156786
chr1:93147786-93157786	chr1	93156786
chr1:93147786-93157786	chr1	93156786
chr1:93147786-93157786	chr1	93156786
chr1:93147786-93157786	chr1	93156833
chr1:93147786-93157786	chr1	93156833
chr1:93147786-93157786	chr1	93157185
chr1:93147786-93157786	chr1	93157185
chr1:93147786-93157786	chr1	93157369
chr1:93147786-93157786	chr1	93157413
chr1:93147786-93157786	chr1	93157439
chr1:93147786-93157786	chr1	93157491
chr1:93147786-93157786	chr1	93157491
chr1:93147786-93157786	chr1	93157568
chr1:93147786-93157786	chr1	93157568
chr1:93147786-93157786	chr1	93157568
chr1:93147786-93157786	chr1	93157568
chr1:93147786-93157786	chr1	93157589
chr1:93147786-93157786	chr1	93157589
chr1:93147786-93157786	chr1	93157589
chr1:93147786-93157786	chr1	93157589
chr1:113899189-113909189	chr1	113900413
chr1:113899189-113909189	chr1	113900540
chr1:113899189-113909189	chr1	113901115
chr1:113899189-113909189	chr1	113901115
chr1:113899189-113909189	chr1	113901136
chr1:113899189-113909189	chr1	113901136
chr1:113899189-113909189	chr1	113901571
chr1:113899189-113909189	chr1	113901571
chr1:113899189-113909189	chr1	113901643
chr1:113899189-113909189	chr1	113901643
chr1:113899189-113909189	chr1	113902095
chr1:113899189-113909189	chr1	113902095
chr1:113899189-113909189	chr1	113902095
chr1:113899189-113909189	chr1	113902095
chr1:113899189-113909189	chr1	113902095
chr1:113899189-113909189	chr1	113902095
chr1:113899189-113909189	chr1	113902943
chr1:113899189-113909189	chr1	113902943
chr1:113899189-113909189	chr1	113903001
chr1:113899189-113909189	chr1	113903099
chr1:113899189-113909189	chr1	113903537
chr1:113899189-113909189	chr1	113903537
chr1:113899189-113909189	chr1	113904440
chr1:113899189-113909189	chr1	113904440
chr1:113899189-113909189	chr1	113904448
chr1:113899189-113909189	chr1	113904448
chr1:113899189-113909189	chr1	113904963
chr1:113899189-113909189	chr1	113904963
chr1:113899189-113909189	chr1	113905002
chr1:113899189-113909189	chr1	113905002
chr1:113899189-113909189	chr1	113906031
chr1:113899189-113909189	chr1	113906031
chr1:113899189-113909189	chr1	113906158
chr1:113899189-113909189	chr1	113906220
chr1:113899189-113909189	chr1	113906220
chr1:113899189-113909189	chr1	113906223
chr1:113899189-113909189	chr1	113906248
chr1:113899189-113909189	chr1	113906248
chr1:113899189-113909189	chr1	113906445
chr1:113899189-113909189	chr1	113906445
chr1:113899189-113909189	chr1	113907525
chr1:113899189-113909189	chr1	113907525
chr1:113899189-113909189	chr1	113907565
chr1:113899189-113909189	chr1	113907565
chr1:113899189-113909189	chr1	113908157
chr1:113899189-113909189	chr1	113908255
chr1:113899189-113909189	chr1	113908773
chr1:113899189-113909189	chr1	113908773
chr1:46071100-46081100	chr1	46071104
chr1:46071100-46081100	chr1	46071104
chr1:46071100-46081100	chr1	46071373
chr1:46071100-46081100	chr1	46071415
chr1:46071100-46081100	chr1	46071415
chr1:46071100-46081100	chr1	46071547
chr1:46071100-46081100	chr1	46071779
chr1:46071100-46081100	chr1	46071779
chr1:46071100-46081100	chr1	46071779
chr1:46071100-46081100	chr1	46071779
chr1:46071100-46081100	chr1	46072089
chr1:46071100-46081100	chr1	46072089
chr1:46071100-46081100	chr1	46072420
chr1:46071100-46081100	chr1	46072420
chr1:46071100-46081100	chr1	46072541
chr1:46071100-46081100	chr1	46072541
chr1:46071100-46081100	chr1	46072719
chr1:46071100-46081100	chr1	46072719
chr1:46071100-46081100	chr1	46072719
chr1:46071100-46081100	chr1	46072719
chr1:46071100-46081100	chr1	46073108
chr1:46071100-46081100	chr1	46073108
chr1:46071100-46081100	chr1	46073108
chr1:46071100-46081100	chr1	46073155
chr1:46071100-46081100	chr1	46073155
chr1:46071100-46081100	chr1	46073155
chr1:46071100-46081100	chr1	46073316
chr1:46071100-46081100	chr1	46073316
chr1:46071100-46081100	chr1	46073391
chr1:46071100-46081100	chr1	46073391
chr1:46071100-46081100	chr1	46073669
chr1:46071100-46081100	chr1	46073669
chr1:46071100-46081100	chr1	46073872
chr1:46071100-46081100	chr1	46073886
chr1:46071100-46081100	chr1	46074459
chr1:46071100-46081100	chr1	46074459
chr1:46071100-46081100	chr1	46074459
chr1:46071100-46081100	chr1	46074459
chr1:46071100-46081100	chr1	46074623
chr1:46071100-46081100	chr1	46074623
chr1:46071100-46081100	chr1	46074623
chr1:46071100-46081100	chr1	46074623
chr1:46071100-46081100	chr1	46075849
chr1:46071100-46081100	chr1	46077093
chr1:46071100-46081100	chr1	46077161
chr1:46071100-46081100	chr1	46077388
chr1:46071100-46081100	chr1	46077406
chr1:46071100-46081100	chr1	46077465
chr1:46071100-46081100	chr1	46077523
chr1:46071100-46081100	chr1	46077545
chr1:46071100-46081100	chr1	46077545
chr1:46071100-46081100	chr1	46077638
chr1:46071100-46081100	chr1	46077638
chr1:46071100-46081100	chr1	46077977
chr1:46071100-46081100	chr1	46078015
chr1:46071100-46081100	chr1	46078125
chr1:46071100-46081100	chr1	46078125
chr1:46071100-46081100	chr1	46078125
chr1:46071100-46081100	chr1	46078125
chr1:46071100-46081100	chr1	46078125
chr1:46071100-46081100	chr1	46078125
chr1:46071100-46081100	chr1	46078125
chr1:46071100-46081100	chr1	46078182
chr1:46071100-46081100	chr1	46078182
chr1:46071100-46081100	chr1	46078361
chr1:46071100-46081100	chr1	46078491
chr1:46071100-46081100	chr1	46079037
chr1:46071100-46081100	chr1	46079144
chr1:46071100-46081100	chr1	46079671
chr1:46071100-46081100	chr1	46079671
chr1:46071100-46081100	chr1	46079676
chr1:46071100-46081100	chr1	46079676
chr1:46071100-46081100	chr1	46079808
chr1:46071100-46081100	chr1	46079814
chr1:46071100-46081100	chr1	46079929
chr1:46071100-46081100	chr1	46079929
chr1:46071100-46081100	chr1	46080099
chr1:46071100-46081100	chr1	46080105
chr1:46071100-46081100	chr1	46080135
chr1:46071100-46081100	chr1	46080179
chr1:46071100-46081100	chr1	46080465
chr1:46071100-46081100	chr1	46080478
chr1:46071100-46081100	chr1	46080581
chr1:46071100-46081100	chr1	46080581
chr1:46071100-46081100	chr1	46080585
chr1:46071100-46081100	chr1	46080585
chr1:46071100-46081100	chr1	46080590
chr1:46071100-46081100	chr1	46080610
chr1:46071100-46081100	chr1	46081091
chr1:46071100-46081100	chr1	46081091
chr1:46071100-46081100	chr1	46081091
chr1:46071100-46081100	chr1	46081091
chrX:116282269-116292269	chrX	116282234
chrX:116282269-116292269	chrX	116282244
chrX:116282269-116292269	chrX	116283328
chrX:116282269-116292269	chrX	116283328
chrX:116282269-116292269	chrX	116283510
chrX:116282269-116292269	chrX	116283510
chrX:116282269-116292269	chrX	116283551
chrX:116282269-116292269	chrX	116283551
chrX:116282269-116292269	chrX	116283589
chrX:116282269-116292269	chrX	116283589
chrX:116282269-116292269	chrX	116283595
chrX:116282269-116292269	chrX	116283595
chrX:116282269-116292269	chrX	116283698
chrX:116282269-116292269	chrX	116283698
chrX:116282269-116292269	chrX	116283821
chrX:116282269-116292269	chrX	116283821
chrX:116282269-116292269	chrX	116283821
chrX:116282269-116292269	chrX	116283821
chrX:116282269-116292269	chrX	116283821
chrX:116282269-116292269	chrX	116283821
chrX:116282269-116292269	chrX	116283827
chrX:116282269-116292269	chrX	116283827
chrX:116282269-116292269	chrX	116283987
chrX:116282269-116292269	chrX	116283987
chrX:116282269-116292269	chrX	116283987
chrX:116282269-116292269	chrX	116283987
chrX:116282269-116292269	chrX	116284101
chrX:116282269-116292269	chrX	116284101
chrX:116282269-116292269	chrX	116284101
chrX:116282269-116292269	chrX	116284101
chrX:116282269-116292269	chrX	116284359
chrX:116282269-116292269	chrX	116284413
chrX:116282269-116292269	chrX	116284821
chrX:116282269-116292269	chrX	116284821
chrX:116282269-116292269	chrX	116285166
chrX:116282269-116292269	chrX	116285166
chrX:116282269-116292269	chrX	116285269
chrX:116282269-116292269	chrX	116285271
chrX:116282269-116292269	chrX	116285633
chrX:116282269-116292269	chrX	116285633
chrX:116282269-116292269	chrX	116285633
chrX:116282269-116292269	chrX	116285633
chrX:116282269-116292269	chrX	116285633
chrX:116282269-116292269	chrX	116285633
chrX:116282269-116292269	chrX	116286818
chrX:116282269-116292269	chrX	116286894
chrX:116282269-116292269	chrX	116286985
chrX:116282269-116292269	chrX	116286985
chrX:116282269-116292269	chrX	116287004
chrX:116282269-116292269	chrX	116287093
chrX:116282269-116292269	chrX	116287196
chrX:116282269-116292269	chrX	116287197
chrX:116282269-116292269	chrX	116287262
chrX:116282269-116292269	chrX	116287262
chrX:116282269-116292269	chrX	116287262
chrX:116282269-116292269	chrX	116287262
chrX:116282269-116292269	chrX	116287568
chrX:116282269-116292269	chrX	116287568
chrX:116282269-116292269	chrX	116287764
chrX:116282269-116292269	chrX	116287764
chrX:116282269-116292269	chrX	116287939
chrX:116282269-116292269	chrX	116287998
chrX:116282269-116292269	chrX	116288027
chrX:116282269-116292269	chrX	116288071
chrX:116282269-116292269	chrX	116289229
chrX:116282269-116292269	chrX	116289299
chrX:116282269-116292269	chrX	116289743
chrX:116282269-116292269	chrX	116289792
chrX:116282269-116292269	chrX	116289939
chrX:116282269-116292269	chrX	116289939
chrX:116282269-116292269	chrX	116290696
chrX:116282269-116292269	chrX	116290771
chrX:116282269-116292269	chrX	116290972
chrX:116282269-116292269	chrX	116290972
chrX:116282269-116292269	chrX	116291405
chrX:116282269-116292269	chrX	116291405
chrX:116282269-116292269	chrX	116291414
chrX:116282269-116292269	chrX	116291466
chrX:116282269-116292269	chrX	116291866
chrX:116282269-116292269	chrX	116291866
chrX:116282269-116292269	chrX	116291986
chrX:116282269-116292269	chrX	116291986
chr3:138072312-138082312	chr3	138072469
chr3:138072312-138082312	chr3	138072469
chr3:138072312-138082312	chr3	138072579
chr3:138072312-138082312	chr3	138072579
chr3:138072312-138082312	chr3	138072605
chr3:138072312-138082312	chr3	138072687
chr3:138072312-138082312	chr3	138072721
chr3:138072312-138082312	chr3	138072740
chr3:138072312-138082312	chr3	138072931
chr3:138072312-138082312	chr3	138072931
chr3:138072312-138082312	chr3	138072931
chr3:138072312-138082312	chr3	138072931
chr3:138072312-138082312	chr3	138072931
chr3:138072312-138082312	chr3	138072931
chr3:138072312-138082312	chr3	138073055
chr3:138072312-138082312	chr3	138073055
chr3:138072312-138082312	chr3	138073055
chr3:138072312-138082312	chr3	138073055
chr3:138072312-138082312	chr3	138073553
chr3:138072312-138082312	chr3	138073553
chr3:138072312-138082312	chr3	138073553
chr3:138072312-138082312	chr3	138073553
chr3:138072312-138082312	chr3	138074193
chr3:138072312-138082312	chr3	138074193
chr3:138072312-138082312	chr3	138074193
chr3:138072312-138082312	chr3	138074193
chr3:138072312-138082312	chr3	138074332
chr3:138072312-138082312	chr3	138074332
chr3:138072312-138082312	chr3	138074355
chr3:138072312-138082312	chr3	138074355
chr3:138072312-138082312	chr3	138074355
chr3:138072312-138082312	chr3	138074358
chr3:138072312-138082312	chr3	138074358
chr3:138072312-138082312	chr3	138074358
chr3:138072312-138082312	chr3	138074436
chr3:138072312-138082312	chr3	138074436
chr3:138072312-138082312	chr3	138074467
chr3:138072312-138082312	chr3	138074467
chr3:138072312-138082312	chr3	138074471
chr3:138072312-138082312	chr3	138074471
chr3:138072312-138082312	chr3	138074828
chr3:138072312-138082312	chr3	138074828
chr3:138072312-138082312	chr3	138074828
chr3:138072312-138082312	chr3	138074828
chr3:138072312-138082312	chr3	138075138
chr3:138072312-138082312	chr3	138075138
chr3:138072312-138082312	chr3	138075314
chr3:138072312-138082312	chr3	138075314
chr3:138072312-138082312	chr3	138075360
chr3:138072312-138082312	chr3	138075360
chr3:138072312-138082312	chr3	138075383
chr3:138072312-138082312	chr3	138075383
chr3:138072312-138082312	chr3	138075440
chr3:138072312-138082312	chr3	138075440
chr3:138072312-138082312	chr3	138076588
chr3:138072312-138082312	chr3	138076696
chr3:138072312-138082312	chr3	138077259
chr3:138072312-138082312	chr3	138077361
chr3:138072312-138082312	chr3	138077507
chr3:138072312-138082312	chr3	138077507
chr3:138072312-138082312	chr3	138077538
chr3:138072312-138082312	chr3	138077538
chr3:138072312-138082312	chr3	138077598
chr3:138072312-138082312	chr3	138077679
chr3:138072312-138082312	chr3	138077679
chr3:138072312-138082312	chr3	138077715
chr3:138072312-138082312	chr3	138079270
chr3:138072312-138082312	chr3	138079309
chr3:138072312-138082312	chr3	138079423
chr3:138072312-138082312	chr3	138079423
chr3:138072312-138082312	chr3	138079423
chr3:138072312-138082312	chr3	138079423
chr3:138072312-138082312	chr3	138079423
chr3:138072312-138082312	chr3	138079423
chr3:138072312-138082312	chr3	138079547
