region	chromosome	position
chr1:191116008-191126008	chr1	191120169
chr1:191116008-191126008	chr1	191120169
chr1:191116008-191126008	chr1	191120169
chr1:191116008-191126008	chr1	191120188
chr1:191116008-191126008	chr1	191120220
chr1:191116008-191126008	chr1	191120259
chr1:191116008-191126008	chr1	191120269
chr1:191116008-191126008	chr1	191120278
chr1:191116008-191126008	chr1	191120321
chr1:191116008-191126008	chr1	191120321
chr1:191116008-191126008	chr1	191120355
chr1:191116008-191126008	chr1	191120355
chr1:191116008-191126008	chr1	191120371
chr1:191116008-191126008	chr1	191120413
chr1:191116008-191126008	chr1	191120478
chr1:191116008-191126008	chr1	191120484
chr1:191116008-191126008	chr1	191120490
chr1:191116008-191126008	chr1	191120490
chr1:191116008-191126008	chr1	191120507
chr1:191116008-191126008	chr1	191120507
chr1:191116008-191126008	chr1	191120511
chr1:191116008-191126008	chr1	191120511
chr1:191116008-191126008	chr1	191120516
chr1:191116008-191126008	chr1	191120535
chr1:191116008-191126008	chr1	191120535
chr1:191116008-191126008	chr1	191120535
chr1:191116008-191126008	chr1	191120540
chr1:191116008-191126008	chr1	191120540
chr1:191116008-191126008	chr1	191120551
chr1:191116008-191126008	chr1	191120557
chr1:191116008-191126008	chr1	191120557
chr1:191116008-191126008	chr1	191120560
chr1:191116008-191126008	chr1	191120560
chr1:191116008-191126008	chr1	191120570
chr1:191116008-191126008	chr1	191120577
chr1:191116008-191126008	chr1	191120580
chr1:191116008-191126008	chr1	191120580
chr1:191116008-191126008	chr1	191120585
chr1:191116008-191126008	chr1	191120590
chr1:191116008-191126008	chr1	191120597
chr1:191116008-191126008	chr1	191120597
chr1:191116008-191126008	chr1	191120599
chr1:191116008-191126008	chr1	191120607
chr1:191116008-191126008	chr1	191120607
chr1:191116008-191126008	chr1	191120610
chr1:191116008-191126008	chr1	191120614
chr1:191116008-191126008	chr1	191120619
chr1:191116008-191126008	chr1	191120619
chr1:191116008-191126008	chr1	191120619
chr1:191116008-191126008	chr1	191120620
chr1:191116008-191126008	chr1	191120622
chr1:191116008-191126008	chr1	191120628
chr1:191116008-191126008	chr1	191120663
chr1:191116008-191126008	chr1	191120663
chr1:191116008-191126008	chr1	191120666
chr1:191116008-191126008	chr1	191120666
chr1:191116008-191126008	chr1	191120668
chr1:191116008-191126008	chr1	191120668
chr1:191116008-191126008	chr1	191120668
chr1:191116008-191126008	chr1	191120668
chr1:191116008-191126008	chr1	191120669
chr1:191116008-191126008	chr1	191120669
chr1:191116008-191126008	chr1	191120675
chr1:191116008-191126008	chr1	191120702
chr1:191116008-191126008	chr1	191120702
chr1:191116008-191126008	chr1	191120702
chr1:191116008-191126008	chr1	191120702
chr1:191116008-191126008	chr1	191120704
chr1:191116008-191126008	chr1	191120711
chr1:191116008-191126008	chr1	191120711
chr1:191116008-191126008	chr1	191120711
chr1:191116008-191126008	chr1	191120726
chr1:191116008-191126008	chr1	191120740
chr1:191116008-191126008	chr1	191120779
chr1:191116008-191126008	chr1	191120779
chr1:191116008-191126008	chr1	191120789
chr1:191116008-191126008	chr1	191120789
chr1:191116008-191126008	chr1	191120792
chr1:191116008-191126008	chr1	191120796
chr1:191116008-191126008	chr1	191120796
chr1:191116008-191126008	chr1	191120796
chr1:191116008-191126008	chr1	191120796
chr1:191116008-191126008	chr1	191120800
chr1:191116008-191126008	chr1	191120807
chr1:191116008-191126008	chr1	191120807
chr1:191116008-191126008	chr1	191120825
chr1:191116008-191126008	chr1	191120825
chr1:191116008-191126008	chr1	191120830
chr1:191116008-191126008	chr1	191120847
chr1:191116008-191126008	chr1	191120847
chr1:191116008-191126008	chr1	191120847
chr1:191116008-191126008	chr1	191120847
chr1:191116008-191126008	chr1	191120847
chr1:191116008-191126008	chr1	191121045
chr1:191116008-191126008	chr1	191121045
chr1:191116008-191126008	chr1	191121065
chr1:191116008-191126008	chr1	191121065
chr1:191116008-191126008	chr1	191121065
chr1:191116008-191126008	chr1	191121065
chr1:191116008-191126008	chr1	191121073
chr1:191116008-191126008	chr1	191121073
chr1:191116008-191126008	chr1	191121109
chr1:191116008-191126008	chr1	191121109
chr1:191116008-191126008	chr1	191121133
chr1:191116008-191126008	chr1	191121133
chr1:191116008-191126008	chr1	191121303
chr1:191116008-191126008	chr1	191121459
chr1:191116008-191126008	chr1	191121487
chr1:191116008-191126008	chr1	191121487
chr1:191116008-191126008	chr1	191121487
chr1:191116008-191126008	chr1	191121487
chr1:191116008-191126008	chr1	191121491
chr1:191116008-191126008	chr1	191121491
chr1:191116008-191126008	chr1	191121634
chr1:191116008-191126008	chr1	191121634
chr1:191116008-191126008	chr1	191121705
chr1:191116008-191126008	chr1	191121741
chr1:191116008-191126008	chr1	191121741
chr1:191116008-191126008	chr1	191121741
chr1:191116008-191126008	chr1	191121741
chr1:191116008-191126008	chr1	191121820
chr1:191116008-191126008	chr1	191121838
chr1:191116008-191126008	chr1	191121863
chr1:191116008-191126008	chr1	191121865
chr1:191116008-191126008	chr1	191121925
chr1:191116008-191126008	chr1	191121925
chr1:191116008-191126008	chr1	191121952
chr1:191116008-191126008	chr1	191121952
chr1:191116008-191126008	chr1	191121952
chr1:191116008-191126008	chr1	191121952
chr1:191116008-191126008	chr1	191121965
chr1:191116008-191126008	chr1	191121965
chr1:191116008-191126008	chr1	191122190
chr1:191116008-191126008	chr1	191122190
chr1:191116008-191126008	chr1	191122460
chr1:191116008-191126008	chr1	191122460
chr1:191116008-191126008	chr1	191122496
chr1:191116008-191126008	chr1	191122496
chr1:191116008-191126008	chr1	191122632
chr1:191116008-191126008	chr1	191122632
chr1:191116008-191126008	chr1	191122793
chr1:191116008-191126008	chr1	191122857
chr1:191116008-191126008	chr1	191122919
chr1:191116008-191126008	chr1	191122919
chr1:191116008-191126008	chr1	191122919
chr1:191116008-191126008	chr1	191122936
chr1:191116008-191126008	chr1	191122944
chr1:191116008-191126008	chr1	191122952
chr1:191116008-191126008	chr1	191122958
chr1:191116008-191126008	chr1	191122966
chr1:191116008-191126008	chr1	191122966
chr1:191116008-191126008	chr1	191122973
chr1:191116008-191126008	chr1	191122973
chr1:191116008-191126008	chr1	191122973
chr1:191116008-191126008	chr1	191122973
chr1:191116008-191126008	chr1	191122997
chr1:191116008-191126008	chr1	191123019
chr1:191116008-191126008	chr1	191123101
chr1:191116008-191126008	chr1	191123116
chr1:191116008-191126008	chr1	191123116
chr1:191116008-191126008	chr1	191123116
chr1:191116008-191126008	chr1	191123145
chr1:191116008-191126008	chr1	191123268
chr1:191116008-191126008	chr1	191123355
chr1:191116008-191126008	chr1	191123355
chr1:191116008-191126008	chr1	191123355
chr1:191116008-191126008	chr1	191123367
chr1:191116008-191126008	chr1	191123372
chr1:191116008-191126008	chr1	191123372
chr1:191116008-191126008	chr1	191123395
chr1:191116008-191126008	chr1	191123411
chr1:191116008-191126008	chr1	191123411
chr1:191116008-191126008	chr1	191123448
chr1:191116008-191126008	chr1	191123449
chr1:191116008-191126008	chr1	191123452
chr1:191116008-191126008	chr1	191123452
chr1:191116008-191126008	chr1	191123452
chr1:191116008-191126008	chr1	191123452
chr1:191116008-191126008	chr1	191123452
chr1:191116008-191126008	chr1	191123452
chr1:191116008-191126008	chr1	191123454
chr1:191116008-191126008	chr1	191123870
chr1:191116008-191126008	chr1	191123870
chr1:191116008-191126008	chr1	191123870
chr1:191116008-191126008	chr1	191123965
chr1:191116008-191126008	chr1	191124014
chr1:191116008-191126008	chr1	191124014
chr1:191116008-191126008	chr1	191124014
chr1:191116008-191126008	chr1	191124045
chr1:191116008-191126008	chr1	191124052
chr1:191116008-191126008	chr1	191124052
chr1:191116008-191126008	chr1	191124058
chr1:191116008-191126008	chr1	191124079
chr1:191116008-191126008	chr1	191124087
chr1:191116008-191126008	chr1	191124097
chr1:191116008-191126008	chr1	191124143
chr1:191116008-191126008	chr1	191124143
chr1:191116008-191126008	chr1	191124159
chr1:191116008-191126008	chr1	191124173
chr1:191116008-191126008	chr1	191124179
chr1:191116008-191126008	chr1	191124179
chr1:191116008-191126008	chr1	191124219
chr1:191116008-191126008	chr1	191124221
chr1:191116008-191126008	chr1	191124232
chr1:191116008-191126008	chr1	191124262
chr1:191116008-191126008	chr1	191124284
chr1:191116008-191126008	chr1	191124288
chr1:191116008-191126008	chr1	191124377
chr1:191116008-191126008	chr1	191124382
chr1:191116008-191126008	chr1	191124430
chr1:191116008-191126008	chr1	191124437
chr1:191116008-191126008	chr1	191124475
chr1:191116008-191126008	chr1	191124475
chr1:191116008-191126008	chr1	191124493
chr1:191116008-191126008	chr1	191124524
chr1:191116008-191126008	chr1	191124538
chr1:191116008-191126008	chr1	191124590
chr1:191116008-191126008	chr1	191124676
chr1:191116008-191126008	chr1	191124687
chr1:191116008-191126008	chr1	191124713
chr1:191116008-191126008	chr1	191124729
chr1:191116008-191126008	chr1	191124753
chr1:191116008-191126008	chr1	191124791
chr1:191116008-191126008	chr1	191124828
chr1:191116008-191126008	chr1	191124834
chr1:191116008-191126008	chr1	191124844
chr1:191116008-191126008	chr1	191124888
chr1:191116008-191126008	chr1	191125038
chr1:191116008-191126008	chr1	191125038
chr1:191116008-191126008	chr1	191125038
chr1:191116008-191126008	chr1	191125038
chr1:191116008-191126008	chr1	191125112
chr1:191116008-191126008	chr1	191125226
chr1:191116008-191126008	chr1	191125245
chr1:191116008-191126008	chr1	191125272
chr1:191116008-191126008	chr1	191125272
chr1:191116008-191126008	chr1	191125274
chr1:191116008-191126008	chr1	191125274
chr1:191116008-191126008	chr1	191125278
chr1:191116008-191126008	chr1	191125299
chr1:191116008-191126008	chr1	191125299
chr1:191116008-191126008	chr1	191125308
chr1:191116008-191126008	chr1	191125308
chr1:191116008-191126008	chr1	191125347
chr1:191116008-191126008	chr1	191125347
chr1:191116008-191126008	chr1	191125347
chr1:191116008-191126008	chr1	191125347
chr1:191116008-191126008	chr1	191125429
chr1:191116008-191126008	chr1	191125442
chr1:191116008-191126008	chr1	191125442
chr1:191116008-191126008	chr1	191125442
chr1:191116008-191126008	chr1	191125442
chr1:191116008-191126008	chr1	191125520
chr1:191116008-191126008	chr1	191125565
chr1:191116008-191126008	chr1	191125776
chr1:191116008-191126008	chr1	191125776
chr1:191116008-191126008	chr1	191125853
chr1:191116008-191126008	chr1	191125855
chr1:191116008-191126008	chr1	191125873
chr1:191116008-191126008	chr1	191125873
chr1:191116008-191126008	chr1	191125889
chr1:191116008-191126008	chr1	191125923
chr1:191116008-191126008	chr1	191125923
chr1:191116008-191126008	chr1	191125923
chr1:191116008-191126008	chr1	191125923
chr1:191116008-191126008	chr1	191125976
chr1:191116008-191126008	chr1	191125999
chr1:93147786-93157786	chr1	93147841
chr1:93147786-93157786	chr1	93147867
chr1:93147786-93157786	chr1	93148707
chr1:93147786-93157786	chr1	93148707
chr1:93147786-93157786	chr1	93148732
chr1:93147786-93157786	chr1	93148817
chr1:93147786-93157786	chr1	93148893
chr1:93147786-93157786	chr1	93148926
chr1:93147786-93157786	chr1	93149064
chr1:93147786-93157786	chr1	93149176
chr1:93147786-93157786	chr1	93149242
chr1:93147786-93157786	chr1	93149290
chr1:93147786-93157786	chr1	93149317
chr1:93147786-93157786	chr1	93149317
chr1:93147786-93157786	chr1	93149968
chr1:93147786-93157786	chr1	93149968
chr1:93147786-93157786	chr1	93150140
chr1:93147786-93157786	chr1	93150165
chr1:93147786-93157786	chr1	93150216
chr1:93147786-93157786	chr1	93150260
chr1:93147786-93157786	chr1	93150260
chr1:93147786-93157786	chr1	93150379
chr1:93147786-93157786	chr1	93150393
chr1:93147786-93157786	chr1	93150448
chr1:93147786-93157786	chr1	93150592
chr1:93147786-93157786	chr1	93150592
chr1:93147786-93157786	chr1	93150598
chr1:93147786-93157786	chr1	93150598
chr1:93147786-93157786	chr1	93150642
chr1:93147786-93157786	chr1	93150642
chr1:93147786-93157786	chr1	93151029
chr1:93147786-93157786	chr1	93151029
chr1:93147786-93157786	chr1	93151092
chr1:93147786-93157786	chr1	93151138
chr1:93147786-93157786	chr1	93151138
chr1:93147786-93157786	chr1	93151145
chr1:93147786-93157786	chr1	93151145
chr1:93147786-93157786	chr1	93151151
chr1:93147786-93157786	chr1	93151151
chr1:93147786-93157786	chr1	93151151
chr1:93147786-93157786	chr1	93151151
chr1:93147786-93157786	chr1	93151206
chr1:93147786-93157786	chr1	93151206
chr1:93147786-93157786	chr1	93151206
chr1:93147786-93157786	chr1	93151206
chr1:93147786-93157786	chr1	93151206
chr1:93147786-93157786	chr1	93151206
chr1:93147786-93157786	chr1	93151230
chr1:93147786-93157786	chr1	93151321
chr1:93147786-93157786	chr1	93151323
chr1:93147786-93157786	chr1	93151323
chr1:93147786-93157786	chr1	93151353
chr1:93147786-93157786	chr1	93151543
chr1:93147786-93157786	chr1	93151552
chr1:93147786-93157786	chr1	93151793
chr1:93147786-93157786	chr1	93151793
chr1:93147786-93157786	chr1	93151793
chr1:93147786-93157786	chr1	93151861
chr1:93147786-93157786	chr1	93151989
chr1:93147786-93157786	chr1	93152030
chr1:93147786-93157786	chr1	93152045
chr1:93147786-93157786	chr1	93152101
chr1:93147786-93157786	chr1	93152101
chr1:93147786-93157786	chr1	93152150
chr1:93147786-93157786	chr1	93152160
chr1:93147786-93157786	chr1	93152227
chr1:93147786-93157786	chr1	93152227
chr1:93147786-93157786	chr1	93152241
chr1:93147786-93157786	chr1	93152452
chr1:93147786-93157786	chr1	93152452
chr1:93147786-93157786	chr1	93152452
chr1:93147786-93157786	chr1	93152452
chr1:93147786-93157786	chr1	93152452
chr1:93147786-93157786	chr1	93152452
chr1:93147786-93157786	chr1	93152639
chr1:93147786-93157786	chr1	93152687
chr1:93147786-93157786	chr1	93152687
chr1:93147786-93157786	chr1	93152687
chr1:93147786-93157786	chr1	93152687
chr1:93147786-93157786	chr1	93152689
chr1:93147786-93157786	chr1	93152810
chr1:93147786-93157786	chr1	93152858
chr1:93147786-93157786	chr1	93152865
chr1:93147786-93157786	chr1	93152885
chr1:93147786-93157786	chr1	93153076
chr1:93147786-93157786	chr1	93153076
chr1:93147786-93157786	chr1	93153174
chr1:93147786-93157786	chr1	93153199
chr1:93147786-93157786	chr1	93153214
chr1:93147786-93157786	chr1	93153219
chr1:93147786-93157786	chr1	93153225
chr1:93147786-93157786	chr1	93153285
chr1:93147786-93157786	chr1	93153324
chr1:93147786-93157786	chr1	93153324
chr1:93147786-93157786	chr1	93153324
chr1:93147786-93157786	chr1	93153324
chr1:93147786-93157786	chr1	93153328
chr1:93147786-93157786	chr1	93153348
chr1:93147786-93157786	chr1	93153348
chr1:93147786-93157786	chr1	93153372
chr1:93147786-93157786	chr1	93153450
chr1:93147786-93157786	chr1	93153481
chr1:93147786-93157786	chr1	93153510
chr1:93147786-93157786	chr1	93153517
chr1:93147786-93157786	chr1	93153519
chr1:93147786-93157786	chr1	93153528
chr1:93147786-93157786	chr1	93153533
chr1:93147786-93157786	chr1	93153567
chr1:93147786-93157786	chr1	93153610
chr1:93147786-93157786	chr1	93153610
chr1:93147786-93157786	chr1	93153712
chr1:93147786-93157786	chr1	93153993
chr1:93147786-93157786	chr1	93154004
chr1:93147786-93157786	chr1	93154004
chr1:93147786-93157786	chr1	93154012
chr1:93147786-93157786	chr1	93154040
chr1:93147786-93157786	chr1	93154040
chr1:93147786-93157786	chr1	93154073
chr1:93147786-93157786	chr1	93154116
chr1:93147786-93157786	chr1	93154121
chr1:93147786-93157786	chr1	93154121
chr1:93147786-93157786	chr1	93154153
chr1:93147786-93157786	chr1	93154159
chr1:93147786-93157786	chr1	93154159
chr1:93147786-93157786	chr1	93154201
chr1:93147786-93157786	chr1	93154364
chr1:93147786-93157786	chr1	93154364
chr1:93147786-93157786	chr1	93154614
chr1:93147786-93157786	chr1	93154614
chr1:93147786-93157786	chr1	93154614
chr1:93147786-93157786	chr1	93154614
chr1:93147786-93157786	chr1	93154646
chr1:93147786-93157786	chr1	93154646
chr1:93147786-93157786	chr1	93154666
chr1:93147786-93157786	chr1	93154666
chr1:93147786-93157786	chr1	93154680
chr1:93147786-93157786	chr1	93154680
chr1:93147786-93157786	chr1	93154752
chr1:93147786-93157786	chr1	93154752
chr1:93147786-93157786	chr1	93154810
chr1:93147786-93157786	chr1	93154810
chr1:93147786-93157786	chr1	93154954
chr1:93147786-93157786	chr1	93154954
chr1:93147786-93157786	chr1	93155000
chr1:93147786-93157786	chr1	93155028
chr1:93147786-93157786	chr1	93155028
chr1:93147786-93157786	chr1	93155028
chr1:93147786-93157786	chr1	93155034
chr1:93147786-93157786	chr1	93155176
chr1:93147786-93157786	chr1	93155183
chr1:93147786-93157786	chr1	93155259
chr1:93147786-93157786	chr1	93155259
chr1:93147786-93157786	chr1	93155259
chr1:93147786-93157786	chr1	93155259
chr1:93147786-93157786	chr1	93155274
chr1:93147786-93157786	chr1	93155277
chr1:93147786-93157786	chr1	93155281
chr1:93147786-93157786	chr1	93155283
chr1:93147786-93157786	chr1	93155322
chr1:93147786-93157786	chr1	93155459
chr1:93147786-93157786	chr1	93155509
chr1:93147786-93157786	chr1	93155514
chr1:93147786-93157786	chr1	93155596
chr1:93147786-93157786	chr1	93155596
chr1:93147786-93157786	chr1	93155604
chr1:93147786-93157786	chr1	93155625
chr1:93147786-93157786	chr1	93155666
chr1:93147786-93157786	chr1	93155666
chr1:93147786-93157786	chr1	93155746
chr1:93147786-93157786	chr1	93155805
chr1:93147786-93157786	chr1	93155805
chr1:93147786-93157786	chr1	93155805
chr1:93147786-93157786	chr1	93155822
chr1:93147786-93157786	chr1	93155856
chr1:93147786-93157786	chr1	93155868
chr1:93147786-93157786	chr1	93155868
chr1:93147786-93157786	chr1	93155868
chr1:93147786-93157786	chr1	93155872
chr1:93147786-93157786	chr1	93155922
chr1:93147786-93157786	chr1	93155939
chr1:93147786-93157786	chr1	93155939
chr1:93147786-93157786	chr1	93155953
chr1:93147786-93157786	chr1	93155972
chr1:93147786-93157786	chr1	93155972
chr1:93147786-93157786	chr1	93156004
chr1:93147786-93157786	chr1	93156041
chr1:93147786-93157786	chr1	93156078
chr1:93147786-93157786	chr1	93156155
chr1:93147786-93157786	chr1	93156260
chr1:93147786-93157786	chr1	93156260
chr1:93147786-93157786	chr1	93156430
chr1:93147786-93157786	chr1	93156430
chr1:93147786-93157786	chr1	93156456
chr1:93147786-93157786	chr1	93156483
chr1:93147786-93157786	chr1	93156693
chr1:93147786-93157786	chr1	93156727
chr1:93147786-93157786	chr1	93156776
chr1:93147786-93157786	chr1	93156779
chr1:93147786-93157786	chr1	93157037
chr1:93147786-93157786	chr1	93157037
chr1:93147786-93157786	chr1	93157161
chr1:93147786-93157786	chr1	93157219
chr1:93147786-93157786	chr1	93157750
chr1:93147786-93157786	chr1	93157760
chr1:113899189-113909189	chr1	113899098
chr1:113899189-113909189	chr1	113899098
chr1:113899189-113909189	chr1	113899179
chr1:113899189-113909189	chr1	113899219
chr1:113899189-113909189	chr1	113899219
chr1:113899189-113909189	chr1	113899298
chr1:113899189-113909189	chr1	113899651
chr1:113899189-113909189	chr1	113899725
chr1:113899189-113909189	chr1	113899788
chr1:113899189-113909189	chr1	113899861
chr1:113899189-113909189	chr1	113899916
chr1:113899189-113909189	chr1	113900366
chr1:113899189-113909189	chr1	113900524
chr1:113899189-113909189	chr1	113900554
chr1:113899189-113909189	chr1	113900631
chr1:113899189-113909189	chr1	113900631
chr1:113899189-113909189	chr1	113900712
chr1:113899189-113909189	chr1	113900820
chr1:113899189-113909189	chr1	113901050
chr1:113899189-113909189	chr1	113901051
chr1:113899189-113909189	chr1	113901072
chr1:113899189-113909189	chr1	113901145
chr1:113899189-113909189	chr1	113901155
chr1:113899189-113909189	chr1	113901176
chr1:113899189-113909189	chr1	113901189
chr1:113899189-113909189	chr1	113901189
chr1:113899189-113909189	chr1	113901189
chr1:113899189-113909189	chr1	113901189
chr1:113899189-113909189	chr1	113901235
chr1:113899189-113909189	chr1	113901262
chr1:113899189-113909189	chr1	113901344
chr1:113899189-113909189	chr1	113901595
chr1:113899189-113909189	chr1	113901618
chr1:113899189-113909189	chr1	113901661
chr1:113899189-113909189	chr1	113901729
chr1:113899189-113909189	chr1	113902001
chr1:113899189-113909189	chr1	113902001
chr1:113899189-113909189	chr1	113902504
chr1:113899189-113909189	chr1	113902627
chr1:113899189-113909189	chr1	113902854
chr1:113899189-113909189	chr1	113902854
chr1:113899189-113909189	chr1	113902879
chr1:113899189-113909189	chr1	113902923
chr1:113899189-113909189	chr1	113902923
chr1:113899189-113909189	chr1	113902924
chr1:113899189-113909189	chr1	113903011
chr1:113899189-113909189	chr1	113903093
chr1:113899189-113909189	chr1	113903128
chr1:113899189-113909189	chr1	113903187
chr1:113899189-113909189	chr1	113903195
chr1:113899189-113909189	chr1	113903365
chr1:113899189-113909189	chr1	113903382
chr1:113899189-113909189	chr1	113903382
chr1:113899189-113909189	chr1	113903382
chr1:113899189-113909189	chr1	113903546
chr1:113899189-113909189	chr1	113903597
chr1:113899189-113909189	chr1	113903608
chr1:113899189-113909189	chr1	113903684
chr1:113899189-113909189	chr1	113903718
chr1:113899189-113909189	chr1	113903720
chr1:113899189-113909189	chr1	113903728
chr1:113899189-113909189	chr1	113903730
chr1:113899189-113909189	chr1	113903733
chr1:113899189-113909189	chr1	113903736
chr1:113899189-113909189	chr1	113903741
chr1:113899189-113909189	chr1	113903764
chr1:113899189-113909189	chr1	113903764
chr1:113899189-113909189	chr1	113903789
chr1:113899189-113909189	chr1	113903797
chr1:113899189-113909189	chr1	113903797
chr1:113899189-113909189	chr1	113903802
chr1:113899189-113909189	chr1	113903802
chr1:113899189-113909189	chr1	113903802
chr1:113899189-113909189	chr1	113903802
chr1:113899189-113909189	chr1	113903828
chr1:113899189-113909189	chr1	113903833
chr1:113899189-113909189	chr1	113903833
chr1:113899189-113909189	chr1	113903847
chr1:113899189-113909189	chr1	113903847
chr1:113899189-113909189	chr1	113903847
chr1:113899189-113909189	chr1	113903848
chr1:113899189-113909189	chr1	113903848
chr1:113899189-113909189	chr1	113903852
chr1:113899189-113909189	chr1	113903852
chr1:113899189-113909189	chr1	113903856
chr1:113899189-113909189	chr1	113903857
chr1:113899189-113909189	chr1	113903857
chr1:113899189-113909189	chr1	113903865
chr1:113899189-113909189	chr1	113903868
chr1:113899189-113909189	chr1	113903883
chr1:113899189-113909189	chr1	113903895
chr1:113899189-113909189	chr1	113903899
chr1:113899189-113909189	chr1	113903906
chr1:113899189-113909189	chr1	113903948
chr1:113899189-113909189	chr1	113903948
chr1:113899189-113909189	chr1	113903951
chr1:113899189-113909189	chr1	113903960
chr1:113899189-113909189	chr1	113903960
chr1:113899189-113909189	chr1	113903962
chr1:113899189-113909189	chr1	113903968
chr1:113899189-113909189	chr1	113903968
chr1:113899189-113909189	chr1	113903968
chr1:113899189-113909189	chr1	113903968
chr1:113899189-113909189	chr1	113903968
chr1:113899189-113909189	chr1	113903968
chr1:113899189-113909189	chr1	113903974
chr1:113899189-113909189	chr1	113903974
chr1:113899189-113909189	chr1	113903974
chr1:113899189-113909189	chr1	113903974
chr1:113899189-113909189	chr1	113903993
chr1:113899189-113909189	chr1	113903997
chr1:113899189-113909189	chr1	113903998
chr1:113899189-113909189	chr1	113903998
chr1:113899189-113909189	chr1	113904025
chr1:113899189-113909189	chr1	113904052
chr1:113899189-113909189	chr1	113904052
chr1:113899189-113909189	chr1	113904236
chr1:113899189-113909189	chr1	113904256
chr1:113899189-113909189	chr1	113904267
chr1:113899189-113909189	chr1	113904267
chr1:113899189-113909189	chr1	113904267
chr1:113899189-113909189	chr1	113904274
chr1:113899189-113909189	chr1	113904289
chr1:113899189-113909189	chr1	113904289
chr1:113899189-113909189	chr1	113904322
chr1:113899189-113909189	chr1	113904324
chr1:113899189-113909189	chr1	113904353
chr1:113899189-113909189	chr1	113904353
chr1:113899189-113909189	chr1	113904366
chr1:113899189-113909189	chr1	113904366
chr1:113899189-113909189	chr1	113904374
chr1:113899189-113909189	chr1	113904374
chr1:113899189-113909189	chr1	113904376
chr1:113899189-113909189	chr1	113904376
chr1:113899189-113909189	chr1	113904413
chr1:113899189-113909189	chr1	113904413
chr1:113899189-113909189	chr1	113904426
chr1:113899189-113909189	chr1	113904462
chr1:113899189-113909189	chr1	113904462
chr1:113899189-113909189	chr1	113904509
chr1:113899189-113909189	chr1	113904519
chr1:113899189-113909189	chr1	113904519
chr1:113899189-113909189	chr1	113904547
chr1:113899189-113909189	chr1	113904547
chr1:113899189-113909189	chr1	113904566
chr1:113899189-113909189	chr1	113904583
chr1:113899189-113909189	chr1	113904583
chr1:113899189-113909189	chr1	113904587
chr1:113899189-113909189	chr1	113904602
chr1:113899189-113909189	chr1	113904606
chr1:113899189-113909189	chr1	113904606
chr1:113899189-113909189	chr1	113904611
chr1:113899189-113909189	chr1	113904611
chr1:113899189-113909189	chr1	113904616
chr1:113899189-113909189	chr1	113904616
chr1:113899189-113909189	chr1	113904616
chr1:113899189-113909189	chr1	113904616
chr1:113899189-113909189	chr1	113904616
chr1:113899189-113909189	chr1	113904616
chr1:113899189-113909189	chr1	113904619
chr1:113899189-113909189	chr1	113904624
chr1:113899189-113909189	chr1	113904624
