region	chromosome	position
chr1:191116008-191126008	chr1	191120461
chr1:191116008-191126008	chr1	191120485
chr1:191116008-191126008	chr1	191120535
chr1:191116008-191126008	chr1	191120535
chr1:191116008-191126008	chr1	191120550
chr1:191116008-191126008	chr1	191120564
chr1:191116008-191126008	chr1	191120564
chr1:191116008-191126008	chr1	191120564
chr1:191116008-191126008	chr1	191120564
chr1:191116008-191126008	chr1	191120569
chr1:191116008-191126008	chr1	191120593
chr1:191116008-191126008	chr1	191120599
chr1:191116008-191126008	chr1	191120603
chr1:191116008-191126008	chr1	191120612
chr1:191116008-191126008	chr1	191120616
chr1:191116008-191126008	chr1	191120630
chr1:191116008-191126008	chr1	191120630
chr1:191116008-191126008	chr1	191120662
chr1:191116008-191126008	chr1	191120668
chr1:191116008-191126008	chr1	191120668
chr1:191116008-191126008	chr1	191120745
chr1:191116008-191126008	chr1	191120754
chr1:191116008-191126008	chr1	191120792
chr1:191116008-191126008	chr1	191120818
chr1:191116008-191126008	chr1	191120826
chr1:191116008-191126008	chr1	191121382
chr1:191116008-191126008	chr1	191121420
chr1:191116008-191126008	chr1	191121426
chr1:191116008-191126008	chr1	191121439
chr1:191116008-191126008	chr1	191121443
chr1:191116008-191126008	chr1	191121451
chr1:191116008-191126008	chr1	191121527
chr1:191116008-191126008	chr1	191121527
chr1:191116008-191126008	chr1	191121547
chr1:191116008-191126008	chr1	191121662
chr1:191116008-191126008	chr1	191121726
chr1:191116008-191126008	chr1	191121738
chr1:191116008-191126008	chr1	191121797
chr1:191116008-191126008	chr1	191121822
chr1:191116008-191126008	chr1	191121869
chr1:191116008-191126008	chr1	191121869
chr1:191116008-191126008	chr1	191121889
chr1:191116008-191126008	chr1	191121910
chr1:191116008-191126008	chr1	191121935
chr1:191116008-191126008	chr1	191121961
chr1:191116008-191126008	chr1	191121976
chr1:191116008-191126008	chr1	191121976
chr1:191116008-191126008	chr1	191121990
chr1:191116008-191126008	chr1	191122010
chr1:191116008-191126008	chr1	191122185
chr1:191116008-191126008	chr1	191122185
chr1:191116008-191126008	chr1	191122202
chr1:191116008-191126008	chr1	191122472
chr1:191116008-191126008	chr1	191122481
chr1:191116008-191126008	chr1	191122481
chr1:191116008-191126008	chr1	191122845
chr1:191116008-191126008	chr1	191122859
chr1:191116008-191126008	chr1	191122962
chr1:191116008-191126008	chr1	191122971
chr1:191116008-191126008	chr1	191122971
chr1:191116008-191126008	chr1	191123043
chr1:191116008-191126008	chr1	191123150
chr1:191116008-191126008	chr1	191123258
chr1:191116008-191126008	chr1	191123258
chr1:191116008-191126008	chr1	191123270
chr1:191116008-191126008	chr1	191123274
chr1:191116008-191126008	chr1	191123295
chr1:191116008-191126008	chr1	191123362
chr1:191116008-191126008	chr1	191123377
chr1:191116008-191126008	chr1	191123397
chr1:191116008-191126008	chr1	191123397
chr1:191116008-191126008	chr1	191123420
chr1:191116008-191126008	chr1	191123420
chr1:191116008-191126008	chr1	191123459
chr1:191116008-191126008	chr1	191123598
chr1:191116008-191126008	chr1	191123598
chr1:191116008-191126008	chr1	191123598
chr1:191116008-191126008	chr1	191123598
chr1:191116008-191126008	chr1	191123740
chr1:191116008-191126008	chr1	191123788
chr1:191116008-191126008	chr1	191123788
chr1:191116008-191126008	chr1	191123798
chr1:191116008-191126008	chr1	191123804
chr1:191116008-191126008	chr1	191123863
chr1:191116008-191126008	chr1	191123890
chr1:191116008-191126008	chr1	191123908
chr1:191116008-191126008	chr1	191123976
chr1:191116008-191126008	chr1	191124103
chr1:191116008-191126008	chr1	191124106
chr1:191116008-191126008	chr1	191124165
chr1:191116008-191126008	chr1	191124179
chr1:191116008-191126008	chr1	191124179
chr1:191116008-191126008	chr1	191124179
chr1:191116008-191126008	chr1	191124220
chr1:191116008-191126008	chr1	191124220
chr1:191116008-191126008	chr1	191124228
chr1:191116008-191126008	chr1	191124228
chr1:191116008-191126008	chr1	191124291
chr1:191116008-191126008	chr1	191124291
chr1:191116008-191126008	chr1	191124328
chr1:191116008-191126008	chr1	191124329
chr1:191116008-191126008	chr1	191124329
chr1:191116008-191126008	chr1	191124329
chr1:191116008-191126008	chr1	191124332
chr1:191116008-191126008	chr1	191124366
chr1:191116008-191126008	chr1	191124366
chr1:191116008-191126008	chr1	191124382
chr1:191116008-191126008	chr1	191124442
chr1:191116008-191126008	chr1	191124475
chr1:191116008-191126008	chr1	191124522
chr1:191116008-191126008	chr1	191124541
chr1:191116008-191126008	chr1	191124614
chr1:191116008-191126008	chr1	191124647
chr1:191116008-191126008	chr1	191124943
chr1:191116008-191126008	chr1	191124943
chr1:191116008-191126008	chr1	191124968
chr1:191116008-191126008	chr1	191124968
chr1:191116008-191126008	chr1	191124983
chr1:191116008-191126008	chr1	191124983
chr1:191116008-191126008	chr1	191125072
chr1:191116008-191126008	chr1	191125075
chr1:191116008-191126008	chr1	191125075
chr1:191116008-191126008	chr1	191125092
chr1:191116008-191126008	chr1	191125092
chr1:191116008-191126008	chr1	191125099
chr1:191116008-191126008	chr1	191125112
chr1:191116008-191126008	chr1	191125112
chr1:191116008-191126008	chr1	191125254
chr1:191116008-191126008	chr1	191125271
chr1:191116008-191126008	chr1	191125305
chr1:191116008-191126008	chr1	191125305
chr1:191116008-191126008	chr1	191125305
chr1:191116008-191126008	chr1	191125305
chr1:191116008-191126008	chr1	191125450
chr1:191116008-191126008	chr1	191125461
chr1:191116008-191126008	chr1	191125466
chr1:191116008-191126008	chr1	191125747
chr1:191116008-191126008	chr1	191125760
chr1:191116008-191126008	chr1	191125784
chr1:191116008-191126008	chr1	191125851
chr1:191116008-191126008	chr1	191125851
chr1:191116008-191126008	chr1	191125863
chr1:191116008-191126008	chr1	191125873
chr1:191116008-191126008	chr1	191125888
chr1:191116008-191126008	chr1	191125888
chr1:191116008-191126008	chr1	191125893
chr1:191116008-191126008	chr1	191125893
chr1:191116008-191126008	chr1	191125895
chr1:191116008-191126008	chr1	191125900
chr1:191116008-191126008	chr1	191125908
chr1:191116008-191126008	chr1	191125908
chr1:191116008-191126008	chr1	191125908
chr1:191116008-191126008	chr1	191125908
chr1:191116008-191126008	chr1	191125918
chr1:191116008-191126008	chr1	191125918
chr1:191116008-191126008	chr1	191125942
chr1:191116008-191126008	chr1	191125942
chr1:191116008-191126008	chr1	191125945
chr1:191116008-191126008	chr1	191125956
chr1:191116008-191126008	chr1	191125956
chr1:191116008-191126008	chr1	191125968
chr1:191116008-191126008	chr1	191125968
chr1:191116008-191126008	chr1	191125974
chr1:191116008-191126008	chr1	191126002
chr1:93147786-93157786	chr1	93148721
chr1:93147786-93157786	chr1	93148732
chr1:93147786-93157786	chr1	93149010
chr1:93147786-93157786	chr1	93149031
chr1:93147786-93157786	chr1	93149115
chr1:93147786-93157786	chr1	93149115
chr1:93147786-93157786	chr1	93149398
chr1:93147786-93157786	chr1	93149424
chr1:93147786-93157786	chr1	93149585
chr1:93147786-93157786	chr1	93149585
chr1:93147786-93157786	chr1	93149697
chr1:93147786-93157786	chr1	93149697
chr1:93147786-93157786	chr1	93150193
chr1:93147786-93157786	chr1	93150262
chr1:93147786-93157786	chr1	93150332
chr1:93147786-93157786	chr1	93150332
chr1:93147786-93157786	chr1	93150726
chr1:93147786-93157786	chr1	93150736
chr1:93147786-93157786	chr1	93150736
chr1:93147786-93157786	chr1	93150798
chr1:93147786-93157786	chr1	93151006
chr1:93147786-93157786	chr1	93151011
chr1:93147786-93157786	chr1	93151333
chr1:93147786-93157786	chr1	93151368
chr1:93147786-93157786	chr1	93151593
chr1:93147786-93157786	chr1	93151593
chr1:93147786-93157786	chr1	93151677
chr1:93147786-93157786	chr1	93151677
chr1:93147786-93157786	chr1	93151808
chr1:93147786-93157786	chr1	93151808
chr1:93147786-93157786	chr1	93151986
chr1:93147786-93157786	chr1	93151986
chr1:93147786-93157786	chr1	93153019
chr1:93147786-93157786	chr1	93153076
chr1:93147786-93157786	chr1	93153112
chr1:93147786-93157786	chr1	93153181
chr1:93147786-93157786	chr1	93153181
chr1:93147786-93157786	chr1	93153181
chr1:93147786-93157786	chr1	93153181
chr1:93147786-93157786	chr1	93153196
chr1:93147786-93157786	chr1	93153396
chr1:93147786-93157786	chr1	93153451
chr1:93147786-93157786	chr1	93153625
chr1:93147786-93157786	chr1	93153636
chr1:93147786-93157786	chr1	93153722
chr1:93147786-93157786	chr1	93153722
chr1:93147786-93157786	chr1	93153935
chr1:93147786-93157786	chr1	93153935
chr1:93147786-93157786	chr1	93154122
chr1:93147786-93157786	chr1	93154122
chr1:93147786-93157786	chr1	93154259
chr1:93147786-93157786	chr1	93154259
chr1:93147786-93157786	chr1	93154386
chr1:93147786-93157786	chr1	93154666
chr1:93147786-93157786	chr1	93155040
chr1:93147786-93157786	chr1	93155040
chr1:93147786-93157786	chr1	93155129
chr1:93147786-93157786	chr1	93155129
chr1:93147786-93157786	chr1	93155136
chr1:93147786-93157786	chr1	93155148
chr1:93147786-93157786	chr1	93155372
chr1:93147786-93157786	chr1	93155372
chr1:93147786-93157786	chr1	93155445
chr1:93147786-93157786	chr1	93155475
chr1:93147786-93157786	chr1	93155499
chr1:93147786-93157786	chr1	93155537
chr1:93147786-93157786	chr1	93155541
chr1:93147786-93157786	chr1	93155643
chr1:93147786-93157786	chr1	93156206
chr1:93147786-93157786	chr1	93156206
chr1:93147786-93157786	chr1	93156206
chr1:93147786-93157786	chr1	93156206
chr1:93147786-93157786	chr1	93156248
chr1:93147786-93157786	chr1	93156248
chr1:93147786-93157786	chr1	93156405
chr1:93147786-93157786	chr1	93156405
chr1:93147786-93157786	chr1	93156423
chr1:93147786-93157786	chr1	93156423
chr1:93147786-93157786	chr1	93156428
chr1:93147786-93157786	chr1	93156428
chr1:93147786-93157786	chr1	93156533
chr1:93147786-93157786	chr1	93156533
chr1:93147786-93157786	chr1	93156571
chr1:93147786-93157786	chr1	93156640
chr1:93147786-93157786	chr1	93156640
chr1:93147786-93157786	chr1	93157620
chr1:93147786-93157786	chr1	93157620
chr1:113899189-113909189	chr1	113899650
chr1:113899189-113909189	chr1	113899724
chr1:113899189-113909189	chr1	113899808
chr1:113899189-113909189	chr1	113900155
chr1:113899189-113909189	chr1	113900308
chr1:113899189-113909189	chr1	113900308
chr1:113899189-113909189	chr1	113900314
chr1:113899189-113909189	chr1	113900348
chr1:113899189-113909189	chr1	113900440
chr1:113899189-113909189	chr1	113900455
chr1:113899189-113909189	chr1	113900619
chr1:113899189-113909189	chr1	113900643
chr1:113899189-113909189	chr1	113900667
chr1:113899189-113909189	chr1	113900786
chr1:113899189-113909189	chr1	113900863
chr1:113899189-113909189	chr1	113900889
chr1:113899189-113909189	chr1	113901238
chr1:113899189-113909189	chr1	113901368
chr1:113899189-113909189	chr1	113901368
chr1:113899189-113909189	chr1	113901368
chr1:113899189-113909189	chr1	113901368
chr1:113899189-113909189	chr1	113901377
chr1:113899189-113909189	chr1	113901562
chr1:113899189-113909189	chr1	113901671
chr1:113899189-113909189	chr1	113901671
chr1:113899189-113909189	chr1	113901677
chr1:113899189-113909189	chr1	113901754
chr1:113899189-113909189	chr1	113901823
chr1:113899189-113909189	chr1	113901823
chr1:113899189-113909189	chr1	113901881
chr1:113899189-113909189	chr1	113901881
chr1:113899189-113909189	chr1	113901885
chr1:113899189-113909189	chr1	113901950
chr1:113899189-113909189	chr1	113901965
chr1:113899189-113909189	chr1	113901992
chr1:113899189-113909189	chr1	113902123
chr1:113899189-113909189	chr1	113902459
chr1:113899189-113909189	chr1	113902543
chr1:113899189-113909189	chr1	113902551
chr1:113899189-113909189	chr1	113902607
chr1:113899189-113909189	chr1	113902653
chr1:113899189-113909189	chr1	113902833
chr1:113899189-113909189	chr1	113902904
chr1:113899189-113909189	chr1	113902970
chr1:113899189-113909189	chr1	113903007
chr1:113899189-113909189	chr1	113903048
chr1:113899189-113909189	chr1	113903048
chr1:113899189-113909189	chr1	113903209
chr1:113899189-113909189	chr1	113903211
chr1:113899189-113909189	chr1	113903364
chr1:113899189-113909189	chr1	113903412
chr1:113899189-113909189	chr1	113903553
chr1:113899189-113909189	chr1	113903696
chr1:113899189-113909189	chr1	113903738
chr1:113899189-113909189	chr1	113903740
chr1:113899189-113909189	chr1	113903743
chr1:113899189-113909189	chr1	113903795
chr1:113899189-113909189	chr1	113903799
chr1:113899189-113909189	chr1	113903802
chr1:113899189-113909189	chr1	113903939
chr1:113899189-113909189	chr1	113903968
chr1:113899189-113909189	chr1	113903968
chr1:113899189-113909189	chr1	113904008
chr1:113899189-113909189	chr1	113904015
chr1:113899189-113909189	chr1	113904030
chr1:113899189-113909189	chr1	113904044
chr1:113899189-113909189	chr1	113904052
chr1:113899189-113909189	chr1	113904060
chr1:113899189-113909189	chr1	113904223
chr1:113899189-113909189	chr1	113904250
chr1:113899189-113909189	chr1	113904262
chr1:113899189-113909189	chr1	113904278
chr1:113899189-113909189	chr1	113904282
chr1:113899189-113909189	chr1	113904348
chr1:113899189-113909189	chr1	113904366
chr1:113899189-113909189	chr1	113904384
chr1:113899189-113909189	chr1	113904387
chr1:113899189-113909189	chr1	113904396
chr1:113899189-113909189	chr1	113904403
chr1:113899189-113909189	chr1	113904416
chr1:113899189-113909189	chr1	113904461
chr1:113899189-113909189	chr1	113904527
chr1:113899189-113909189	chr1	113904589
chr1:113899189-113909189	chr1	113904592
chr1:113899189-113909189	chr1	113904612
chr1:113899189-113909189	chr1	113904613
chr1:113899189-113909189	chr1	113904622
chr1:113899189-113909189	chr1	113904622
chr1:113899189-113909189	chr1	113904632
chr1:113899189-113909189	chr1	113904632
chr1:113899189-113909189	chr1	113904694
chr1:113899189-113909189	chr1	113904694
chr1:113899189-113909189	chr1	113904785
chr1:113899189-113909189	chr1	113904856
chr1:113899189-113909189	chr1	113904921
chr1:113899189-113909189	chr1	113905080
chr1:113899189-113909189	chr1	113905091
chr1:113899189-113909189	chr1	113905128
chr1:113899189-113909189	chr1	113905157
chr1:113899189-113909189	chr1	113905189
chr1:113899189-113909189	chr1	113905295
chr1:113899189-113909189	chr1	113905690
chr1:113899189-113909189	chr1	113905740
chr1:113899189-113909189	chr1	113905945
chr1:113899189-113909189	chr1	113905978
chr1:113899189-113909189	chr1	113905990
chr1:113899189-113909189	chr1	113905994
chr1:113899189-113909189	chr1	113906120
chr1:113899189-113909189	chr1	113906129
chr1:113899189-113909189	chr1	113906167
chr1:113899189-113909189	chr1	113906170
chr1:113899189-113909189	chr1	113906272
chr1:113899189-113909189	chr1	113906311
chr1:113899189-113909189	chr1	113906345
chr1:113899189-113909189	chr1	113906345
chr1:113899189-113909189	chr1	113906932
chr1:113899189-113909189	chr1	113907098
chr1:113899189-113909189	chr1	113907899
chr1:113899189-113909189	chr1	113908011
chr1:113899189-113909189	chr1	113908460
chr1:46071100-46081100	chr1	46071511
chr1:46071100-46081100	chr1	46071513
chr1:46071100-46081100	chr1	46071957
chr1:46071100-46081100	chr1	46071957
chr1:46071100-46081100	chr1	46072041
chr1:46071100-46081100	chr1	46072242
chr1:46071100-46081100	chr1	46072251
chr1:46071100-46081100	chr1	46072251
chr1:46071100-46081100	chr1	46072252
chr1:46071100-46081100	chr1	46072327
chr1:46071100-46081100	chr1	46072632
chr1:46071100-46081100	chr1	46072640
chr1:46071100-46081100	chr1	46072912
chr1:46071100-46081100	chr1	46072971
chr1:46071100-46081100	chr1	46073195
chr1:46071100-46081100	chr1	46073328
chr1:46071100-46081100	chr1	46073833
chr1:46071100-46081100	chr1	46073980
chr1:46071100-46081100	chr1	46074092
chr1:46071100-46081100	chr1	46074092
chr1:46071100-46081100	chr1	46074103
chr1:46071100-46081100	chr1	46074111
chr1:46071100-46081100	chr1	46074142
chr1:46071100-46081100	chr1	46074142
chr1:46071100-46081100	chr1	46074943
chr1:46071100-46081100	chr1	46074992
chr1:46071100-46081100	chr1	46075019
chr1:46071100-46081100	chr1	46075019
chr1:46071100-46081100	chr1	46075028
chr1:46071100-46081100	chr1	46075030
chr1:46071100-46081100	chr1	46075030
chr1:46071100-46081100	chr1	46075032
chr1:46071100-46081100	chr1	46075035
chr1:46071100-46081100	chr1	46075084
chr1:46071100-46081100	chr1	46075090
chr1:46071100-46081100	chr1	46075140
chr1:46071100-46081100	chr1	46075293
chr1:46071100-46081100	chr1	46075362
chr1:46071100-46081100	chr1	46075377
chr1:46071100-46081100	chr1	46075393
chr1:46071100-46081100	chr1	46075476
chr1:46071100-46081100	chr1	46075479
chr1:46071100-46081100	chr1	46075493
chr1:46071100-46081100	chr1	46075618
chr1:46071100-46081100	chr1	46075618
chr1:46071100-46081100	chr1	46075657
chr1:46071100-46081100	chr1	46075666
chr1:46071100-46081100	chr1	46075695
chr1:46071100-46081100	chr1	46075715
chr1:46071100-46081100	chr1	46075730
chr1:46071100-46081100	chr1	46075793
chr1:46071100-46081100	chr1	46075795
chr1:46071100-46081100	chr1	46075828
chr1:46071100-46081100	chr1	46075861
chr1:46071100-46081100	chr1	46075866
chr1:46071100-46081100	chr1	46075866
chr1:46071100-46081100	chr1	46075940
chr1:46071100-46081100	chr1	46075940
chr1:46071100-46081100	chr1	46075999
chr1:46071100-46081100	chr1	46076027
chr1:46071100-46081100	chr1	46076032
chr1:46071100-46081100	chr1	46076163
chr1:46071100-46081100	chr1	46076194
chr1:46071100-46081100	chr1	46076216
chr1:46071100-46081100	chr1	46076227
chr1:46071100-46081100	chr1	46076247
chr1:46071100-46081100	chr1	46076282
chr1:46071100-46081100	chr1	46076282
chr1:46071100-46081100	chr1	46076290
chr1:46071100-46081100	chr1	46076290
chr1:46071100-46081100	chr1	46076359
chr1:46071100-46081100	chr1	46076764
chr1:46071100-46081100	chr1	46076879
chr1:46071100-46081100	chr1	46076917
chr1:46071100-46081100	chr1	46077014
chr1:46071100-46081100	chr1	46077103
chr1:46071100-46081100	chr1	46077125
chr1:46071100-46081100	chr1	46077162
chr1:46071100-46081100	chr1	46077255
chr1:46071100-46081100	chr1	46077276
chr1:46071100-46081100	chr1	46077276
chr1:46071100-46081100	chr1	46077347
chr1:46071100-46081100	chr1	46077461
chr1:46071100-46081100	chr1	46077623
chr1:46071100-46081100	chr1	46077623
chr1:46071100-46081100	chr1	46077791
chr1:46071100-46081100	chr1	46077791
chr1:46071100-46081100	chr1	46077893
chr1:46071100-46081100	chr1	46077913
chr1:46071100-46081100	chr1	46077913
chr1:46071100-46081100	chr1	46077913
chr1:46071100-46081100	chr1	46077913
chr1:46071100-46081100	chr1	46077940
chr1:46071100-46081100	chr1	46078004
chr1:46071100-46081100	chr1	46078006
chr1:46071100-46081100	chr1	46078026
chr1:46071100-46081100	chr1	46078050
chr1:46071100-46081100	chr1	46078056
chr1:46071100-46081100	chr1	46078060
chr1:46071100-46081100	chr1	46078062
chr1:46071100-46081100	chr1	46078062
chr1:46071100-46081100	chr1	46078130
chr1:46071100-46081100	chr1	46078270
chr1:46071100-46081100	chr1	46078270
chr1:46071100-46081100	chr1	46078301
chr1:46071100-46081100	chr1	46078310
chr1:46071100-46081100	chr1	46078334
chr1:46071100-46081100	chr1	46078478
chr1:46071100-46081100	chr1	46078513
chr1:46071100-46081100	chr1	46078513
chr1:46071100-46081100	chr1	46078513
chr1:46071100-46081100	chr1	46078513
chr1:46071100-46081100	chr1	46078651
chr1:46071100-46081100	chr1	46078651
chr1:46071100-46081100	chr1	46078730
chr1:46071100-46081100	chr1	46078873
chr1:46071100-46081100	chr1	46079263
chr1:46071100-46081100	chr1	46079324
chr1:46071100-46081100	chr1	46079358
chr1:46071100-46081100	chr1	46079585
chr1:46071100-46081100	chr1	46079692
chr1:46071100-46081100	chr1	46079741
chr1:46071100-46081100	chr1	46079797
chr1:46071100-46081100	chr1	46079986
chr1:46071100-46081100	chr1	46080596
chr1:46071100-46081100	chr1	46080610
chr1:46071100-46081100	chr1	46080667
chr1:46071100-46081100	chr1	46080667
chr1:46071100-46081100	chr1	46080667
chr1:46071100-46081100	chr1	46080667
chrX:116282269-116292269	chrX	116282279
chrX:116282269-116292269	chrX	116282342
chrX:116282269-116292269	chrX	116283004
chrX:116282269-116292269	chrX	116283004
chrX:116282269-116292269	chrX	116283067
chrX:116282269-116292269	chrX	116283170
chrX:116282269-116292269	chrX	116283746
chrX:116282269-116292269	chrX	116283911
chrX:116282269-116292269	chrX	116284547
chrX:116282269-116292269	chrX	116284845
chrX:116282269-116292269	chrX	116284855
chrX:116282269-116292269	chrX	116284855
chrX:116282269-116292269	chrX	116284960
chrX:116282269-116292269	chrX	116284960
chrX:116282269-116292269	chrX	116285269
chrX:116282269-116292269	chrX	116285289
chrX:116282269-116292269	chrX	116285463
chrX:116282269-116292269	chrX	116285479
chrX:116282269-116292269	chrX	116285562
chrX:116282269-116292269	chrX	116285575
chrX:116282269-116292269	chrX	116286080
chrX:116282269-116292269	chrX	116286318
chrX:116282269-116292269	chrX	116286318
chrX:116282269-116292269	chrX	116286318
chrX:116282269-116292269	chrX	116286377
chrX:116282269-116292269	chrX	116286534
chrX:116282269-116292269	chrX	116286606
chrX:116282269-116292269	chrX	116286632
chrX:116282269-116292269	chrX	116286698
chrX:116282269-116292269	chrX	116286742
chrX:116282269-116292269	chrX	116286796
chrX:116282269-116292269	chrX	116286839
chrX:116282269-116292269	chrX	116286839
chrX:116282269-116292269	chrX	116286839
chrX:116282269-116292269	chrX	116286878
chrX:116282269-116292269	chrX	116286949
chrX:116282269-116292269	chrX	116286968
chrX:116282269-116292269	chrX	116287012
chrX:116282269-116292269	chrX	116287015
chrX:116282269-116292269	chrX	116287017
chrX:116282269-116292269	chrX	116287022
chrX:116282269-116292269	chrX	116287041
chrX:116282269-116292269	chrX	116287046
chrX:116282269-116292269	chrX	116287048
chrX:116282269-116292269	chrX	116287048
chrX:116282269-116292269	chrX	116287049
chrX:116282269-116292269	chrX	116287049
chrX:116282269-116292269	chrX	116287068
chrX:116282269-116292269	chrX	116287080
chrX:116282269-116292269	chrX	116287080
chrX:116282269-116292269	chrX	116287080
chrX:116282269-116292269	chrX	116287080
chrX:116282269-116292269	chrX	116287099
chrX:116282269-116292269	chrX	116287125
chrX:116282269-116292269	chrX	116287145
chrX:116282269-116292269	chrX	116287146
chrX:116282269-116292269	chrX	116287201
chrX:116282269-116292269	chrX	116287251
chrX:116282269-116292269	chrX	116287251
chrX:116282269-116292269	chrX	116287266
chrX:116282269-116292269	chrX	116287266
chrX:116282269-116292269	chrX	116287359
chrX:116282269-116292269	chrX	116287359
chrX:116282269-116292269	chrX	116287367
chrX:116282269-116292269	chrX	116287375
chrX:116282269-116292269	chrX	116287375
chrX:116282269-116292269	chrX	116287383
chrX:116282269-116292269	chrX	116287383
chrX:116282269-116292269	chrX	116287394
chrX:116282269-116292269	chrX	116287394
chrX:116282269-116292269	chrX	116287400
chrX:116282269-116292269	chrX	116287400
chrX:116282269-116292269	chrX	116287428
chrX:116282269-116292269	chrX	116287428
chrX:116282269-116292269	chrX	116287440
chrX:116282269-116292269	chrX	116287440
chrX:116282269-116292269	chrX	116287441
chrX:116282269-116292269	chrX	116287461
chrX:116282269-116292269	chrX	116287461
chrX:116282269-116292269	chrX	116287478
chrX:116282269-116292269	chrX	116287495
chrX:116282269-116292269	chrX	116287495
chrX:116282269-116292269	chrX	116287495
chrX:116282269-116292269	chrX	116287495
chrX:116282269-116292269	chrX	116287510
chrX:116282269-116292269	chrX	116287563
chrX:116282269-116292269	chrX	116287570
chrX:116282269-116292269	chrX	116287576
chrX:116282269-116292269	chrX	116287576
chrX:116282269-116292269	chrX	116287603
chrX:116282269-116292269	chrX	116287619
chrX:116282269-116292269	chrX	116287621
chrX:116282269-116292269	chrX	116287649
chrX:116282269-116292269	chrX	116287649
chrX:116282269-116292269	chrX	116287712
chrX:116282269-116292269	chrX	116287736
chrX:116282269-116292269	chrX	116287777
chrX:116282269-116292269	chrX	116287802
chrX:116282269-116292269	chrX	116287821
chrX:116282269-116292269	chrX	116287821
chrX:116282269-116292269	chrX	116287864
chrX:116282269-116292269	chrX	116288049
chrX:116282269-116292269	chrX	116288114
chrX:116282269-116292269	chrX	116288233
chrX:116282269-116292269	chrX	116288233
chrX:116282269-116292269	chrX	116288335
chrX:116282269-116292269	chrX	116288473
chrX:116282269-116292269	chrX	116288612
chrX:116282269-116292269	chrX	116288887
chrX:116282269-116292269	chrX	116288924
chrX:116282269-116292269	chrX	116288946
