region	chromosome	position
chr3:121244941-121254941	chr3	121246779
chr3:121244941-121254941	chr3	121246963
chr3:121244941-121254941	chr3	121246963
chr3:121244941-121254941	chr3	121246976
chr3:121244941-121254941	chr3	121247975
chr3:121244941-121254941	chr3	121247975
chr3:121244941-121254941	chr3	121248713
chr3:121244941-121254941	chr3	121248713
chr3:121244941-121254941	chr3	121248799
chr3:121244941-121254941	chr3	121248799
chr3:121244941-121254941	chr3	121248844
chr3:121244941-121254941	chr3	121248857
chr3:121244941-121254941	chr3	121248889
chr3:121244941-121254941	chr3	121248952
chr3:121244941-121254941	chr3	121249070
chr3:121244941-121254941	chr3	121249200
chr3:121244941-121254941	chr3	121249241
chr3:121244941-121254941	chr3	121249247
chr3:121244941-121254941	chr3	121249254
chr3:121244941-121254941	chr3	121249460
chr3:121244941-121254941	chr3	121249475
chr3:121244941-121254941	chr3	121249624
chr3:121244941-121254941	chr3	121249643
chr3:121244941-121254941	chr3	121249649
chr3:121244941-121254941	chr3	121249663
chr3:121244941-121254941	chr3	121249671
chr3:121244941-121254941	chr3	121249675
chr3:121244941-121254941	chr3	121249678
chr3:121244941-121254941	chr3	121249744
chr3:121244941-121254941	chr3	121249744
chr3:121244941-121254941	chr3	121249745
chr3:121244941-121254941	chr3	121250086
chr3:121244941-121254941	chr3	121250112
chr3:121244941-121254941	chr3	121250130
chr3:121244941-121254941	chr3	121250158
chr3:121244941-121254941	chr3	121250158
chr3:121244941-121254941	chr3	121250224
chr3:121244941-121254941	chr3	121250231
chr3:121244941-121254941	chr3	121250394
chr3:121244941-121254941	chr3	121250585
chr3:121244941-121254941	chr3	121250585
chr3:121244941-121254941	chr3	121250851
chr3:121244941-121254941	chr3	121250928
chr3:121244941-121254941	chr3	121251083
chr3:121244941-121254941	chr3	121251083
chr3:121244941-121254941	chr3	121251146
chr3:121244941-121254941	chr3	121251163
chr3:121244941-121254941	chr3	121251174
chr3:121244941-121254941	chr3	121251200
chr3:121244941-121254941	chr3	121251222
chr3:121244941-121254941	chr3	121251258
chr3:121244941-121254941	chr3	121251304
chr3:121244941-121254941	chr3	121251319
chr3:121244941-121254941	chr3	121251652
chr3:121244941-121254941	chr3	121251688
chr3:121244941-121254941	chr3	121252052
chr3:121244941-121254941	chr3	121252052
chr3:121244941-121254941	chr3	121252128
chr3:121244941-121254941	chr3	121252166
chr3:121244941-121254941	chr3	121252300
chr3:121244941-121254941	chr3	121252300
chr3:121244941-121254941	chr3	121252437
chr3:121244941-121254941	chr3	121252512
chr3:121244941-121254941	chr3	121252704
chr3:121244941-121254941	chr3	121252704
chr3:121244941-121254941	chr3	121252925
chr3:121244941-121254941	chr3	121252930
chr3:121244941-121254941	chr3	121252931
chr3:121244941-121254941	chr3	121252994
chr3:121244941-121254941	chr3	121253006
chr3:121244941-121254941	chr3	121253020
chr3:121244941-121254941	chr3	121253236
chr3:121244941-121254941	chr3	121253236
chr3:121244941-121254941	chr3	121254179
chr3:121244941-121254941	chr3	121254265
chr3:121244941-121254941	chr3	121254271
chr3:121244941-121254941	chr3	121254271
chr3:121244941-121254941	chr3	121254305
chr3:121244941-121254941	chr3	121254382
chr3:121244941-121254941	chr3	121254646
chr3:121244941-121254941	chr3	121254738
chr3:121244941-121254941	chr3	121254801
chr3:121244941-121254941	chr3	121254877
chr4:72023087-72033087	chr4	72023132
chr4:72023087-72033087	chr4	72023215
chr4:72023087-72033087	chr4	72026869
chr4:72023087-72033087	chr4	72027034
chr4:72023087-72033087	chr4	72027034
chr4:72023087-72033087	chr4	72028879
chr4:72023087-72033087	chr4	72028966
chr4:72023087-72033087	chr4	72029087
chr4:72023087-72033087	chr4	72029217
chr4:72023087-72033087	chr4	72029579
chr4:72023087-72033087	chr4	72029661
chr4:72023087-72033087	chr4	72029661
chr4:72023087-72033087	chr4	72029790
chr4:72023087-72033087	chr4	72030263
chr4:72023087-72033087	chr4	72030263
chr4:72023087-72033087	chr4	72031731
chr4:72023087-72033087	chr4	72031736
chr4:72023087-72033087	chr4	72031775
chr4:72023087-72033087	chr4	72031775
chr4:72023087-72033087	chr4	72031938
chr4:72023087-72033087	chr4	72031938
chr4:72023087-72033087	chr4	72032084
chr4:72023087-72033087	chr4	72032084
chr4:72023087-72033087	chr4	72032338
chr4:72023087-72033087	chr4	72032338
chr4:72023087-72033087	chr4	72032517
chr4:72023087-72033087	chr4	72032627
chr4:72023087-72033087	chr4	72033081
chr5:114847065-114857065	chr5	114847003
chr5:114847065-114857065	chr5	114847074
chr5:114847065-114857065	chr5	114847239
chr5:114847065-114857065	chr5	114847275
chr5:114847065-114857065	chr5	114847302
chr5:114847065-114857065	chr5	114847605
chr5:114847065-114857065	chr5	114847699
chr5:114847065-114857065	chr5	114847727
chr5:114847065-114857065	chr5	114847727
chr5:114847065-114857065	chr5	114848156
chr5:114847065-114857065	chr5	114848156
chr5:114847065-114857065	chr5	114848299
chr5:114847065-114857065	chr5	114848360
chr5:114847065-114857065	chr5	114848743
chr5:114847065-114857065	chr5	114848878
chr5:114847065-114857065	chr5	114848930
chr5:114847065-114857065	chr5	114849222
chr5:114847065-114857065	chr5	114849294
chr5:114847065-114857065	chr5	114849535
chr5:114847065-114857065	chr5	114849537
chr5:114847065-114857065	chr5	114849607
chr5:114847065-114857065	chr5	114849685
chr5:114847065-114857065	chr5	114849757
chr5:114847065-114857065	chr5	114849757
chr5:114847065-114857065	chr5	114850006
chr5:114847065-114857065	chr5	114850023
chr5:114847065-114857065	chr5	114850039
chr5:114847065-114857065	chr5	114850070
chr5:114847065-114857065	chr5	114850083
chr5:114847065-114857065	chr5	114850152
chr5:114847065-114857065	chr5	114850152
chr5:114847065-114857065	chr5	114850478
chr5:114847065-114857065	chr5	114850554
chr5:114847065-114857065	chr5	114850555
chr5:114847065-114857065	chr5	114850711
chr5:114847065-114857065	chr5	114850725
chr5:114847065-114857065	chr5	114851023
chr5:114847065-114857065	chr5	114851071
chr5:114847065-114857065	chr5	114851168
chr5:114847065-114857065	chr5	114851182
chr5:114847065-114857065	chr5	114851203
chr5:114847065-114857065	chr5	114851217
chr5:114847065-114857065	chr5	114851248
chr5:114847065-114857065	chr5	114851513
chr5:114847065-114857065	chr5	114851564
chr5:114847065-114857065	chr5	114851631
chr5:114847065-114857065	chr5	114851637
chr5:114847065-114857065	chr5	114851895
chr5:114847065-114857065	chr5	114851895
chr5:114847065-114857065	chr5	114852275
chr5:114847065-114857065	chr5	114852275
chr5:114847065-114857065	chr5	114852987
chr5:114847065-114857065	chr5	114853010
chr5:114847065-114857065	chr5	114853020
chr5:114847065-114857065	chr5	114853317
chr5:114847065-114857065	chr5	114853350
chr5:114847065-114857065	chr5	114853538
chr5:114847065-114857065	chr5	114854928
chr5:114847065-114857065	chr5	114854928
chr5:114847065-114857065	chr5	114855587
chr5:114847065-114857065	chr5	114855681
chr5:114847065-114857065	chr5	114855814
chr5:114847065-114857065	chr5	114855814
chr5:114847065-114857065	chr5	114855889
chr5:114847065-114857065	chr5	114855891
chr5:114847065-114857065	chr5	114855906
chr5:114847065-114857065	chr5	114855906
chr5:114847065-114857065	chr5	114856086
chr5:114847065-114857065	chr5	114856169
chr5:114847065-114857065	chr5	114856194
chr5:114847065-114857065	chr5	114856827
chr5:114847065-114857065	chr5	114856827
chr7:120749166-120759166	chr7	120749114
chr7:120749166-120759166	chr7	120749127
chr7:120749166-120759166	chr7	120749236
chr7:120749166-120759166	chr7	120749236
chr7:120749166-120759166	chr7	120749250
chr7:120749166-120759166	chr7	120749267
chr7:120749166-120759166	chr7	120749527
chr7:120749166-120759166	chr7	120749527
chr7:120749166-120759166	chr7	120749589
chr7:120749166-120759166	chr7	120749640
chr7:120749166-120759166	chr7	120749918
chr7:120749166-120759166	chr7	120749944
chr7:120749166-120759166	chr7	120750334
chr7:120749166-120759166	chr7	120750334
chr7:120749166-120759166	chr7	120750579
chr7:120749166-120759166	chr7	120750676
chr7:120749166-120759166	chr7	120751411
chr7:120749166-120759166	chr7	120751424
chr7:120749166-120759166	chr7	120751432
chr7:120749166-120759166	chr7	120751432
chr7:120749166-120759166	chr7	120751485
chr7:120749166-120759166	chr7	120751486
chr7:120749166-120759166	chr7	120751657
chr7:120749166-120759166	chr7	120751881
chr7:120749166-120759166	chr7	120751894
chr7:120749166-120759166	chr7	120751914
chr7:120749166-120759166	chr7	120752000
chr7:120749166-120759166	chr7	120752050
chr7:120749166-120759166	chr7	120752076
chr7:120749166-120759166	chr7	120752196
chr7:120749166-120759166	chr7	120752630
chr7:120749166-120759166	chr7	120752630
chr7:120749166-120759166	chr7	120753204
chr7:120749166-120759166	chr7	120753253
chr7:120749166-120759166	chr7	120753253
chr7:120749166-120759166	chr7	120753261
chr7:120749166-120759166	chr7	120753261
chr7:120749166-120759166	chr7	120753298
chr7:120749166-120759166	chr7	120753379
chr7:120749166-120759166	chr7	120753403
chr7:120749166-120759166	chr7	120753474
chr7:120749166-120759166	chr7	120753515
chr7:120749166-120759166	chr7	120753575
chr7:120749166-120759166	chr7	120753575
chr7:120749166-120759166	chr7	120753649
chr7:120749166-120759166	chr7	120753689
chr7:120749166-120759166	chr7	120753694
chr7:120749166-120759166	chr7	120753696
chr7:120749166-120759166	chr7	120753734
chr7:120749166-120759166	chr7	120753734
chr7:120749166-120759166	chr7	120753897
chr7:120749166-120759166	chr7	120753897
chr7:120749166-120759166	chr7	120753955
chr7:120749166-120759166	chr7	120753955
chr7:120749166-120759166	chr7	120754274
chr7:120749166-120759166	chr7	120754297
chr7:120749166-120759166	chr7	120754422
chr7:120749166-120759166	chr7	120754422
chr7:120749166-120759166	chr7	120754745
chr7:120749166-120759166	chr7	120754745
chr7:120749166-120759166	chr7	120754793
chr7:120749166-120759166	chr7	120754793
chr7:120749166-120759166	chr7	120755324
chr7:120749166-120759166	chr7	120755324
chr7:120749166-120759166	chr7	120755659
chr7:120749166-120759166	chr7	120755692
chr7:120749166-120759166	chr7	120755823
chr7:120749166-120759166	chr7	120755823
chr7:120749166-120759166	chr7	120755901
chr7:120749166-120759166	chr7	120755901
chr7:120749166-120759166	chr7	120756244
chr7:120749166-120759166	chr7	120756260
chr7:120749166-120759166	chr7	120756260
chr7:120749166-120759166	chr7	120756280
chr7:120749166-120759166	chr7	120756280
chr7:120749166-120759166	chr7	120756335
chr7:120749166-120759166	chr7	120756335
chr7:120749166-120759166	chr7	120756342
chr7:120749166-120759166	chr7	120756550
chr7:120749166-120759166	chr7	120756560
chr7:120749166-120759166	chr7	120757598
chr7:120749166-120759166	chr7	120757598
chr7:120749166-120759166	chr7	120758014
chr7:120749166-120759166	chr7	120758014
chr7:120749166-120759166	chr7	120758557
chr7:120749166-120759166	chr7	120758557
chr7:120749166-120759166	chr7	120758687
chr7:120749166-120759166	chr7	120758695
chr7:120749166-120759166	chr7	120758751
chr7:120749166-120759166	chr7	120758751
chr7:120749166-120759166	chr7	120758781
chr7:120749166-120759166	chr7	120758804
chr7:120749166-120759166	chr7	120758857
chr7:120749166-120759166	chr7	120758857
chr7:120749166-120759166	chr7	120758857
chr7:120749166-120759166	chr7	120758857
chr7:120749166-120759166	chr7	120758967
chr7:120749166-120759166	chr7	120758967
chr7:120749166-120759166	chr7	120759087
chr7:120749166-120759166	chr7	120759152
chr10:55567708-55577708	chr10	55568169
chr10:55567708-55577708	chr10	55568245
chr10:55567708-55577708	chr10	55568484
chr10:55567708-55577708	chr10	55568484
chr10:55567708-55577708	chr10	55568935
chr10:55567708-55577708	chr10	55569041
chr10:55567708-55577708	chr10	55569544
chr10:55567708-55577708	chr10	55569707
chr10:55567708-55577708	chr10	55569876
chr10:55567708-55577708	chr10	55569909
chr10:55567708-55577708	chr10	55569915
chr10:55567708-55577708	chr10	55570389
chr10:55567708-55577708	chr10	55570389
chr10:55567708-55577708	chr10	55570460
chr10:55567708-55577708	chr10	55570502
chr10:55567708-55577708	chr10	55570502
chr10:55567708-55577708	chr10	55570535
chr10:55567708-55577708	chr10	55570961
chr10:55567708-55577708	chr10	55571024
chr10:55567708-55577708	chr10	55571024
chr10:55567708-55577708	chr10	55571248
chr10:55567708-55577708	chr10	55571449
chr10:55567708-55577708	chr10	55571449
chr10:55567708-55577708	chr10	55571571
chr10:55567708-55577708	chr10	55571571
chr10:55567708-55577708	chr10	55571608
chr10:55567708-55577708	chr10	55571608
chr10:55567708-55577708	chr10	55571615
chr10:55567708-55577708	chr10	55571615
chr10:55567708-55577708	chr10	55571724
chr10:55567708-55577708	chr10	55571739
chr10:55567708-55577708	chr10	55571925
chr10:55567708-55577708	chr10	55571925
chr10:55567708-55577708	chr10	55572118
chr10:55567708-55577708	chr10	55572280
chr10:55567708-55577708	chr10	55572726
chr10:55567708-55577708	chr10	55572726
chr10:55567708-55577708	chr10	55573209
