region	chromosome	position
chr1:93147786-93157786	chr1	93155680
chr1:93147786-93157786	chr1	93155746
chr1:93147786-93157786	chr1	93155904
chr1:93147786-93157786	chr1	93156007
chr1:93147786-93157786	chr1	93156178
chr1:93147786-93157786	chr1	93156219
chr1:93147786-93157786	chr1	93156219
chr1:93147786-93157786	chr1	93156280
chr1:93147786-93157786	chr1	93156280
chr1:93147786-93157786	chr1	93156862
chr1:93147786-93157786	chr1	93156992
chr1:93147786-93157786	chr1	93157189
chr1:93147786-93157786	chr1	93157668
chr1:113899189-113909189	chr1	113899226
chr1:113899189-113909189	chr1	113899343
chr1:113899189-113909189	chr1	113899352
chr1:113899189-113909189	chr1	113899655
chr1:113899189-113909189	chr1	113900676
chr1:113899189-113909189	chr1	113900678
chr1:113899189-113909189	chr1	113900970
chr1:113899189-113909189	chr1	113900977
chr1:113899189-113909189	chr1	113901038
chr1:113899189-113909189	chr1	113901050
chr1:113899189-113909189	chr1	113901053
chr1:113899189-113909189	chr1	113901084
chr1:113899189-113909189	chr1	113901164
chr1:113899189-113909189	chr1	113901279
chr1:113899189-113909189	chr1	113902517
chr1:113899189-113909189	chr1	113902747
chr1:113899189-113909189	chr1	113903509
chr1:113899189-113909189	chr1	113903694
chr1:113899189-113909189	chr1	113904016
chr1:113899189-113909189	chr1	113904079
chr1:113899189-113909189	chr1	113904348
chr1:113899189-113909189	chr1	113904352
chr1:113899189-113909189	chr1	113904413
chr1:113899189-113909189	chr1	113904540
chr1:113899189-113909189	chr1	113906478
chr1:113899189-113909189	chr1	113906689
chr1:113899189-113909189	chr1	113907269
chr1:113899189-113909189	chr1	113907372
chr1:113899189-113909189	chr1	113907558
chr1:113899189-113909189	chr1	113907558
chr1:113899189-113909189	chr1	113907781
chr1:113899189-113909189	chr1	113908072
chr1:113899189-113909189	chr1	113908827
chr1:113899189-113909189	chr1	113908978
chr1:113899189-113909189	chr1	113909036
chr1:46071100-46081100	chr1	46071336
chr1:46071100-46081100	chr1	46071378
chr1:46071100-46081100	chr1	46071436
chr1:46071100-46081100	chr1	46071508
chr1:46071100-46081100	chr1	46071569
chr1:46071100-46081100	chr1	46071635
chr1:46071100-46081100	chr1	46071645
chr1:46071100-46081100	chr1	46071655
chr1:46071100-46081100	chr1	46071675
chr1:46071100-46081100	chr1	46071813
chr1:46071100-46081100	chr1	46071864
chr1:46071100-46081100	chr1	46071916
chr1:46071100-46081100	chr1	46071970
chr1:46071100-46081100	chr1	46072020
chr1:46071100-46081100	chr1	46072020
chr1:46071100-46081100	chr1	46072089
chr1:46071100-46081100	chr1	46073360
chr1:46071100-46081100	chr1	46073474
chr1:46071100-46081100	chr1	46073829
chr1:46071100-46081100	chr1	46073829
chr1:46071100-46081100	chr1	46073873
chr1:46071100-46081100	chr1	46073873
chr1:46071100-46081100	chr1	46073968
chr1:46071100-46081100	chr1	46074227
chr1:46071100-46081100	chr1	46075362
chr1:46071100-46081100	chr1	46075485
chr1:46071100-46081100	chr1	46075586
chr1:46071100-46081100	chr1	46075688
chr1:46071100-46081100	chr1	46075737
chr1:46071100-46081100	chr1	46075760
chr1:46071100-46081100	chr1	46077076
chr1:46071100-46081100	chr1	46077076
chr1:46071100-46081100	chr1	46077143
chr1:46071100-46081100	chr1	46077144
chr1:46071100-46081100	chr1	46077331
chr1:46071100-46081100	chr1	46077358
chr1:46071100-46081100	chr1	46077605
chr1:46071100-46081100	chr1	46077605
chr1:46071100-46081100	chr1	46077849
chr1:46071100-46081100	chr1	46077976
chr1:46071100-46081100	chr1	46077976
chr1:46071100-46081100	chr1	46077976
chr1:46071100-46081100	chr1	46078018
chr1:46071100-46081100	chr1	46078120
chr1:46071100-46081100	chr1	46078143
chr1:46071100-46081100	chr1	46078161
chr1:46071100-46081100	chr1	46078161
chr1:46071100-46081100	chr1	46078275
chr1:46071100-46081100	chr1	46078275
chr1:46071100-46081100	chr1	46078275
chr1:46071100-46081100	chr1	46078275
chr1:46071100-46081100	chr1	46078535
chr1:46071100-46081100	chr1	46078629
chr1:46071100-46081100	chr1	46078858
chr1:46071100-46081100	chr1	46078966
chr1:46071100-46081100	chr1	46078992
chr1:46071100-46081100	chr1	46079228
chr1:46071100-46081100	chr1	46080308
chr1:46071100-46081100	chr1	46080424
chr1:46071100-46081100	chr1	46080424
chr1:46071100-46081100	chr1	46080558
chrX:116282269-116292269	chrX	116282832
chrX:116282269-116292269	chrX	116283025
chrX:116282269-116292269	chrX	116283090
chrX:116282269-116292269	chrX	116283241
chrX:116282269-116292269	chrX	116283267
chrX:116282269-116292269	chrX	116283562
chrX:116282269-116292269	chrX	116283595
chrX:116282269-116292269	chrX	116283643
chrX:116282269-116292269	chrX	116283730
chrX:116282269-116292269	chrX	116283736
chrX:116282269-116292269	chrX	116284261
chrX:116282269-116292269	chrX	116284638
chrX:116282269-116292269	chrX	116285883
chrX:116282269-116292269	chrX	116285883
chrX:116282269-116292269	chrX	116286814
chrX:116282269-116292269	chrX	116286856
chrX:116282269-116292269	chrX	116287188
chrX:116282269-116292269	chrX	116287190
chrX:116282269-116292269	chrX	116287201
chrX:116282269-116292269	chrX	116287211
chrX:116282269-116292269	chrX	116287523
chrX:116282269-116292269	chrX	116287572
chrX:116282269-116292269	chrX	116288292
chrX:116282269-116292269	chrX	116288337
chrX:116282269-116292269	chrX	116288390
chrX:116282269-116292269	chrX	116288648
chrX:116282269-116292269	chrX	116288922
chrX:116282269-116292269	chrX	116289206
chrX:116282269-116292269	chrX	116289250
chrX:116282269-116292269	chrX	116289257
chrX:116282269-116292269	chrX	116289318
chrX:116282269-116292269	chrX	116289590
chrX:116282269-116292269	chrX	116289620
chrX:116282269-116292269	chrX	116289620
chrX:116282269-116292269	chrX	116289664
chrX:116282269-116292269	chrX	116290701
chrX:116282269-116292269	chrX	116290839
chrX:116282269-116292269	chrX	116290961
chrX:116282269-116292269	chrX	116290972
chrX:116282269-116292269	chrX	116290972
chrX:116282269-116292269	chrX	116291006
chrX:116282269-116292269	chrX	116291070
chrX:116282269-116292269	chrX	116291070
chrX:116282269-116292269	chrX	116291313
chrX:116282269-116292269	chrX	116291313
chrX:116282269-116292269	chrX	116291367
chrX:116282269-116292269	chrX	116291664
chr3:138072312-138082312	chr3	138072277
chr3:138072312-138082312	chr3	138072310
chr3:138072312-138082312	chr3	138072406
chr3:138072312-138082312	chr3	138072471
chr3:138072312-138082312	chr3	138072549
chr3:138072312-138082312	chr3	138072568
chr3:138072312-138082312	chr3	138072604
chr3:138072312-138082312	chr3	138072717
chr3:138072312-138082312	chr3	138072817
chr3:138072312-138082312	chr3	138072840
chr3:138072312-138082312	chr3	138073047
chr3:138072312-138082312	chr3	138073109
chr3:138072312-138082312	chr3	138073190
chr3:138072312-138082312	chr3	138073190
chr3:138072312-138082312	chr3	138073366
chr3:138072312-138082312	chr3	138073460
chr3:138072312-138082312	chr3	138073528
chr3:138072312-138082312	chr3	138073530
chr3:138072312-138082312	chr3	138074828
chr3:138072312-138082312	chr3	138074828
chr3:138072312-138082312	chr3	138075328
chr3:138072312-138082312	chr3	138075328
chr3:138072312-138082312	chr3	138075630
chr3:138072312-138082312	chr3	138075747
chr3:138072312-138082312	chr3	138076255
chr3:138072312-138082312	chr3	138076291
chr3:138072312-138082312	chr3	138076291
chr3:138072312-138082312	chr3	138076405
chr3:138072312-138082312	chr3	138076970
chr3:138072312-138082312	chr3	138077052
chr3:138072312-138082312	chr3	138077244
chr3:138072312-138082312	chr3	138077244
chr3:138072312-138082312	chr3	138077401
chr3:138072312-138082312	chr3	138077504
chr3:138072312-138082312	chr3	138077603
chr3:138072312-138082312	chr3	138077709
chr3:138072312-138082312	chr3	138077803
chr3:138072312-138082312	chr3	138078139
chr3:138072312-138082312	chr3	138078246
chr3:138072312-138082312	chr3	138078346
chr3:138072312-138082312	chr3	138078349
chr3:138072312-138082312	chr3	138078417
chr3:138072312-138082312	chr3	138078805
chr3:138072312-138082312	chr3	138078871
chr3:138072312-138082312	chr3	138079178
chr3:138072312-138082312	chr3	138079178
chr3:138072312-138082312	chr3	138079809
chr3:138072312-138082312	chr3	138079973
chr3:138072312-138082312	chr3	138080201
chr3:138072312-138082312	chr3	138080201
chr3:138072312-138082312	chr3	138080221
chr3:138072312-138082312	chr3	138080448
chr3:138072312-138082312	chr3	138080722
chr3:138072312-138082312	chr3	138080929
chr3:138072312-138082312	chr3	138081350
chr3:138072312-138082312	chr3	138081350
chr3:138072312-138082312	chr3	138082179
chr3:138072312-138082312	chr3	138082184
chr3:121244941-121254941	chr3	121245131
chr3:121244941-121254941	chr3	121245299
chr3:121244941-121254941	chr3	121245771
chr3:121244941-121254941	chr3	121245813
chr3:121244941-121254941	chr3	121245845
chr3:121244941-121254941	chr3	121245988
chr3:121244941-121254941	chr3	121246633
chr3:121244941-121254941	chr3	121247536
chr3:121244941-121254941	chr3	121247536
chr3:121244941-121254941	chr3	121247701
chr3:121244941-121254941	chr3	121247701
chr3:121244941-121254941	chr3	121247823
chr3:121244941-121254941	chr3	121247823
chr3:121244941-121254941	chr3	121248944
chr3:121244941-121254941	chr3	121248952
chr3:121244941-121254941	chr3	121248991
chr3:121244941-121254941	chr3	121248991
chr3:121244941-121254941	chr3	121249086
chr3:121244941-121254941	chr3	121249086
chr3:121244941-121254941	chr3	121249103
chr3:121244941-121254941	chr3	121249233
chr3:121244941-121254941	chr3	121249789
chr3:121244941-121254941	chr3	121250076
chr3:121244941-121254941	chr3	121250229
chr3:121244941-121254941	chr3	121250240
chr3:121244941-121254941	chr3	121250411
chr3:121244941-121254941	chr3	121250411
chr3:121244941-121254941	chr3	121250453
chr3:121244941-121254941	chr3	121250453
chr3:121244941-121254941	chr3	121250473
chr3:121244941-121254941	chr3	121250693
chr3:121244941-121254941	chr3	121250693
chr3:121244941-121254941	chr3	121251010
chr3:121244941-121254941	chr3	121251116
chr3:121244941-121254941	chr3	121251118
chr3:121244941-121254941	chr3	121251246
chr3:121244941-121254941	chr3	121251271
chr3:121244941-121254941	chr3	121251357
chr3:121244941-121254941	chr3	121251357
chr3:121244941-121254941	chr3	121251375
chr3:121244941-121254941	chr3	121251504
chr3:121244941-121254941	chr3	121251834
chr3:121244941-121254941	chr3	121252204
chr3:121244941-121254941	chr3	121252484
chr3:121244941-121254941	chr3	121252527
chr3:121244941-121254941	chr3	121252637
chr3:121244941-121254941	chr3	121252637
chr3:121244941-121254941	chr3	121252862
chr3:121244941-121254941	chr3	121252863
chr3:121244941-121254941	chr3	121253038
chr3:121244941-121254941	chr3	121253046
chr3:121244941-121254941	chr3	121253114
chr3:121244941-121254941	chr3	121253120
chr3:121244941-121254941	chr3	121253120
chr3:121244941-121254941	chr3	121253157
chr3:121244941-121254941	chr3	121253283
chr3:121244941-121254941	chr3	121253326
chr3:121244941-121254941	chr3	121253624
chr3:121244941-121254941	chr3	121253639
chr3:121244941-121254941	chr3	121254179
chr3:121244941-121254941	chr3	121254263
chr3:121244941-121254941	chr3	121254265
chr3:121244941-121254941	chr3	121254380
chr3:121244941-121254941	chr3	121254852
chr3:121244941-121254941	chr3	121254852
chr3:121244941-121254941	chr3	121254852
chr3:121244941-121254941	chr3	121254874
chr3:121244941-121254941	chr3	121254874
chr3:121244941-121254941	chr3	121254874
chr3:121244941-121254941	chr3	121254874
chr4:72023087-72033087	chr4	72023227
chr4:72023087-72033087	chr4	72023321
chr4:72023087-72033087	chr4	72023321
chr4:72023087-72033087	chr4	72023461
chr4:72023087-72033087	chr4	72025397
chr4:72023087-72033087	chr4	72025976
chr4:72023087-72033087	chr4	72025976
chr4:72023087-72033087	chr4	72026884
chr4:72023087-72033087	chr4	72027139
chr4:72023087-72033087	chr4	72028466
chr4:72023087-72033087	chr4	72028466
chr4:72023087-72033087	chr4	72028810
chr4:72023087-72033087	chr4	72028954
chr4:72023087-72033087	chr4	72029009
chr4:72023087-72033087	chr4	72029015
chr4:72023087-72033087	chr4	72029403
chr4:72023087-72033087	chr4	72029582
chr4:72023087-72033087	chr4	72029788
chr4:72023087-72033087	chr4	72030085
chr4:72023087-72033087	chr4	72030275
chr4:72023087-72033087	chr4	72030275
chr4:72023087-72033087	chr4	72030621
chr4:72023087-72033087	chr4	72030738
chr4:72023087-72033087	chr4	72031347
chr4:72023087-72033087	chr4	72031405
chr4:72023087-72033087	chr4	72031408
chr4:72023087-72033087	chr4	72031440
chr4:72023087-72033087	chr4	72031598
chr4:72023087-72033087	chr4	72031878
chr4:72023087-72033087	chr4	72031972
chr4:72023087-72033087	chr4	72032065
chr4:72023087-72033087	chr4	72032284
chr4:72023087-72033087	chr4	72032481
chr4:72023087-72033087	chr4	72032544
chr4:72023087-72033087	chr4	72032645
chr4:72023087-72033087	chr4	72032688
chr5:114847065-114857065	chr5	114847074
chr5:114847065-114857065	chr5	114847351
chr5:114847065-114857065	chr5	114847503
chr5:114847065-114857065	chr5	114848049
chr5:114847065-114857065	chr5	114848049
chr5:114847065-114857065	chr5	114848057
chr5:114847065-114857065	chr5	114848188
chr5:114847065-114857065	chr5	114848333
chr5:114847065-114857065	chr5	114848360
chr5:114847065-114857065	chr5	114848431
chr5:114847065-114857065	chr5	114848431
chr5:114847065-114857065	chr5	114848631
chr5:114847065-114857065	chr5	114848631
chr5:114847065-114857065	chr5	114848691
chr5:114847065-114857065	chr5	114848733
chr5:114847065-114857065	chr5	114849142
chr5:114847065-114857065	chr5	114849266
chr5:114847065-114857065	chr5	114849341
chr5:114847065-114857065	chr5	114849397
chr5:114847065-114857065	chr5	114849456
chr5:114847065-114857065	chr5	114849469
chr5:114847065-114857065	chr5	114849479
chr5:114847065-114857065	chr5	114849485
chr5:114847065-114857065	chr5	114849637
chr5:114847065-114857065	chr5	114849646
chr5:114847065-114857065	chr5	114849821
chr5:114847065-114857065	chr5	114850016
chr5:114847065-114857065	chr5	114850412
chr5:114847065-114857065	chr5	114850412
chr5:114847065-114857065	chr5	114850941
chr5:114847065-114857065	chr5	114850941
chr5:114847065-114857065	chr5	114851206
chr5:114847065-114857065	chr5	114851206
chr5:114847065-114857065	chr5	114851631
chr5:114847065-114857065	chr5	114851631
chr5:114847065-114857065	chr5	114852011
chr5:114847065-114857065	chr5	114852011
chr5:114847065-114857065	chr5	114852089
chr5:114847065-114857065	chr5	114852089
chr5:114847065-114857065	chr5	114852499
chr5:114847065-114857065	chr5	114852638
chr5:114847065-114857065	chr5	114852893
chr5:114847065-114857065	chr5	114853009
chr5:114847065-114857065	chr5	114853049
chr5:114847065-114857065	chr5	114853349
chr5:114847065-114857065	chr5	114853820
chr5:114847065-114857065	chr5	114853820
chr5:114847065-114857065	chr5	114853942
chr5:114847065-114857065	chr5	114853942
chr5:114847065-114857065	chr5	114854148
chr5:114847065-114857065	chr5	114854148
chr5:114847065-114857065	chr5	114854148
chr5:114847065-114857065	chr5	114854149
chr5:114847065-114857065	chr5	114854149
chr5:114847065-114857065	chr5	114854149
chr5:114847065-114857065	chr5	114854220
chr5:114847065-114857065	chr5	114854350
chr5:114847065-114857065	chr5	114854680
chr5:114847065-114857065	chr5	114854732
chr5:114847065-114857065	chr5	114854904
chr5:114847065-114857065	chr5	114854998
chr5:114847065-114857065	chr5	114855809
chr5:114847065-114857065	chr5	114855809
chr5:114847065-114857065	chr5	114855862
chr5:114847065-114857065	chr5	114855890
chr5:114847065-114857065	chr5	114856134
chr5:114847065-114857065	chr5	114856135
chr5:114847065-114857065	chr5	114856217
chr5:114847065-114857065	chr5	114856217
chr5:114847065-114857065	chr5	114856480
chr5:114847065-114857065	chr5	114856522
chr5:114847065-114857065	chr5	114856874
chr5:114847065-114857065	chr5	114856874
chr5:114847065-114857065	chr5	114857045
chr5:114847065-114857065	chr5	114857052
chr7:120749166-120759166	chr7	120749138
chr7:120749166-120759166	chr7	120749138
chr7:120749166-120759166	chr7	120749140
chr7:120749166-120759166	chr7	120749264
chr7:120749166-120759166	chr7	120749272
chr7:120749166-120759166	chr7	120749279
chr7:120749166-120759166	chr7	120749528
chr7:120749166-120759166	chr7	120749784
chr7:120749166-120759166	chr7	120749784
chr7:120749166-120759166	chr7	120749837
chr7:120749166-120759166	chr7	120749858
chr7:120749166-120759166	chr7	120750038
chr7:120749166-120759166	chr7	120750038
chr7:120749166-120759166	chr7	120750339
chr7:120749166-120759166	chr7	120750386
chr7:120749166-120759166	chr7	120750410
chr7:120749166-120759166	chr7	120750410
chr7:120749166-120759166	chr7	120750419
chr7:120749166-120759166	chr7	120750419
chr7:120749166-120759166	chr7	120750449
chr7:120749166-120759166	chr7	120750449
chr7:120749166-120759166	chr7	120750495
chr7:120749166-120759166	chr7	120750518
chr7:120749166-120759166	chr7	120750623
chr7:120749166-120759166	chr7	120750676
chr7:120749166-120759166	chr7	120751090
chr7:120749166-120759166	chr7	120751106
chr7:120749166-120759166	chr7	120751145
chr7:120749166-120759166	chr7	120751221
chr7:120749166-120759166	chr7	120751257
chr7:120749166-120759166	chr7	120751294
chr7:120749166-120759166	chr7	120751628
chr7:120749166-120759166	chr7	120751628
chr7:120749166-120759166	chr7	120751810
chr7:120749166-120759166	chr7	120751810
chr7:120749166-120759166	chr7	120751810
chr7:120749166-120759166	chr7	120751810
chr7:120749166-120759166	chr7	120751894
chr7:120749166-120759166	chr7	120751894
chr7:120749166-120759166	chr7	120751949
chr7:120749166-120759166	chr7	120751949
chr7:120749166-120759166	chr7	120751952
chr7:120749166-120759166	chr7	120751952
chr7:120749166-120759166	chr7	120751997
chr7:120749166-120759166	chr7	120752158
chr7:120749166-120759166	chr7	120752158
chr7:120749166-120759166	chr7	120752274
chr7:120749166-120759166	chr7	120752478
chr7:120749166-120759166	chr7	120752486
chr7:120749166-120759166	chr7	120752627
chr7:120749166-120759166	chr7	120752741
chr7:120749166-120759166	chr7	120752788
chr7:120749166-120759166	chr7	120753052
chr7:120749166-120759166	chr7	120753327
chr7:120749166-120759166	chr7	120753362
chr7:120749166-120759166	chr7	120754085
chr7:120749166-120759166	chr7	120754098
chr7:120749166-120759166	chr7	120754108
chr7:120749166-120759166	chr7	120754257
chr7:120749166-120759166	chr7	120754687
chr7:120749166-120759166	chr7	120754700
chr7:120749166-120759166	chr7	120754700
chr7:120749166-120759166	chr7	120754711
chr7:120749166-120759166	chr7	120754711
chr7:120749166-120759166	chr7	120754754
chr7:120749166-120759166	chr7	120754773
chr7:120749166-120759166	chr7	120754778
chr7:120749166-120759166	chr7	120754779
chr7:120749166-120759166	chr7	120754822
chr7:120749166-120759166	chr7	120754828
chr7:120749166-120759166	chr7	120754837
chr7:120749166-120759166	chr7	120754848
chr7:120749166-120759166	chr7	120754861
chr7:120749166-120759166	chr7	120754876
chr7:120749166-120759166	chr7	120754885
chr7:120749166-120759166	chr7	120755526
chr7:120749166-120759166	chr7	120755628
chr7:120749166-120759166	chr7	120755727
chr7:120749166-120759166	chr7	120755772
chr7:120749166-120759166	chr7	120755772
chr7:120749166-120759166	chr7	120755774
chr7:120749166-120759166	chr7	120755804
chr7:120749166-120759166	chr7	120755847
chr7:120749166-120759166	chr7	120756278
chr7:120749166-120759166	chr7	120756323
chr7:120749166-120759166	chr7	120756420
chr7:120749166-120759166	chr7	120756540
chr7:120749166-120759166	chr7	120756601
chr7:120749166-120759166	chr7	120756704
chr7:120749166-120759166	chr7	120757153
chr7:120749166-120759166	chr7	120757365
chr7:120749166-120759166	chr7	120757681
chr7:120749166-120759166	chr7	120757681
chr7:120749166-120759166	chr7	120757763
chr7:120749166-120759166	chr7	120757763
chr7:120749166-120759166	chr7	120757856
chr7:120749166-120759166	chr7	120757856
chr7:120749166-120759166	chr7	120757920
chr7:120749166-120759166	chr7	120757920
chr7:120749166-120759166	chr7	120757954
chr7:120749166-120759166	chr7	120757957
chr7:120749166-120759166	chr7	120757972
chr7:120749166-120759166	chr7	120757990
chr7:120749166-120759166	chr7	120758348
chr7:120749166-120759166	chr7	120758348
chr7:120749166-120759166	chr7	120758593
chr7:120749166-120759166	chr7	120758593
chr7:120749166-120759166	chr7	120758860
chr7:120749166-120759166	chr7	120758860
chr7:120749166-120759166	chr7	120759003
chr7:120749166-120759166	chr7	120759008
chr7:120749166-120759166	chr7	120759045
chr7:120749166-120759166	chr7	120759117
chr10:55567708-55577708	chr10	55567683
chr10:55567708-55577708	chr10	55567819
chr10:55567708-55577708	chr10	55567917
chr10:55567708-55577708	chr10	55568207
chr10:55567708-55577708	chr10	55568259
chr10:55567708-55577708	chr10	55568264
chr10:55567708-55577708	chr10	55568503
chr10:55567708-55577708	chr10	55568512
chr10:55567708-55577708	chr10	55568563
chr10:55567708-55577708	chr10	55568593
chr10:55567708-55577708	chr10	55568596
chr10:55567708-55577708	chr10	55568596
chr10:55567708-55577708	chr10	55568631
chr10:55567708-55577708	chr10	55568694
chr10:55567708-55577708	chr10	55568694
chr10:55567708-55577708	chr10	55568698
chr10:55567708-55577708	chr10	55568907
chr10:55567708-55577708	chr10	55569074
chr10:55567708-55577708	chr10	55569211
chr10:55567708-55577708	chr10	55569211
chr10:55567708-55577708	chr10	55569242
chr10:55567708-55577708	chr10	55569259
chr10:55567708-55577708	chr10	55569370
chr10:55567708-55577708	chr10	55569397
chr10:55567708-55577708	chr10	55569848
chr10:55567708-55577708	chr10	55569913
chr10:55567708-55577708	chr10	55570153
chr10:55567708-55577708	chr10	55570272
chr10:55567708-55577708	chr10	55570546
chr10:55567708-55577708	chr10	55570630
chr10:55567708-55577708	chr10	55570650
chr10:55567708-55577708	chr10	55570742
chr10:55567708-55577708	chr10	55570747
chr10:55567708-55577708	chr10	55570753
chr10:55567708-55577708	chr10	55570981
