region	chromosome	position
chr1:191116008-191126008	chr1	191123279
chr1:191116008-191126008	chr1	191124378
chr1:191116008-191126008	chr1	191124436
chr1:191116008-191126008	chr1	191125923
chr1:93147786-93157786	chr1	93148756
chr1:93147786-93157786	chr1	93148756
chr1:93147786-93157786	chr1	93148995
chr1:93147786-93157786	chr1	93149107
chr1:93147786-93157786	chr1	93149299
chr1:93147786-93157786	chr1	93149338
chr1:93147786-93157786	chr1	93149338
chr1:93147786-93157786	chr1	93149417
chr1:93147786-93157786	chr1	93149531
chr1:93147786-93157786	chr1	93149584
chr1:93147786-93157786	chr1	93149815
chr1:93147786-93157786	chr1	93149815
chr1:93147786-93157786	chr1	93149820
chr1:93147786-93157786	chr1	93149893
chr1:93147786-93157786	chr1	93150303
chr1:93147786-93157786	chr1	93150404
chr1:93147786-93157786	chr1	93151298
chr1:93147786-93157786	chr1	93151380
chr1:93147786-93157786	chr1	93151860
chr1:93147786-93157786	chr1	93151945
chr1:93147786-93157786	chr1	93151996
chr1:93147786-93157786	chr1	93152104
chr1:93147786-93157786	chr1	93152160
chr1:93147786-93157786	chr1	93152206
chr1:93147786-93157786	chr1	93152463
chr1:93147786-93157786	chr1	93152463
chr1:93147786-93157786	chr1	93152819
chr1:93147786-93157786	chr1	93152819
chr1:93147786-93157786	chr1	93153450
chr1:93147786-93157786	chr1	93153508
chr1:93147786-93157786	chr1	93153644
chr1:93147786-93157786	chr1	93153644
chr1:93147786-93157786	chr1	93153754
chr1:93147786-93157786	chr1	93153754
chr1:93147786-93157786	chr1	93153755
chr1:93147786-93157786	chr1	93153755
chr1:93147786-93157786	chr1	93153809
chr1:93147786-93157786	chr1	93153856
chr1:93147786-93157786	chr1	93153856
chr1:93147786-93157786	chr1	93153907
chr1:93147786-93157786	chr1	93153979
chr1:93147786-93157786	chr1	93154109
chr1:93147786-93157786	chr1	93154191
chr1:93147786-93157786	chr1	93154260
chr1:93147786-93157786	chr1	93154265
chr1:93147786-93157786	chr1	93154358
chr1:93147786-93157786	chr1	93154565
chr1:93147786-93157786	chr1	93154568
chr1:93147786-93157786	chr1	93154568
chr1:93147786-93157786	chr1	93154614
chr1:93147786-93157786	chr1	93154776
chr1:93147786-93157786	chr1	93154867
chr1:93147786-93157786	chr1	93155775
chr1:93147786-93157786	chr1	93155775
chr1:93147786-93157786	chr1	93155861
chr1:93147786-93157786	chr1	93155861
chr1:93147786-93157786	chr1	93156197
chr1:93147786-93157786	chr1	93156197
chr1:93147786-93157786	chr1	93156197
chr1:93147786-93157786	chr1	93156197
chr1:93147786-93157786	chr1	93156586
chr1:93147786-93157786	chr1	93156707
chr1:93147786-93157786	chr1	93157470
chr1:93147786-93157786	chr1	93157591
chr1:113899189-113909189	chr1	113899230
chr1:113899189-113909189	chr1	113899288
chr1:113899189-113909189	chr1	113900197
chr1:113899189-113909189	chr1	113900316
chr1:113899189-113909189	chr1	113900316
chr1:113899189-113909189	chr1	113900474
chr1:113899189-113909189	chr1	113900910
chr1:113899189-113909189	chr1	113900929
chr1:113899189-113909189	chr1	113901016
chr1:113899189-113909189	chr1	113901033
chr1:113899189-113909189	chr1	113902109
chr1:113899189-113909189	chr1	113902193
chr1:113899189-113909189	chr1	113902579
chr1:113899189-113909189	chr1	113902579
chr1:113899189-113909189	chr1	113902626
chr1:113899189-113909189	chr1	113902713
chr1:113899189-113909189	chr1	113903399
chr1:113899189-113909189	chr1	113903469
chr1:113899189-113909189	chr1	113903732
chr1:113899189-113909189	chr1	113903733
chr1:113899189-113909189	chr1	113903749
chr1:113899189-113909189	chr1	113903767
chr1:113899189-113909189	chr1	113904065
chr1:113899189-113909189	chr1	113904065
chr1:113899189-113909189	chr1	113904318
chr1:113899189-113909189	chr1	113904318
chr1:113899189-113909189	chr1	113904365
chr1:113899189-113909189	chr1	113904385
chr1:113899189-113909189	chr1	113904450
chr1:113899189-113909189	chr1	113904450
chr1:113899189-113909189	chr1	113904508
chr1:113899189-113909189	chr1	113904508
chr1:113899189-113909189	chr1	113904530
chr1:113899189-113909189	chr1	113904541
chr1:113899189-113909189	chr1	113904541
chr1:113899189-113909189	chr1	113904592
chr1:113899189-113909189	chr1	113904608
chr1:113899189-113909189	chr1	113904608
chr1:113899189-113909189	chr1	113904825
chr1:113899189-113909189	chr1	113904825
chr1:113899189-113909189	chr1	113904825
chr1:113899189-113909189	chr1	113904825
chr1:113899189-113909189	chr1	113905078
chr1:113899189-113909189	chr1	113905157
chr1:113899189-113909189	chr1	113905157
chr1:113899189-113909189	chr1	113905197
chr1:113899189-113909189	chr1	113905575
chr1:113899189-113909189	chr1	113905632
chr1:113899189-113909189	chr1	113905632
chr1:113899189-113909189	chr1	113905675
chr1:113899189-113909189	chr1	113905726
chr1:113899189-113909189	chr1	113905726
chr1:113899189-113909189	chr1	113905981
chr1:113899189-113909189	chr1	113905981
chr1:113899189-113909189	chr1	113906092
chr1:113899189-113909189	chr1	113906092
chr1:113899189-113909189	chr1	113907471
chr1:113899189-113909189	chr1	113907520
chr1:113899189-113909189	chr1	113907533
chr1:113899189-113909189	chr1	113907535
chr1:113899189-113909189	chr1	113907573
chr1:113899189-113909189	chr1	113907573
chr1:113899189-113909189	chr1	113907635
chr1:113899189-113909189	chr1	113907946
chr1:113899189-113909189	chr1	113908075
chr1:113899189-113909189	chr1	113908138
chr1:113899189-113909189	chr1	113909103
chr1:113899189-113909189	chr1	113909143
chr1:46071100-46081100	chr1	46071117
chr1:46071100-46081100	chr1	46071117
chr1:46071100-46081100	chr1	46071785
chr1:46071100-46081100	chr1	46071941
chr1:46071100-46081100	chr1	46072043
chr1:46071100-46081100	chr1	46072097
chr1:46071100-46081100	chr1	46072130
chr1:46071100-46081100	chr1	46073404
chr1:46071100-46081100	chr1	46073502
chr1:46071100-46081100	chr1	46075011
chr1:46071100-46081100	chr1	46075013
chr1:46071100-46081100	chr1	46075098
chr1:46071100-46081100	chr1	46075109
chr1:46071100-46081100	chr1	46075279
chr1:46071100-46081100	chr1	46075296
chr1:46071100-46081100	chr1	46075836
chr1:46071100-46081100	chr1	46075836
chr1:46071100-46081100	chr1	46075839
chr1:46071100-46081100	chr1	46075889
chr1:46071100-46081100	chr1	46075982
chr1:46071100-46081100	chr1	46075982
chr1:46071100-46081100	chr1	46076059
chr1:46071100-46081100	chr1	46076059
chr1:46071100-46081100	chr1	46076258
chr1:46071100-46081100	chr1	46076325
chr1:46071100-46081100	chr1	46077214
chr1:46071100-46081100	chr1	46077233
chr1:46071100-46081100	chr1	46077278
chr1:46071100-46081100	chr1	46077319
chr1:46071100-46081100	chr1	46077570
chr1:46071100-46081100	chr1	46077582
chr1:46071100-46081100	chr1	46077596
chr1:46071100-46081100	chr1	46077596
chr1:46071100-46081100	chr1	46077911
chr1:46071100-46081100	chr1	46078006
chr1:46071100-46081100	chr1	46078050
chr1:46071100-46081100	chr1	46078368
chr1:46071100-46081100	chr1	46078444
chr1:46071100-46081100	chr1	46078829
chr1:46071100-46081100	chr1	46078872
chr1:46071100-46081100	chr1	46078872
chr1:46071100-46081100	chr1	46078911
chr1:46071100-46081100	chr1	46080001
chr1:46071100-46081100	chr1	46080075
chr1:46071100-46081100	chr1	46080321
chr1:46071100-46081100	chr1	46080422
chr1:46071100-46081100	chr1	46080555
chr1:46071100-46081100	chr1	46080666
chrX:116282269-116292269	chrX	116282308
chrX:116282269-116292269	chrX	116282328
chrX:116282269-116292269	chrX	116282349
chrX:116282269-116292269	chrX	116282411
chrX:116282269-116292269	chrX	116282993
chrX:116282269-116292269	chrX	116282993
chrX:116282269-116292269	chrX	116284117
chrX:116282269-116292269	chrX	116284117
chrX:116282269-116292269	chrX	116284124
chrX:116282269-116292269	chrX	116284124
chrX:116282269-116292269	chrX	116284130
chrX:116282269-116292269	chrX	116284164
chrX:116282269-116292269	chrX	116285474
chrX:116282269-116292269	chrX	116285474
chrX:116282269-116292269	chrX	116285474
chrX:116282269-116292269	chrX	116285577
chrX:116282269-116292269	chrX	116285788
chrX:116282269-116292269	chrX	116285872
chrX:116282269-116292269	chrX	116286273
chrX:116282269-116292269	chrX	116286273
chrX:116282269-116292269	chrX	116286466
chrX:116282269-116292269	chrX	116286466
chrX:116282269-116292269	chrX	116286466
chrX:116282269-116292269	chrX	116286476
chrX:116282269-116292269	chrX	116286478
chrX:116282269-116292269	chrX	116286489
chrX:116282269-116292269	chrX	116286489
chrX:116282269-116292269	chrX	116286489
chrX:116282269-116292269	chrX	116286733
chrX:116282269-116292269	chrX	116286733
chrX:116282269-116292269	chrX	116286792
chrX:116282269-116292269	chrX	116286792
chrX:116282269-116292269	chrX	116286814
chrX:116282269-116292269	chrX	116286838
chrX:116282269-116292269	chrX	116286847
chrX:116282269-116292269	chrX	116286873
chrX:116282269-116292269	chrX	116286875
chrX:116282269-116292269	chrX	116286913
chrX:116282269-116292269	chrX	116286934
chrX:116282269-116292269	chrX	116286948
chrX:116282269-116292269	chrX	116286966
chrX:116282269-116292269	chrX	116286967
chrX:116282269-116292269	chrX	116286967
chrX:116282269-116292269	chrX	116286968
chrX:116282269-116292269	chrX	116286974
chrX:116282269-116292269	chrX	116286979
chrX:116282269-116292269	chrX	116286979
chrX:116282269-116292269	chrX	116287022
chrX:116282269-116292269	chrX	116287022
chrX:116282269-116292269	chrX	116287030
chrX:116282269-116292269	chrX	116287030
chrX:116282269-116292269	chrX	116287034
chrX:116282269-116292269	chrX	116287034
chrX:116282269-116292269	chrX	116287048
chrX:116282269-116292269	chrX	116287048
chrX:116282269-116292269	chrX	116287061
chrX:116282269-116292269	chrX	116287061
chrX:116282269-116292269	chrX	116287342
chrX:116282269-116292269	chrX	116287342
chrX:116282269-116292269	chrX	116287342
chrX:116282269-116292269	chrX	116287342
chrX:116282269-116292269	chrX	116287348
chrX:116282269-116292269	chrX	116287348
chrX:116282269-116292269	chrX	116287412
chrX:116282269-116292269	chrX	116287412
chrX:116282269-116292269	chrX	116287457
chrX:116282269-116292269	chrX	116287457
chrX:116282269-116292269	chrX	116287457
chrX:116282269-116292269	chrX	116287457
chrX:116282269-116292269	chrX	116287500
chrX:116282269-116292269	chrX	116287500
chrX:116282269-116292269	chrX	116287542
chrX:116282269-116292269	chrX	116287542
chrX:116282269-116292269	chrX	116287544
chrX:116282269-116292269	chrX	116287544
chrX:116282269-116292269	chrX	116287544
chrX:116282269-116292269	chrX	116287544
chrX:116282269-116292269	chrX	116287545
chrX:116282269-116292269	chrX	116287583
chrX:116282269-116292269	chrX	116287583
chrX:116282269-116292269	chrX	116287595
chrX:116282269-116292269	chrX	116287595
chrX:116282269-116292269	chrX	116287605
chrX:116282269-116292269	chrX	116287610
chrX:116282269-116292269	chrX	116287610
chrX:116282269-116292269	chrX	116287626
chrX:116282269-116292269	chrX	116287626
chrX:116282269-116292269	chrX	116287648
chrX:116282269-116292269	chrX	116287648
chrX:116282269-116292269	chrX	116287660
chrX:116282269-116292269	chrX	116287660
chrX:116282269-116292269	chrX	116287745
chrX:116282269-116292269	chrX	116287745
chrX:116282269-116292269	chrX	116287929
chrX:116282269-116292269	chrX	116287939
chrX:116282269-116292269	chrX	116287939
chrX:116282269-116292269	chrX	116287939
chrX:116282269-116292269	chrX	116287939
chrX:116282269-116292269	chrX	116287939
chrX:116282269-116292269	chrX	116287939
chrX:116282269-116292269	chrX	116288008
chrX:116282269-116292269	chrX	116288046
chrX:116282269-116292269	chrX	116288143
chrX:116282269-116292269	chrX	116288292
chrX:116282269-116292269	chrX	116288410
chrX:116282269-116292269	chrX	116289218
chrX:116282269-116292269	chrX	116289340
chrX:116282269-116292269	chrX	116289370
chrX:116282269-116292269	chrX	116289529
chrX:116282269-116292269	chrX	116290534
chrX:116282269-116292269	chrX	116290534
chrX:116282269-116292269	chrX	116290534
chrX:116282269-116292269	chrX	116290534
chrX:116282269-116292269	chrX	116291391
chrX:116282269-116292269	chrX	116291391
chrX:116282269-116292269	chrX	116291424
chrX:116282269-116292269	chrX	116291424
chrX:116282269-116292269	chrX	116291486
chrX:116282269-116292269	chrX	116291486
chrX:116282269-116292269	chrX	116291627
chrX:116282269-116292269	chrX	116291627
chrX:116282269-116292269	chrX	116292037
chrX:116282269-116292269	chrX	116292064
chrX:116282269-116292269	chrX	116292127
chrX:116282269-116292269	chrX	116292152
chrX:116282269-116292269	chrX	116292152
chrX:116282269-116292269	chrX	116292211
chr3:138072312-138082312	chr3	138072350
chr3:138072312-138082312	chr3	138072369
chr3:138072312-138082312	chr3	138072369
chr3:138072312-138082312	chr3	138072435
chr3:138072312-138082312	chr3	138072516
chr3:138072312-138082312	chr3	138072516
chr3:138072312-138082312	chr3	138072857
chr3:138072312-138082312	chr3	138072857
chr3:138072312-138082312	chr3	138073135
chr3:138072312-138082312	chr3	138073177
chr3:138072312-138082312	chr3	138073752
chr3:138072312-138082312	chr3	138073835
chr3:138072312-138082312	chr3	138075141
chr3:138072312-138082312	chr3	138075220
chr3:138072312-138082312	chr3	138075249
chr3:138072312-138082312	chr3	138075273
chr3:138072312-138082312	chr3	138076857
chr3:138072312-138082312	chr3	138076904
chr3:138072312-138082312	chr3	138077581
chr3:138072312-138082312	chr3	138077669
chr3:138072312-138082312	chr3	138079272
chr3:138072312-138082312	chr3	138079272
chr3:138072312-138082312	chr3	138079523
chr3:138072312-138082312	chr3	138079581
chr3:138072312-138082312	chr3	138079581
chr3:138072312-138082312	chr3	138079581
chr3:138072312-138082312	chr3	138079581
chr3:138072312-138082312	chr3	138079588
chr3:138072312-138082312	chr3	138080137
chr3:138072312-138082312	chr3	138080137
chr3:138072312-138082312	chr3	138080137
chr3:138072312-138082312	chr3	138080137
chr3:138072312-138082312	chr3	138080437
chr3:138072312-138082312	chr3	138080486
chr3:138072312-138082312	chr3	138082135
chr3:138072312-138082312	chr3	138082205
chr3:121244941-121254941	chr3	121245707
chr3:121244941-121254941	chr3	121245785
chr3:121244941-121254941	chr3	121246079
chr3:121244941-121254941	chr3	121246079
chr3:121244941-121254941	chr3	121246336
chr3:121244941-121254941	chr3	121246349
chr3:121244941-121254941	chr3	121246388
chr3:121244941-121254941	chr3	121246757
chr3:121244941-121254941	chr3	121246831
chr3:121244941-121254941	chr3	121248418
chr3:121244941-121254941	chr3	121248853
chr3:121244941-121254941	chr3	121248856
chr3:121244941-121254941	chr3	121249704
chr3:121244941-121254941	chr3	121249895
chr3:121244941-121254941	chr3	121249897
chr3:121244941-121254941	chr3	121250067
chr3:121244941-121254941	chr3	121250067
chr3:121244941-121254941	chr3	121250067
chr3:121244941-121254941	chr3	121250067
chr3:121244941-121254941	chr3	121250067
chr3:121244941-121254941	chr3	121250067
chr3:121244941-121254941	chr3	121250076
chr3:121244941-121254941	chr3	121250076
chr3:121244941-121254941	chr3	121250098
chr3:121244941-121254941	chr3	121250098
chr3:121244941-121254941	chr3	121250102
chr3:121244941-121254941	chr3	121250102
chr3:121244941-121254941	chr3	121250136
chr3:121244941-121254941	chr3	121250136
chr3:121244941-121254941	chr3	121250166
chr3:121244941-121254941	chr3	121250166
chr3:121244941-121254941	chr3	121250166
chr3:121244941-121254941	chr3	121250166
chr3:121244941-121254941	chr3	121250235
chr3:121244941-121254941	chr3	121250245
chr3:121244941-121254941	chr3	121250434
chr3:121244941-121254941	chr3	121250434
chr3:121244941-121254941	chr3	121250451
chr3:121244941-121254941	chr3	121250451
chr3:121244941-121254941	chr3	121250494
chr3:121244941-121254941	chr3	121250494
chr3:121244941-121254941	chr3	121250587
chr3:121244941-121254941	chr3	121250587
chr3:121244941-121254941	chr3	121250606
chr3:121244941-121254941	chr3	121252703
chr3:121244941-121254941	chr3	121252703
chr3:121244941-121254941	chr3	121252709
chr3:121244941-121254941	chr3	121252709
chr3:121244941-121254941	chr3	121252757
chr3:121244941-121254941	chr3	121252757
chr3:121244941-121254941	chr3	121252757
chr3:121244941-121254941	chr3	121252757
chr3:121244941-121254941	chr3	121252757
chr3:121244941-121254941	chr3	121252757
chr3:121244941-121254941	chr3	121253984
chr3:121244941-121254941	chr3	121254072
chr4:72023087-72033087	chr4	72023323
chr4:72023087-72033087	chr4	72023634
chr4:72023087-72033087	chr4	72028430
chr4:72023087-72033087	chr4	72031851
chr4:72023087-72033087	chr4	72031884
chr4:72023087-72033087	chr4	72031884
chr4:72023087-72033087	chr4	72031934
chr4:72023087-72033087	chr4	72032570
chr4:72023087-72033087	chr4	72032570
chr4:72023087-72033087	chr4	72032608
chr4:72023087-72033087	chr4	72032608
chr4:72023087-72033087	chr4	72032662
chr4:72023087-72033087	chr4	72032662
chr5:114847065-114857065	chr5	114847232
chr5:114847065-114857065	chr5	114847232
chr5:114847065-114857065	chr5	114847290
chr5:114847065-114857065	chr5	114847369
chr5:114847065-114857065	chr5	114848217
chr5:114847065-114857065	chr5	114848282
chr5:114847065-114857065	chr5	114848282
chr5:114847065-114857065	chr5	114848282
chr5:114847065-114857065	chr5	114848282
chr5:114847065-114857065	chr5	114848295
chr5:114847065-114857065	chr5	114848573
chr5:114847065-114857065	chr5	114848639
chr5:114847065-114857065	chr5	114849176
chr5:114847065-114857065	chr5	114849186
chr5:114847065-114857065	chr5	114849225
chr5:114847065-114857065	chr5	114849311
chr5:114847065-114857065	chr5	114849566
chr5:114847065-114857065	chr5	114849645
chr5:114847065-114857065	chr5	114850103
chr5:114847065-114857065	chr5	114850143
chr5:114847065-114857065	chr5	114850167
chr5:114847065-114857065	chr5	114850193
chr5:114847065-114857065	chr5	114850562
chr5:114847065-114857065	chr5	114850643
chr5:114847065-114857065	chr5	114851566
chr5:114847065-114857065	chr5	114851598
chr5:114847065-114857065	chr5	114851679
chr5:114847065-114857065	chr5	114851680
chr5:114847065-114857065	chr5	114851808
chr5:114847065-114857065	chr5	114851808
chr5:114847065-114857065	chr5	114851863
chr5:114847065-114857065	chr5	114851863
chr5:114847065-114857065	chr5	114851909
chr5:114847065-114857065	chr5	114851909
chr5:114847065-114857065	chr5	114852227
chr5:114847065-114857065	chr5	114852297
chr5:114847065-114857065	chr5	114852364
chr5:114847065-114857065	chr5	114852411
chr5:114847065-114857065	chr5	114852485
chr5:114847065-114857065	chr5	114853362
chr5:114847065-114857065	chr5	114853490
chr5:114847065-114857065	chr5	114853715
chr5:114847065-114857065	chr5	114853795
chr5:114847065-114857065	chr5	114854204
chr5:114847065-114857065	chr5	114854717
chr5:114847065-114857065	chr5	114854771
chr5:114847065-114857065	chr5	114855105
chr5:114847065-114857065	chr5	114855334
chr5:114847065-114857065	chr5	114855334
chr5:114847065-114857065	chr5	114855414
chr5:114847065-114857065	chr5	114855414
chr5:114847065-114857065	chr5	114855916
chr5:114847065-114857065	chr5	114855916
chr5:114847065-114857065	chr5	114856404
chr5:114847065-114857065	chr5	114856410
chr5:114847065-114857065	chr5	114856579
chr5:114847065-114857065	chr5	114856579
chr5:114847065-114857065	chr5	114857034
chr5:114847065-114857065	chr5	114857034
chr7:120749166-120759166	chr7	120749466
chr7:120749166-120759166	chr7	120749466
chr7:120749166-120759166	chr7	120749822
chr7:120749166-120759166	chr7	120749822
chr7:120749166-120759166	chr7	120750498
chr7:120749166-120759166	chr7	120750498
chr7:120749166-120759166	chr7	120752002
chr7:120749166-120759166	chr7	120752002
chr7:120749166-120759166	chr7	120752758
chr7:120749166-120759166	chr7	120752758
chr7:120749166-120759166	chr7	120753435
chr7:120749166-120759166	chr7	120753659
chr7:120749166-120759166	chr7	120753704
chr7:120749166-120759166	chr7	120753719
chr7:120749166-120759166	chr7	120753743
chr7:120749166-120759166	chr7	120753982
chr7:120749166-120759166	chr7	120753982
chr7:120749166-120759166	chr7	120753982
chr7:120749166-120759166	chr7	120753982
chr7:120749166-120759166	chr7	120754283
chr7:120749166-120759166	chr7	120754283
chr7:120749166-120759166	chr7	120754294
chr7:120749166-120759166	chr7	120754294
chr7:120749166-120759166	chr7	120754813
chr7:120749166-120759166	chr7	120754813
chr7:120749166-120759166	chr7	120754825
chr7:120749166-120759166	chr7	120754840
chr7:120749166-120759166	chr7	120754840
chr7:120749166-120759166	chr7	120754840
chr7:120749166-120759166	chr7	120754840
chr7:120749166-120759166	chr7	120754847
chr7:120749166-120759166	chr7	120754847
chr7:120749166-120759166	chr7	120755163
chr7:120749166-120759166	chr7	120755490
chr7:120749166-120759166	chr7	120755539
chr7:120749166-120759166	chr7	120755572
chr7:120749166-120759166	chr7	120755572
chr7:120749166-120759166	chr7	120755717
chr7:120749166-120759166	chr7	120755717
chr7:120749166-120759166	chr7	120755717
chr7:120749166-120759166	chr7	120755717
chr7:120749166-120759166	chr7	120756260
chr7:120749166-120759166	chr7	120756524
chr7:120749166-120759166	chr7	120756524
chr7:120749166-120759166	chr7	120756530
chr7:120749166-120759166	chr7	120756530
chr7:120749166-120759166	chr7	120757419
chr7:120749166-120759166	chr7	120757503
chr7:120749166-120759166	chr7	120757590
chr7:120749166-120759166	chr7	120757692
chr7:120749166-120759166	chr7	120757692
chr7:120749166-120759166	chr7	120757692
chr7:120749166-120759166	chr7	120757692
chr7:120749166-120759166	chr7	120757967
chr7:120749166-120759166	chr7	120757967
chr7:120749166-120759166	chr7	120757967
chr7:120749166-120759166	chr7	120757967
chr7:120749166-120759166	chr7	120759019
chr7:120749166-120759166	chr7	120759074
chr7:120749166-120759166	chr7	120759074
chr7:120749166-120759166	chr7	120759074
chr7:120749166-120759166	chr7	120759074
chr7:120749166-120759166	chr7	120759082
chr7:120749166-120759166	chr7	120759109
chr7:120749166-120759166	chr7	120759109
chr7:120749166-120759166	chr7	120759109
chr7:120749166-120759166	chr7	120759109
chr10:55567708-55577708	chr10	55567912
chr10:55567708-55577708	chr10	55567912
chr10:55567708-55577708	chr10	55568298
chr10:55567708-55577708	chr10	55568360
chr10:55567708-55577708	chr10	55569052
chr10:55567708-55577708	chr10	55569129
chr10:55567708-55577708	chr10	55569177
chr10:55567708-55577708	chr10	55569201
chr10:55567708-55577708	chr10	55570154
chr10:55567708-55577708	chr10	55570154
chr10:55567708-55577708	chr10	55570597
chr10:55567708-55577708	chr10	55570645
chr10:55567708-55577708	chr10	55571028
chr10:55567708-55577708	chr10	55571028
chr10:55567708-55577708	chr10	55571051
chr10:55567708-55577708	chr10	55571051
chr10:55567708-55577708	chr10	55571150
chr10:55567708-55577708	chr10	55571150
chr10:55567708-55577708	chr10	55571150
chr10:55567708-55577708	chr10	55571557
chr10:55567708-55577708	chr10	55571569
chr10:55567708-55577708	chr10	55571673
chr10:55567708-55577708	chr10	55571848
chr10:55567708-55577708	chr10	55571874
chr10:55567708-55577708	chr10	55571972
chr10:55567708-55577708	chr10	55572235
chr10:55567708-55577708	chr10	55572235
chr10:55567708-55577708	chr10	55572260
chr10:55567708-55577708	chr10	55572260
chr10:55567708-55577708	chr10	55572345
chr10:55567708-55577708	chr10	55572345
chr10:55567708-55577708	chr10	55572393
chr10:55567708-55577708	chr10	55572393
chr10:55567708-55577708	chr10	55572393
chr10:55567708-55577708	chr10	55572393
chr10:55567708-55577708	chr10	55572817
chr10:55567708-55577708	chr10	55572817
chr10:55567708-55577708	chr10	55572874
chr10:55567708-55577708	chr10	55572874
chr10:55567708-55577708	chr10	55572887
chr10:55567708-55577708	chr10	55572887
chr10:55567708-55577708	chr10	55573946
chr14:56689153-56699153	chr14	56689903
chr14:56689153-56699153	chr14	56689903
chr14:56689153-56699153	chr14	56690103
chr14:56689153-56699153	chr14	56690185
chr14:56689153-56699153	chr14	56690454
chr14:56689153-56699153	chr14	56690454
chr14:56689153-56699153	chr14	56690531
chr14:56689153-56699153	chr14	56690652
chr14:56689153-56699153	chr14	56690679
chr14:56689153-56699153	chr14	56690774
chr14:56689153-56699153	chr14	56691123
chr14:56689153-56699153	chr14	56691123
chr14:56689153-56699153	chr14	56691123
chr14:56689153-56699153	chr14	56691123
chr14:56689153-56699153	chr14	56691315
chr14:56689153-56699153	chr14	56691379
chr14:56689153-56699153	chr14	56692250
chr14:56689153-56699153	chr14	56692309
chr14:56689153-56699153	chr14	56692337
chr14:56689153-56699153	chr14	56692395
chr14:56689153-56699153	chr14	56692411
chr14:56689153-56699153	chr14	56692430
chr14:56689153-56699153	chr14	56692512
chr14:56689153-56699153	chr14	56692534
chr14:56689153-56699153	chr14	56692780
chr14:56689153-56699153	chr14	56692780
chr14:56689153-56699153	chr14	56692780
chr14:56689153-56699153	chr14	56692780
chr14:56689153-56699153	chr14	56692780
chr14:56689153-56699153	chr14	56692780
chr14:56689153-56699153	chr14	56692832
chr14:56689153-56699153	chr14	56692846
chr14:56689153-56699153	chr14	56693260
chr14:56689153-56699153	chr14	56693260
chr14:56689153-56699153	chr14	56693269
chr14:56689153-56699153	chr14	56693269
chr14:56689153-56699153	chr14	56693398
chr14:56689153-56699153	chr14	56693485
chr14:56689153-56699153	chr14	56693514
chr14:56689153-56699153	chr14	56693674
chr14:56689153-56699153	chr14	56693765
chr14:56689153-56699153	chr14	56693765
chr14:56689153-56699153	chr14	56693775
chr14:56689153-56699153	chr14	56693801
chr14:56689153-56699153	chr14	56693828
chr14:56689153-56699153	chr14	56693828
chr14:56689153-56699153	chr14	56693931
