region	chromosome	position
chr1:93147786-93157786	chr1	93150159
chr1:93147786-93157786	chr1	93150159
chr1:93147786-93157786	chr1	93150204
chr1:93147786-93157786	chr1	93150244
chr1:93147786-93157786	chr1	93150252
chr1:93147786-93157786	chr1	93150278
chr1:93147786-93157786	chr1	93150278
chr1:93147786-93157786	chr1	93150428
chr1:93147786-93157786	chr1	93150451
chr1:93147786-93157786	chr1	93150882
chr1:93147786-93157786	chr1	93150882
chr1:93147786-93157786	chr1	93151059
chr1:93147786-93157786	chr1	93151235
chr1:93147786-93157786	chr1	93151235
chr1:93147786-93157786	chr1	93151251
chr1:93147786-93157786	chr1	93151383
chr1:93147786-93157786	chr1	93151403
chr1:93147786-93157786	chr1	93151403
chr1:93147786-93157786	chr1	93151620
chr1:93147786-93157786	chr1	93151620
chr1:93147786-93157786	chr1	93151709
chr1:93147786-93157786	chr1	93151775
chr1:93147786-93157786	chr1	93151912
chr1:93147786-93157786	chr1	93151912
chr1:93147786-93157786	chr1	93151971
chr1:93147786-93157786	chr1	93152136
chr1:93147786-93157786	chr1	93152136
chr1:93147786-93157786	chr1	93152156
chr1:93147786-93157786	chr1	93152258
chr1:93147786-93157786	chr1	93152258
chr1:93147786-93157786	chr1	93152425
chr1:93147786-93157786	chr1	93152425
chr1:93147786-93157786	chr1	93152442
chr1:93147786-93157786	chr1	93152442
chr1:93147786-93157786	chr1	93152667
chr1:93147786-93157786	chr1	93152721
chr1:93147786-93157786	chr1	93152779
chr1:93147786-93157786	chr1	93152864
chr1:93147786-93157786	chr1	93152864
chr1:93147786-93157786	chr1	93152974
chr1:93147786-93157786	chr1	93153033
chr1:93147786-93157786	chr1	93153047
chr1:93147786-93157786	chr1	93153054
chr1:93147786-93157786	chr1	93153125
chr1:93147786-93157786	chr1	93153125
chr1:93147786-93157786	chr1	93153199
chr1:93147786-93157786	chr1	93153289
chr1:93147786-93157786	chr1	93153358
chr1:93147786-93157786	chr1	93153358
chr1:93147786-93157786	chr1	93153474
chr1:93147786-93157786	chr1	93153474
chr1:93147786-93157786	chr1	93153630
chr1:93147786-93157786	chr1	93153690
chr1:93147786-93157786	chr1	93154616
chr1:93147786-93157786	chr1	93154625
chr1:93147786-93157786	chr1	93154747
chr1:93147786-93157786	chr1	93154769
chr1:93147786-93157786	chr1	93154830
chr1:93147786-93157786	chr1	93154830
chr1:93147786-93157786	chr1	93154861
chr1:93147786-93157786	chr1	93154861
chr1:93147786-93157786	chr1	93154899
chr1:93147786-93157786	chr1	93154917
chr1:93147786-93157786	chr1	93154917
chr1:93147786-93157786	chr1	93154917
chr1:93147786-93157786	chr1	93154917
chr1:93147786-93157786	chr1	93155052
chr1:93147786-93157786	chr1	93155052
chr1:93147786-93157786	chr1	93155188
chr1:93147786-93157786	chr1	93155188
chr1:93147786-93157786	chr1	93155188
chr1:93147786-93157786	chr1	93155188
chr1:93147786-93157786	chr1	93155464
chr1:93147786-93157786	chr1	93155550
chr1:93147786-93157786	chr1	93155655
chr1:93147786-93157786	chr1	93155685
chr1:93147786-93157786	chr1	93155713
chr1:93147786-93157786	chr1	93155713
chr1:93147786-93157786	chr1	93155775
chr1:93147786-93157786	chr1	93155778
chr1:93147786-93157786	chr1	93155802
chr1:93147786-93157786	chr1	93155802
chr1:93147786-93157786	chr1	93155866
chr1:93147786-93157786	chr1	93155904
chr1:93147786-93157786	chr1	93156007
chr1:93147786-93157786	chr1	93156022
chr1:93147786-93157786	chr1	93156118
chr1:93147786-93157786	chr1	93156155
chr1:93147786-93157786	chr1	93156214
chr1:93147786-93157786	chr1	93156465
chr1:93147786-93157786	chr1	93156513
chr1:93147786-93157786	chr1	93156513
chr1:93147786-93157786	chr1	93156517
chr1:93147786-93157786	chr1	93156517
chr1:93147786-93157786	chr1	93156519
chr1:93147786-93157786	chr1	93156533
chr1:93147786-93157786	chr1	93156775
chr1:93147786-93157786	chr1	93156827
chr1:93147786-93157786	chr1	93157139
chr1:93147786-93157786	chr1	93157314
chr1:93147786-93157786	chr1	93157314
chr1:93147786-93157786	chr1	93157343
chr1:93147786-93157786	chr1	93157699
chr1:93147786-93157786	chr1	93157700
chr1:93147786-93157786	chr1	93157751
chr1:93147786-93157786	chr1	93157751
chr1:113899189-113909189	chr1	113899206
chr1:113899189-113909189	chr1	113899206
chr1:113899189-113909189	chr1	113899279
chr1:113899189-113909189	chr1	113899563
chr1:113899189-113909189	chr1	113899563
chr1:113899189-113909189	chr1	113899595
chr1:113899189-113909189	chr1	113899595
chr1:113899189-113909189	chr1	113899889
chr1:113899189-113909189	chr1	113899988
chr1:113899189-113909189	chr1	113900244
chr1:113899189-113909189	chr1	113900253
chr1:113899189-113909189	chr1	113900425
chr1:113899189-113909189	chr1	113900558
chr1:113899189-113909189	chr1	113900566
chr1:113899189-113909189	chr1	113900656
chr1:113899189-113909189	chr1	113901030
chr1:113899189-113909189	chr1	113901081
chr1:113899189-113909189	chr1	113901087
chr1:113899189-113909189	chr1	113901239
chr1:113899189-113909189	chr1	113901377
chr1:113899189-113909189	chr1	113901377
chr1:113899189-113909189	chr1	113901641
chr1:113899189-113909189	chr1	113901647
chr1:113899189-113909189	chr1	113901654
chr1:113899189-113909189	chr1	113901654
chr1:113899189-113909189	chr1	113902042
chr1:113899189-113909189	chr1	113902042
chr1:113899189-113909189	chr1	113902108
chr1:113899189-113909189	chr1	113902108
chr1:113899189-113909189	chr1	113902190
chr1:113899189-113909189	chr1	113902190
chr1:113899189-113909189	chr1	113902321
chr1:113899189-113909189	chr1	113902441
chr1:113899189-113909189	chr1	113902902
chr1:113899189-113909189	chr1	113902902
chr1:113899189-113909189	chr1	113903399
chr1:113899189-113909189	chr1	113903399
chr1:113899189-113909189	chr1	113903948
chr1:113899189-113909189	chr1	113903949
chr1:113899189-113909189	chr1	113903949
chr1:113899189-113909189	chr1	113904074
chr1:113899189-113909189	chr1	113904296
chr1:113899189-113909189	chr1	113904362
chr1:113899189-113909189	chr1	113904426
chr1:113899189-113909189	chr1	113904452
chr1:113899189-113909189	chr1	113904626
chr1:113899189-113909189	chr1	113904626
chr1:113899189-113909189	chr1	113904641
chr1:113899189-113909189	chr1	113904641
chr1:113899189-113909189	chr1	113904658
chr1:113899189-113909189	chr1	113904658
chr1:113899189-113909189	chr1	113904735
chr1:113899189-113909189	chr1	113904783
chr1:113899189-113909189	chr1	113905053
chr1:113899189-113909189	chr1	113905061
chr1:113899189-113909189	chr1	113905062
chr1:113899189-113909189	chr1	113905091
chr1:113899189-113909189	chr1	113905122
chr1:113899189-113909189	chr1	113905142
chr1:113899189-113909189	chr1	113905549
chr1:113899189-113909189	chr1	113905577
chr1:113899189-113909189	chr1	113905577
chr1:113899189-113909189	chr1	113905608
chr1:113899189-113909189	chr1	113905613
chr1:113899189-113909189	chr1	113905704
chr1:113899189-113909189	chr1	113905704
chr1:113899189-113909189	chr1	113905829
chr1:113899189-113909189	chr1	113906166
chr1:113899189-113909189	chr1	113906328
chr1:113899189-113909189	chr1	113906350
chr1:113899189-113909189	chr1	113906350
chr1:113899189-113909189	chr1	113906531
chr1:113899189-113909189	chr1	113907051
chr1:113899189-113909189	chr1	113907051
chr1:113899189-113909189	chr1	113907926
chr1:113899189-113909189	chr1	113907972
chr1:113899189-113909189	chr1	113908111
chr1:113899189-113909189	chr1	113908159
chr1:113899189-113909189	chr1	113908181
chr1:113899189-113909189	chr1	113908181
chr1:113899189-113909189	chr1	113908725
chr1:113899189-113909189	chr1	113908725
chr1:113899189-113909189	chr1	113908778
chr1:113899189-113909189	chr1	113908937
chr1:113899189-113909189	chr1	113908951
chr1:113899189-113909189	chr1	113909008
chr1:46071100-46081100	chr1	46071184
chr1:46071100-46081100	chr1	46071266
chr1:46071100-46081100	chr1	46071960
chr1:46071100-46081100	chr1	46071960
chr1:46071100-46081100	chr1	46072033
chr1:46071100-46081100	chr1	46072117
chr1:46071100-46081100	chr1	46072246
chr1:46071100-46081100	chr1	46072340
chr1:46071100-46081100	chr1	46072346
chr1:46071100-46081100	chr1	46072357
chr1:46071100-46081100	chr1	46072464
chr1:46071100-46081100	chr1	46072473
chr1:46071100-46081100	chr1	46072602
chr1:46071100-46081100	chr1	46072613
chr1:46071100-46081100	chr1	46072837
chr1:46071100-46081100	chr1	46072837
chr1:46071100-46081100	chr1	46072863
chr1:46071100-46081100	chr1	46072863
chr1:46071100-46081100	chr1	46073094
chr1:46071100-46081100	chr1	46073099
chr1:46071100-46081100	chr1	46073203
chr1:46071100-46081100	chr1	46073211
chr1:46071100-46081100	chr1	46073301
chr1:46071100-46081100	chr1	46073417
chr1:46071100-46081100	chr1	46073504
chr1:46071100-46081100	chr1	46073634
chr1:46071100-46081100	chr1	46073634
chr1:46071100-46081100	chr1	46073712
chr1:46071100-46081100	chr1	46073712
chr1:46071100-46081100	chr1	46073726
chr1:46071100-46081100	chr1	46073730
chr1:46071100-46081100	chr1	46073803
chr1:46071100-46081100	chr1	46074026
chr1:46071100-46081100	chr1	46074166
chr1:46071100-46081100	chr1	46074166
chr1:46071100-46081100	chr1	46074413
chr1:46071100-46081100	chr1	46074445
chr1:46071100-46081100	chr1	46074834
chr1:46071100-46081100	chr1	46074908
chr1:46071100-46081100	chr1	46075025
chr1:46071100-46081100	chr1	46075183
chr1:46071100-46081100	chr1	46075587
chr1:46071100-46081100	chr1	46075688
chr1:46071100-46081100	chr1	46075703
chr1:46071100-46081100	chr1	46075703
chr1:46071100-46081100	chr1	46076195
chr1:46071100-46081100	chr1	46076320
chr1:46071100-46081100	chr1	46076530
chr1:46071100-46081100	chr1	46076703
chr1:46071100-46081100	chr1	46077042
chr1:46071100-46081100	chr1	46077112
chr1:46071100-46081100	chr1	46077162
chr1:46071100-46081100	chr1	46077162
chr1:46071100-46081100	chr1	46077240
chr1:46071100-46081100	chr1	46077246
chr1:46071100-46081100	chr1	46077246
chr1:46071100-46081100	chr1	46077276
chr1:46071100-46081100	chr1	46077547
chr1:46071100-46081100	chr1	46077771
chr1:46071100-46081100	chr1	46077778
chr1:46071100-46081100	chr1	46077827
chr1:46071100-46081100	chr1	46077849
chr1:46071100-46081100	chr1	46077972
chr1:46071100-46081100	chr1	46077972
chr1:46071100-46081100	chr1	46078039
chr1:46071100-46081100	chr1	46078096
chr1:46071100-46081100	chr1	46078219
chr1:46071100-46081100	chr1	46078282
chr1:46071100-46081100	chr1	46078334
chr1:46071100-46081100	chr1	46078370
chr1:46071100-46081100	chr1	46079092
chr1:46071100-46081100	chr1	46079092
chr1:46071100-46081100	chr1	46079112
chr1:46071100-46081100	chr1	46079112
chr1:46071100-46081100	chr1	46079525
chr1:46071100-46081100	chr1	46079620
chr1:46071100-46081100	chr1	46080061
chr1:46071100-46081100	chr1	46080061
chr1:46071100-46081100	chr1	46080306
chr1:46071100-46081100	chr1	46080306
chr1:46071100-46081100	chr1	46080352
chr1:46071100-46081100	chr1	46080379
chr1:46071100-46081100	chr1	46080379
chr1:46071100-46081100	chr1	46080409
chr1:46071100-46081100	chr1	46080413
chr1:46071100-46081100	chr1	46080503
chr1:46071100-46081100	chr1	46080511
chr1:46071100-46081100	chr1	46080511
chr1:46071100-46081100	chr1	46080517
chr1:46071100-46081100	chr1	46080517
chr1:46071100-46081100	chr1	46080584
chr1:46071100-46081100	chr1	46080620
chr1:46071100-46081100	chr1	46080722
chr1:46071100-46081100	chr1	46080965
chrX:116282269-116292269	chrX	116282672
chrX:116282269-116292269	chrX	116282672
chrX:116282269-116292269	chrX	116284061
chrX:116282269-116292269	chrX	116284189
chrX:116282269-116292269	chrX	116284816
chrX:116282269-116292269	chrX	116284977
chrX:116282269-116292269	chrX	116285659
chrX:116282269-116292269	chrX	116285659
chrX:116282269-116292269	chrX	116285659
chrX:116282269-116292269	chrX	116285659
chrX:116282269-116292269	chrX	116285883
chrX:116282269-116292269	chrX	116286007
chrX:116282269-116292269	chrX	116286181
chrX:116282269-116292269	chrX	116286281
chrX:116282269-116292269	chrX	116286386
chrX:116282269-116292269	chrX	116286458
chrX:116282269-116292269	chrX	116286508
chrX:116282269-116292269	chrX	116286562
chrX:116282269-116292269	chrX	116286654
chrX:116282269-116292269	chrX	116286750
chrX:116282269-116292269	chrX	116286750
chrX:116282269-116292269	chrX	116286943
chrX:116282269-116292269	chrX	116287063
chrX:116282269-116292269	chrX	116287063
chrX:116282269-116292269	chrX	116287108
chrX:116282269-116292269	chrX	116287400
chrX:116282269-116292269	chrX	116287466
chrX:116282269-116292269	chrX	116287484
chrX:116282269-116292269	chrX	116287535
chrX:116282269-116292269	chrX	116287552
chrX:116282269-116292269	chrX	116287552
chrX:116282269-116292269	chrX	116287649
chrX:116282269-116292269	chrX	116287649
chrX:116282269-116292269	chrX	116287723
chrX:116282269-116292269	chrX	116287801
chrX:116282269-116292269	chrX	116287801
chrX:116282269-116292269	chrX	116287828
chrX:116282269-116292269	chrX	116287828
chrX:116282269-116292269	chrX	116287833
chrX:116282269-116292269	chrX	116287873
chrX:116282269-116292269	chrX	116287873
chrX:116282269-116292269	chrX	116287874
chrX:116282269-116292269	chrX	116288041
chrX:116282269-116292269	chrX	116288052
chrX:116282269-116292269	chrX	116288052
chrX:116282269-116292269	chrX	116288052
chrX:116282269-116292269	chrX	116288052
chrX:116282269-116292269	chrX	116288101
chrX:116282269-116292269	chrX	116288274
chrX:116282269-116292269	chrX	116288439
chrX:116282269-116292269	chrX	116288726
chrX:116282269-116292269	chrX	116288925
chrX:116282269-116292269	chrX	116289674
chrX:116282269-116292269	chrX	116289913
chrX:116282269-116292269	chrX	116290261
chrX:116282269-116292269	chrX	116290463
chrX:116282269-116292269	chrX	116290463
chrX:116282269-116292269	chrX	116290630
chrX:116282269-116292269	chrX	116291007
chrX:116282269-116292269	chrX	116291067
chrX:116282269-116292269	chrX	116291213
chrX:116282269-116292269	chrX	116291222
chrX:116282269-116292269	chrX	116291267
chrX:116282269-116292269	chrX	116291347
chrX:116282269-116292269	chrX	116291754
chrX:116282269-116292269	chrX	116291850
chrX:116282269-116292269	chrX	116291850
chrX:116282269-116292269	chrX	116291997
chr3:138072312-138082312	chr3	138072420
chr3:138072312-138082312	chr3	138072420
chr3:138072312-138082312	chr3	138072650
chr3:138072312-138082312	chr3	138072650
chr3:138072312-138082312	chr3	138072812
chr3:138072312-138082312	chr3	138072812
chr3:138072312-138082312	chr3	138072869
chr3:138072312-138082312	chr3	138072869
chr3:138072312-138082312	chr3	138072915
chr3:138072312-138082312	chr3	138072915
chr3:138072312-138082312	chr3	138073151
chr3:138072312-138082312	chr3	138073342
chr3:138072312-138082312	chr3	138073438
chr3:138072312-138082312	chr3	138073516
chr3:138072312-138082312	chr3	138073516
chr3:138072312-138082312	chr3	138073539
chr3:138072312-138082312	chr3	138073539
chr3:138072312-138082312	chr3	138073631
chr3:138072312-138082312	chr3	138073680
chr3:138072312-138082312	chr3	138073680
chr3:138072312-138082312	chr3	138073769
chr3:138072312-138082312	chr3	138073769
chr3:138072312-138082312	chr3	138073889
chr3:138072312-138082312	chr3	138074308
chr3:138072312-138082312	chr3	138074308
chr3:138072312-138082312	chr3	138074417
chr3:138072312-138082312	chr3	138074417
chr3:138072312-138082312	chr3	138074657
chr3:138072312-138082312	chr3	138074818
chr3:138072312-138082312	chr3	138074820
chr3:138072312-138082312	chr3	138074918
chr3:138072312-138082312	chr3	138074930
chr3:138072312-138082312	chr3	138075461
chr3:138072312-138082312	chr3	138075461
chr3:138072312-138082312	chr3	138075615
chr3:138072312-138082312	chr3	138075642
chr3:138072312-138082312	chr3	138075725
chr3:138072312-138082312	chr3	138076464
chr3:138072312-138082312	chr3	138076464
chr3:138072312-138082312	chr3	138076814
chr3:138072312-138082312	chr3	138076886
chr3:138072312-138082312	chr3	138076908
chr3:138072312-138082312	chr3	138076977
chr3:138072312-138082312	chr3	138077000
chr3:138072312-138082312	chr3	138077163
chr3:138072312-138082312	chr3	138077182
chr3:138072312-138082312	chr3	138077284
chr3:138072312-138082312	chr3	138077330
chr3:138072312-138082312	chr3	138077381
chr3:138072312-138082312	chr3	138077452
chr3:138072312-138082312	chr3	138077452
chr3:138072312-138082312	chr3	138077750
chr3:138072312-138082312	chr3	138077750
chr3:138072312-138082312	chr3	138078300
chr3:138072312-138082312	chr3	138078300
chr3:138072312-138082312	chr3	138078814
chr3:138072312-138082312	chr3	138078814
chr3:138072312-138082312	chr3	138078922
chr3:138072312-138082312	chr3	138078922
chr3:138072312-138082312	chr3	138079168
chr3:138072312-138082312	chr3	138079168
chr3:138072312-138082312	chr3	138079588
chr3:138072312-138082312	chr3	138079588
chr3:138072312-138082312	chr3	138079833
chr3:138072312-138082312	chr3	138079925
chr3:138072312-138082312	chr3	138080039
chr3:138072312-138082312	chr3	138080039
chr3:138072312-138082312	chr3	138080180
chr3:138072312-138082312	chr3	138080180
chr3:138072312-138082312	chr3	138080513
chr3:138072312-138082312	chr3	138080513
chr3:138072312-138082312	chr3	138080604
chr3:138072312-138082312	chr3	138080604
chr3:138072312-138082312	chr3	138080768
chr3:138072312-138082312	chr3	138080768
chr3:138072312-138082312	chr3	138080955
chr3:138072312-138082312	chr3	138080955
chr3:138072312-138082312	chr3	138081701
chr3:138072312-138082312	chr3	138081701
chr3:138072312-138082312	chr3	138081716
chr3:138072312-138082312	chr3	138081716
chr3:138072312-138082312	chr3	138082029
chr3:138072312-138082312	chr3	138082029
chr3:138072312-138082312	chr3	138082087
chr3:138072312-138082312	chr3	138082087
chr3:121244941-121254941	chr3	121244923
chr3:121244941-121254941	chr3	121244923
chr3:121244941-121254941	chr3	121245138
chr3:121244941-121254941	chr3	121245171
chr3:121244941-121254941	chr3	121245226
chr3:121244941-121254941	chr3	121245301
chr3:121244941-121254941	chr3	121245352
chr3:121244941-121254941	chr3	121245385
chr3:121244941-121254941	chr3	121245438
chr3:121244941-121254941	chr3	121245459
chr3:121244941-121254941	chr3	121246055
chr3:121244941-121254941	chr3	121246056
chr3:121244941-121254941	chr3	121246309
chr3:121244941-121254941	chr3	121246339
chr3:121244941-121254941	chr3	121246634
chr3:121244941-121254941	chr3	121246635
chr3:121244941-121254941	chr3	121246746
chr3:121244941-121254941	chr3	121246841
chr3:121244941-121254941	chr3	121246916
chr3:121244941-121254941	chr3	121247023
chr3:121244941-121254941	chr3	121247472
chr3:121244941-121254941	chr3	121247472
chr3:121244941-121254941	chr3	121247511
chr3:121244941-121254941	chr3	121247511
chr3:121244941-121254941	chr3	121248061
chr3:121244941-121254941	chr3	121248065
chr3:121244941-121254941	chr3	121248289
chr3:121244941-121254941	chr3	121248493
chr3:121244941-121254941	chr3	121248493
chr3:121244941-121254941	chr3	121248722
chr3:121244941-121254941	chr3	121248855
chr3:121244941-121254941	chr3	121248896
chr3:121244941-121254941	chr3	121248896
chr3:121244941-121254941	chr3	121248908
chr3:121244941-121254941	chr3	121248956
chr3:121244941-121254941	chr3	121249452
chr3:121244941-121254941	chr3	121249599
chr3:121244941-121254941	chr3	121249599
chr3:121244941-121254941	chr3	121249601
chr3:121244941-121254941	chr3	121249601
chr3:121244941-121254941	chr3	121249601
chr3:121244941-121254941	chr3	121249601
chr3:121244941-121254941	chr3	121249964
chr3:121244941-121254941	chr3	121249965
chr3:121244941-121254941	chr3	121250090
chr3:121244941-121254941	chr3	121250108
chr3:121244941-121254941	chr3	121250118
chr3:121244941-121254941	chr3	121250118
chr3:121244941-121254941	chr3	121250165
chr3:121244941-121254941	chr3	121250165
chr3:121244941-121254941	chr3	121250355
chr3:121244941-121254941	chr3	121250370
chr3:121244941-121254941	chr3	121250382
chr3:121244941-121254941	chr3	121250432
chr3:121244941-121254941	chr3	121250539
chr3:121244941-121254941	chr3	121250564
chr3:121244941-121254941	chr3	121250887
chr3:121244941-121254941	chr3	121250892
chr3:121244941-121254941	chr3	121251110
chr3:121244941-121254941	chr3	121251130
chr3:121244941-121254941	chr3	121251193
chr3:121244941-121254941	chr3	121251312
chr3:121244941-121254941	chr3	121251312
chr3:121244941-121254941	chr3	121251356
chr3:121244941-121254941	chr3	121251449
chr3:121244941-121254941	chr3	121252399
chr3:121244941-121254941	chr3	121252399
chr3:121244941-121254941	chr3	121252399
chr3:121244941-121254941	chr3	121252399
chr3:121244941-121254941	chr3	121252399
chr3:121244941-121254941	chr3	121252399
chr3:121244941-121254941	chr3	121252407
chr3:121244941-121254941	chr3	121252427
