region	chromosome	position
chr1:191116008-191126008	chr1	191124720
chr1:191116008-191126008	chr1	191124720
chr1:191116008-191126008	chr1	191124783
chr1:191116008-191126008	chr1	191125173
chr1:191116008-191126008	chr1	191125283
chr1:191116008-191126008	chr1	191125537
chr1:191116008-191126008	chr1	191125553
chr1:191116008-191126008	chr1	191125595
chr1:191116008-191126008	chr1	191125611
chr1:191116008-191126008	chr1	191125639
chr1:191116008-191126008	chr1	191125689
chr1:191116008-191126008	chr1	191125689
chr1:191116008-191126008	chr1	191125694
chr1:191116008-191126008	chr1	191125734
chr1:191116008-191126008	chr1	191125734
chr1:191116008-191126008	chr1	191125893
chr1:191116008-191126008	chr1	191125893
chr1:191116008-191126008	chr1	191125908
chr1:191116008-191126008	chr1	191125928
chr1:191116008-191126008	chr1	191126002
chr1:191116008-191126008	chr1	191126002
chr1:191116008-191126008	chr1	191126004
chr1:191116008-191126008	chr1	191126004
chr1:93147786-93157786	chr1	93147797
chr1:93147786-93157786	chr1	93147797
chr1:93147786-93157786	chr1	93148313
chr1:93147786-93157786	chr1	93148320
chr1:93147786-93157786	chr1	93148461
chr1:93147786-93157786	chr1	93148553
chr1:93147786-93157786	chr1	93149212
chr1:93147786-93157786	chr1	93149212
chr1:93147786-93157786	chr1	93149449
chr1:93147786-93157786	chr1	93149449
chr1:93147786-93157786	chr1	93149794
chr1:93147786-93157786	chr1	93149808
chr1:93147786-93157786	chr1	93149867
chr1:93147786-93157786	chr1	93150122
chr1:93147786-93157786	chr1	93150171
chr1:93147786-93157786	chr1	93150175
chr1:93147786-93157786	chr1	93150310
chr1:93147786-93157786	chr1	93150545
chr1:93147786-93157786	chr1	93151808
chr1:93147786-93157786	chr1	93152093
chr1:93147786-93157786	chr1	93152137
chr1:93147786-93157786	chr1	93152139
chr1:93147786-93157786	chr1	93152638
chr1:93147786-93157786	chr1	93152754
chr1:93147786-93157786	chr1	93152982
chr1:93147786-93157786	chr1	93153143
chr1:93147786-93157786	chr1	93154198
chr1:93147786-93157786	chr1	93154198
chr1:93147786-93157786	chr1	93154198
chr1:93147786-93157786	chr1	93154198
chr1:93147786-93157786	chr1	93154429
chr1:93147786-93157786	chr1	93154429
chr1:93147786-93157786	chr1	93154659
chr1:93147786-93157786	chr1	93154671
chr1:93147786-93157786	chr1	93154866
chr1:93147786-93157786	chr1	93154866
chr1:93147786-93157786	chr1	93154866
chr1:93147786-93157786	chr1	93154866
chr1:93147786-93157786	chr1	93154907
chr1:93147786-93157786	chr1	93154938
chr1:93147786-93157786	chr1	93155084
chr1:93147786-93157786	chr1	93155084
chr1:93147786-93157786	chr1	93155122
chr1:93147786-93157786	chr1	93155122
chr1:93147786-93157786	chr1	93155123
chr1:93147786-93157786	chr1	93155123
chr1:93147786-93157786	chr1	93155171
chr1:93147786-93157786	chr1	93155174
chr1:93147786-93157786	chr1	93155214
chr1:93147786-93157786	chr1	93155895
chr1:93147786-93157786	chr1	93155975
chr1:93147786-93157786	chr1	93155979
chr1:93147786-93157786	chr1	93156026
chr1:93147786-93157786	chr1	93156357
chr1:93147786-93157786	chr1	93156379
chr1:93147786-93157786	chr1	93156449
chr1:93147786-93157786	chr1	93156463
chr1:93147786-93157786	chr1	93156463
chr1:93147786-93157786	chr1	93156463
chr1:93147786-93157786	chr1	93156659
chr1:93147786-93157786	chr1	93156668
chr1:93147786-93157786	chr1	93156773
chr1:93147786-93157786	chr1	93156791
chr1:93147786-93157786	chr1	93156905
chr1:93147786-93157786	chr1	93157451
chr1:93147786-93157786	chr1	93157477
chr1:93147786-93157786	chr1	93157496
chr1:93147786-93157786	chr1	93157496
chr1:93147786-93157786	chr1	93157496
chr1:93147786-93157786	chr1	93157554
chr1:113899189-113909189	chr1	113899170
chr1:113899189-113909189	chr1	113899272
chr1:113899189-113909189	chr1	113899302
chr1:113899189-113909189	chr1	113899546
chr1:113899189-113909189	chr1	113900311
chr1:113899189-113909189	chr1	113900667
chr1:113899189-113909189	chr1	113900667
chr1:113899189-113909189	chr1	113900729
chr1:113899189-113909189	chr1	113900730
chr1:113899189-113909189	chr1	113900770
chr1:113899189-113909189	chr1	113900784
chr1:113899189-113909189	chr1	113900812
chr1:113899189-113909189	chr1	113900812
chr1:113899189-113909189	chr1	113900834
chr1:113899189-113909189	chr1	113900834
chr1:113899189-113909189	chr1	113900948
chr1:113899189-113909189	chr1	113900955
chr1:113899189-113909189	chr1	113901013
chr1:113899189-113909189	chr1	113901042
chr1:113899189-113909189	chr1	113901333
chr1:113899189-113909189	chr1	113901555
chr1:113899189-113909189	chr1	113901695
chr1:113899189-113909189	chr1	113901751
chr1:113899189-113909189	chr1	113901888
chr1:113899189-113909189	chr1	113901992
chr1:113899189-113909189	chr1	113902989
chr1:113899189-113909189	chr1	113903081
chr1:113899189-113909189	chr1	113903550
chr1:113899189-113909189	chr1	113903568
chr1:113899189-113909189	chr1	113903966
chr1:113899189-113909189	chr1	113904116
chr1:113899189-113909189	chr1	113904208
chr1:113899189-113909189	chr1	113904608
chr1:113899189-113909189	chr1	113904628
chr1:113899189-113909189	chr1	113905683
chr1:113899189-113909189	chr1	113905683
chr1:113899189-113909189	chr1	113905850
chr1:113899189-113909189	chr1	113905850
chr1:113899189-113909189	chr1	113906215
chr1:113899189-113909189	chr1	113906297
chr1:113899189-113909189	chr1	113906406
chr1:113899189-113909189	chr1	113906542
chr1:113899189-113909189	chr1	113906771
chr1:113899189-113909189	chr1	113906771
chr1:113899189-113909189	chr1	113906771
chr1:113899189-113909189	chr1	113906771
chr1:113899189-113909189	chr1	113906878
chr1:113899189-113909189	chr1	113906916
chr1:113899189-113909189	chr1	113906916
chr1:113899189-113909189	chr1	113907969
chr1:113899189-113909189	chr1	113908128
chr1:113899189-113909189	chr1	113908222
chr1:113899189-113909189	chr1	113908293
chr1:113899189-113909189	chr1	113908421
chr1:113899189-113909189	chr1	113908472
chr1:113899189-113909189	chr1	113908530
chr1:113899189-113909189	chr1	113908579
chr1:113899189-113909189	chr1	113908816
chr1:113899189-113909189	chr1	113908828
chr1:113899189-113909189	chr1	113908828
chr1:113899189-113909189	chr1	113908828
chr1:113899189-113909189	chr1	113908916
chr1:113899189-113909189	chr1	113908919
chr1:113899189-113909189	chr1	113908919
chr1:113899189-113909189	chr1	113908933
chr1:113899189-113909189	chr1	113908933
chr1:113899189-113909189	chr1	113908933
chr1:46071100-46081100	chr1	46071392
chr1:46071100-46081100	chr1	46071425
chr1:46071100-46081100	chr1	46071425
chr1:46071100-46081100	chr1	46071571
chr1:46071100-46081100	chr1	46072036
chr1:46071100-46081100	chr1	46072036
chr1:46071100-46081100	chr1	46072089
chr1:46071100-46081100	chr1	46072089
chr1:46071100-46081100	chr1	46073567
chr1:46071100-46081100	chr1	46073827
chr1:46071100-46081100	chr1	46074087
chr1:46071100-46081100	chr1	46074087
chr1:46071100-46081100	chr1	46074227
chr1:46071100-46081100	chr1	46074227
chr1:46071100-46081100	chr1	46074852
chr1:46071100-46081100	chr1	46074872
chr1:46071100-46081100	chr1	46074989
chr1:46071100-46081100	chr1	46075030
chr1:46071100-46081100	chr1	46075362
chr1:46071100-46081100	chr1	46075555
chr1:46071100-46081100	chr1	46075555
chr1:46071100-46081100	chr1	46075602
chr1:46071100-46081100	chr1	46075836
chr1:46071100-46081100	chr1	46075920
chr1:46071100-46081100	chr1	46076032
chr1:46071100-46081100	chr1	46076032
chr1:46071100-46081100	chr1	46076032
chr1:46071100-46081100	chr1	46076032
chr1:46071100-46081100	chr1	46076957
chr1:46071100-46081100	chr1	46076979
chr1:46071100-46081100	chr1	46077059
chr1:46071100-46081100	chr1	46077214
chr1:46071100-46081100	chr1	46077214
chr1:46071100-46081100	chr1	46077290
chr1:46071100-46081100	chr1	46077719
chr1:46071100-46081100	chr1	46077754
chr1:46071100-46081100	chr1	46077784
chr1:46071100-46081100	chr1	46077815
chr1:46071100-46081100	chr1	46078007
chr1:46071100-46081100	chr1	46078028
chr1:46071100-46081100	chr1	46078051
chr1:46071100-46081100	chr1	46078133
chr1:46071100-46081100	chr1	46078296
chr1:46071100-46081100	chr1	46078323
chr1:46071100-46081100	chr1	46079195
chr1:46071100-46081100	chr1	46079324
chr1:46071100-46081100	chr1	46079375
chr1:46071100-46081100	chr1	46079840
chr1:46071100-46081100	chr1	46079840
chr1:46071100-46081100	chr1	46079876
chr1:46071100-46081100	chr1	46079876
chr1:46071100-46081100	chr1	46080078
chr1:46071100-46081100	chr1	46080205
chr1:46071100-46081100	chr1	46080920
chr1:46071100-46081100	chr1	46080937
chr1:46071100-46081100	chr1	46080951
chrX:116282269-116292269	chrX	116283101
chrX:116282269-116292269	chrX	116283243
chrX:116282269-116292269	chrX	116283595
chrX:116282269-116292269	chrX	116283595
chrX:116282269-116292269	chrX	116284620
chrX:116282269-116292269	chrX	116284620
chrX:116282269-116292269	chrX	116284960
chrX:116282269-116292269	chrX	116284960
chrX:116282269-116292269	chrX	116285444
chrX:116282269-116292269	chrX	116285444
chrX:116282269-116292269	chrX	116285444
chrX:116282269-116292269	chrX	116285444
chrX:116282269-116292269	chrX	116285857
chrX:116282269-116292269	chrX	116285912
chrX:116282269-116292269	chrX	116286273
chrX:116282269-116292269	chrX	116286395
chrX:116282269-116292269	chrX	116287017
chrX:116282269-116292269	chrX	116287029
chrX:116282269-116292269	chrX	116287276
chrX:116282269-116292269	chrX	116287299
chrX:116282269-116292269	chrX	116288019
chrX:116282269-116292269	chrX	116288072
chrX:116282269-116292269	chrX	116288072
chrX:116282269-116292269	chrX	116288163
chrX:116282269-116292269	chrX	116288182
chrX:116282269-116292269	chrX	116288182
chrX:116282269-116292269	chrX	116288356
chrX:116282269-116292269	chrX	116288356
chrX:116282269-116292269	chrX	116288534
chrX:116282269-116292269	chrX	116288543
chrX:116282269-116292269	chrX	116288608
chrX:116282269-116292269	chrX	116288821
chrX:116282269-116292269	chrX	116289150
chrX:116282269-116292269	chrX	116289150
chrX:116282269-116292269	chrX	116289150
chrX:116282269-116292269	chrX	116289150
chrX:116282269-116292269	chrX	116289401
chrX:116282269-116292269	chrX	116289401
chrX:116282269-116292269	chrX	116290550
chrX:116282269-116292269	chrX	116290593
chrX:116282269-116292269	chrX	116290672
chrX:116282269-116292269	chrX	116290672
chrX:116282269-116292269	chrX	116290676
chrX:116282269-116292269	chrX	116290724
chrX:116282269-116292269	chrX	116290733
chrX:116282269-116292269	chrX	116290785
chrX:116282269-116292269	chrX	116290785
chrX:116282269-116292269	chrX	116290795
chrX:116282269-116292269	chrX	116290824
chrX:116282269-116292269	chrX	116290839
chrX:116282269-116292269	chrX	116290839
chrX:116282269-116292269	chrX	116290895
chrX:116282269-116292269	chrX	116290895
chrX:116282269-116292269	chrX	116290901
chrX:116282269-116292269	chrX	116290905
chrX:116282269-116292269	chrX	116290918
chrX:116282269-116292269	chrX	116290939
chrX:116282269-116292269	chrX	116291045
chrX:116282269-116292269	chrX	116291045
chrX:116282269-116292269	chrX	116291121
chrX:116282269-116292269	chrX	116291584
chrX:116282269-116292269	chrX	116291854
chrX:116282269-116292269	chrX	116291922
chrX:116282269-116292269	chrX	116291922
chr3:138072312-138082312	chr3	138072966
chr3:138072312-138082312	chr3	138073055
chr3:138072312-138082312	chr3	138073164
chr3:138072312-138082312	chr3	138073371
chr3:138072312-138082312	chr3	138073384
chr3:138072312-138082312	chr3	138073494
chr3:138072312-138082312	chr3	138075093
chr3:138072312-138082312	chr3	138075267
chr3:138072312-138082312	chr3	138075435
chr3:138072312-138082312	chr3	138075435
chr3:138072312-138082312	chr3	138076592
chr3:138072312-138082312	chr3	138076748
chr3:138072312-138082312	chr3	138077708
chr3:138072312-138082312	chr3	138077748
chr3:138072312-138082312	chr3	138078052
chr3:138072312-138082312	chr3	138078073
chr3:138072312-138082312	chr3	138078104
chr3:138072312-138082312	chr3	138078343
chr3:138072312-138082312	chr3	138078885
chr3:138072312-138082312	chr3	138078885
chr3:138072312-138082312	chr3	138078993
chr3:138072312-138082312	chr3	138078993
chr3:138072312-138082312	chr3	138079046
chr3:138072312-138082312	chr3	138079054
chr3:138072312-138082312	chr3	138079060
chr3:138072312-138082312	chr3	138079135
chr3:138072312-138082312	chr3	138080058
chr3:138072312-138082312	chr3	138080058
chr3:138072312-138082312	chr3	138080283
chr3:138072312-138082312	chr3	138080283
chr3:138072312-138082312	chr3	138080283
chr3:138072312-138082312	chr3	138080283
chr3:138072312-138082312	chr3	138080751
chr3:138072312-138082312	chr3	138080762
chr3:138072312-138082312	chr3	138081086
chr3:138072312-138082312	chr3	138081884
chr3:138072312-138082312	chr3	138081884
chr3:138072312-138082312	chr3	138081892
chr3:138072312-138082312	chr3	138081892
chr3:138072312-138082312	chr3	138081953
chr3:138072312-138082312	chr3	138082213
chr3:121244941-121254941	chr3	121245524
chr3:121244941-121254941	chr3	121245651
chr3:121244941-121254941	chr3	121246094
chr3:121244941-121254941	chr3	121246143
chr3:121244941-121254941	chr3	121246314
chr3:121244941-121254941	chr3	121246328
chr3:121244941-121254941	chr3	121247026
chr3:121244941-121254941	chr3	121247486
chr3:121244941-121254941	chr3	121247603
chr3:121244941-121254941	chr3	121248889
chr3:121244941-121254941	chr3	121248889
chr3:121244941-121254941	chr3	121248968
chr3:121244941-121254941	chr3	121248968
chr3:121244941-121254941	chr3	121248993
chr3:121244941-121254941	chr3	121248993
chr3:121244941-121254941	chr3	121249938
chr3:121244941-121254941	chr3	121249938
chr3:121244941-121254941	chr3	121250062
chr3:121244941-121254941	chr3	121250062
chr3:121244941-121254941	chr3	121250885
chr3:121244941-121254941	chr3	121250914
chr3:121244941-121254941	chr3	121251492
chr3:121244941-121254941	chr3	121251820
chr3:121244941-121254941	chr3	121251820
chr3:121244941-121254941	chr3	121251820
chr3:121244941-121254941	chr3	121251820
chr3:121244941-121254941	chr3	121252227
chr3:121244941-121254941	chr3	121252227
chr3:121244941-121254941	chr3	121252278
chr3:121244941-121254941	chr3	121252278
chr3:121244941-121254941	chr3	121252855
chr3:121244941-121254941	chr3	121252929
chr3:121244941-121254941	chr3	121253403
chr3:121244941-121254941	chr3	121253403
chr3:121244941-121254941	chr3	121253425
chr3:121244941-121254941	chr3	121253425
chr3:121244941-121254941	chr3	121253879
chr3:121244941-121254941	chr3	121254024
chr3:121244941-121254941	chr3	121254817
chr3:121244941-121254941	chr3	121254935
chr4:72023087-72033087	chr4	72023206
chr4:72023087-72033087	chr4	72024438
chr4:72023087-72033087	chr4	72026872
chr4:72023087-72033087	chr4	72026872
chr4:72023087-72033087	chr4	72029609
chr4:72023087-72033087	chr4	72029609
chr4:72023087-72033087	chr4	72030114
chr4:72023087-72033087	chr4	72030235
chr4:72023087-72033087	chr4	72030742
chr4:72023087-72033087	chr4	72030847
chr4:72023087-72033087	chr4	72031625
chr4:72023087-72033087	chr4	72031625
chr4:72023087-72033087	chr4	72031625
chr4:72023087-72033087	chr4	72031662
chr4:72023087-72033087	chr4	72031762
chr4:72023087-72033087	chr4	72031762
chr4:72023087-72033087	chr4	72031762
chr4:72023087-72033087	chr4	72032290
chr4:72023087-72033087	chr4	72032306
chr4:72023087-72033087	chr4	72032306
chr4:72023087-72033087	chr4	72032483
chr4:72023087-72033087	chr4	72032583
chr4:72023087-72033087	chr4	72032583
chr4:72023087-72033087	chr4	72032583
chr4:72023087-72033087	chr4	72032634
chr4:72023087-72033087	chr4	72032634
chr4:72023087-72033087	chr4	72032634
chr4:72023087-72033087	chr4	72032776
chr4:72023087-72033087	chr4	72032863
chr5:114847065-114857065	chr5	114847000
chr5:114847065-114857065	chr5	114847000
chr5:114847065-114857065	chr5	114847078
chr5:114847065-114857065	chr5	114847078
chr5:114847065-114857065	chr5	114847176
chr5:114847065-114857065	chr5	114847287
chr5:114847065-114857065	chr5	114847359
chr5:114847065-114857065	chr5	114847444
chr5:114847065-114857065	chr5	114847476
chr5:114847065-114857065	chr5	114847698
chr5:114847065-114857065	chr5	114847757
chr5:114847065-114857065	chr5	114847803
chr5:114847065-114857065	chr5	114847973
chr5:114847065-114857065	chr5	114848662
chr5:114847065-114857065	chr5	114848749
chr5:114847065-114857065	chr5	114848808
chr5:114847065-114857065	chr5	114848901
chr5:114847065-114857065	chr5	114848901
chr5:114847065-114857065	chr5	114849379
chr5:114847065-114857065	chr5	114849379
chr5:114847065-114857065	chr5	114849650
chr5:114847065-114857065	chr5	114849716
chr5:114847065-114857065	chr5	114849935
chr5:114847065-114857065	chr5	114850159
chr5:114847065-114857065	chr5	114850345
chr5:114847065-114857065	chr5	114850403
chr5:114847065-114857065	chr5	114850406
chr5:114847065-114857065	chr5	114850441
chr5:114847065-114857065	chr5	114850488
chr5:114847065-114857065	chr5	114850523
chr5:114847065-114857065	chr5	114850585
chr5:114847065-114857065	chr5	114851025
chr5:114847065-114857065	chr5	114851146
chr5:114847065-114857065	chr5	114851149
chr5:114847065-114857065	chr5	114851157
chr5:114847065-114857065	chr5	114851308
chr5:114847065-114857065	chr5	114851308
chr5:114847065-114857065	chr5	114851386
chr5:114847065-114857065	chr5	114851502
chr5:114847065-114857065	chr5	114851649
chr5:114847065-114857065	chr5	114851649
chr5:114847065-114857065	chr5	114851731
chr5:114847065-114857065	chr5	114851731
chr5:114847065-114857065	chr5	114851852
chr5:114847065-114857065	chr5	114851852
chr5:114847065-114857065	chr5	114851886
chr5:114847065-114857065	chr5	114851886
chr5:114847065-114857065	chr5	114851924
chr5:114847065-114857065	chr5	114851924
chr5:114847065-114857065	chr5	114851924
chr5:114847065-114857065	chr5	114851924
chr5:114847065-114857065	chr5	114851924
chr5:114847065-114857065	chr5	114851924
chr5:114847065-114857065	chr5	114851927
chr5:114847065-114857065	chr5	114851927
chr5:114847065-114857065	chr5	114851928
chr5:114847065-114857065	chr5	114851928
chr5:114847065-114857065	chr5	114852029
chr5:114847065-114857065	chr5	114852029
chr5:114847065-114857065	chr5	114852116
chr5:114847065-114857065	chr5	114852467
chr5:114847065-114857065	chr5	114852472
chr5:114847065-114857065	chr5	114852491
chr5:114847065-114857065	chr5	114852491
chr5:114847065-114857065	chr5	114852517
chr5:114847065-114857065	chr5	114852519
chr5:114847065-114857065	chr5	114852530
chr5:114847065-114857065	chr5	114852530
chr5:114847065-114857065	chr5	114852966
chr5:114847065-114857065	chr5	114852966
chr5:114847065-114857065	chr5	114853145
chr5:114847065-114857065	chr5	114853145
chr5:114847065-114857065	chr5	114853145
chr5:114847065-114857065	chr5	114853153
chr5:114847065-114857065	chr5	114853213
chr5:114847065-114857065	chr5	114853225
chr5:114847065-114857065	chr5	114853225
chr5:114847065-114857065	chr5	114853232
chr5:114847065-114857065	chr5	114853255
chr5:114847065-114857065	chr5	114853255
chr5:114847065-114857065	chr5	114853535
chr5:114847065-114857065	chr5	114853535
chr5:114847065-114857065	chr5	114853609
chr5:114847065-114857065	chr5	114853705
chr5:114847065-114857065	chr5	114853715
chr5:114847065-114857065	chr5	114853725
chr5:114847065-114857065	chr5	114853884
chr5:114847065-114857065	chr5	114853884
chr5:114847065-114857065	chr5	114853890
chr5:114847065-114857065	chr5	114853890
chr5:114847065-114857065	chr5	114854088
chr5:114847065-114857065	chr5	114854144
chr5:114847065-114857065	chr5	114854502
chr5:114847065-114857065	chr5	114854553
chr5:114847065-114857065	chr5	114854650
chr5:114847065-114857065	chr5	114854650
chr5:114847065-114857065	chr5	114854734
chr5:114847065-114857065	chr5	114854791
chr5:114847065-114857065	chr5	114854878
chr5:114847065-114857065	chr5	114854881
chr5:114847065-114857065	chr5	114855008
chr5:114847065-114857065	chr5	114855063
chr5:114847065-114857065	chr5	114855640
chr5:114847065-114857065	chr5	114855640
chr5:114847065-114857065	chr5	114855640
chr5:114847065-114857065	chr5	114855640
chr5:114847065-114857065	chr5	114855730
chr5:114847065-114857065	chr5	114855730
chr5:114847065-114857065	chr5	114855846
chr5:114847065-114857065	chr5	114855952
chr5:114847065-114857065	chr5	114855970
chr5:114847065-114857065	chr5	114855996
chr5:114847065-114857065	chr5	114856007
chr5:114847065-114857065	chr5	114856027
chr5:114847065-114857065	chr5	114856129
chr5:114847065-114857065	chr5	114856130
chr5:114847065-114857065	chr5	114856371
chr5:114847065-114857065	chr5	114856409
chr5:114847065-114857065	chr5	114856442
chr5:114847065-114857065	chr5	114856456
chr5:114847065-114857065	chr5	114856493
chr5:114847065-114857065	chr5	114856540
chr5:114847065-114857065	chr5	114856642
chr5:114847065-114857065	chr5	114856726
chr5:114847065-114857065	chr5	114856746
chr5:114847065-114857065	chr5	114856785
chr5:114847065-114857065	chr5	114856792
chr5:114847065-114857065	chr5	114856792
chr5:114847065-114857065	chr5	114856825
chr7:120749166-120759166	chr7	120749138
chr7:120749166-120759166	chr7	120749149
chr7:120749166-120759166	chr7	120749853
chr7:120749166-120759166	chr7	120749853
chr7:120749166-120759166	chr7	120750241
chr7:120749166-120759166	chr7	120750359
chr7:120749166-120759166	chr7	120750409
chr7:120749166-120759166	chr7	120750509
chr7:120749166-120759166	chr7	120750509
chr7:120749166-120759166	chr7	120750616
chr7:120749166-120759166	chr7	120750642
chr7:120749166-120759166	chr7	120750874
chr7:120749166-120759166	chr7	120750874
chr7:120749166-120759166	chr7	120750954
chr7:120749166-120759166	chr7	120750966
chr7:120749166-120759166	chr7	120750966
chr7:120749166-120759166	chr7	120751082
chr7:120749166-120759166	chr7	120751372
chr7:120749166-120759166	chr7	120751387
chr7:120749166-120759166	chr7	120751494
chr7:120749166-120759166	chr7	120751570
chr7:120749166-120759166	chr7	120751689
chr7:120749166-120759166	chr7	120751689
chr7:120749166-120759166	chr7	120751749
chr7:120749166-120759166	chr7	120751774
chr7:120749166-120759166	chr7	120751774
chr7:120749166-120759166	chr7	120751817
chr7:120749166-120759166	chr7	120751817
chr7:120749166-120759166	chr7	120751858
chr7:120749166-120759166	chr7	120751877
chr7:120749166-120759166	chr7	120751947
chr7:120749166-120759166	chr7	120751964
chr7:120749166-120759166	chr7	120751964
chr7:120749166-120759166	chr7	120752010
chr7:120749166-120759166	chr7	120752010
chr7:120749166-120759166	chr7	120752010
chr7:120749166-120759166	chr7	120752010
chr7:120749166-120759166	chr7	120752010
chr7:120749166-120759166	chr7	120752010
chr7:120749166-120759166	chr7	120752011
chr7:120749166-120759166	chr7	120752080
chr7:120749166-120759166	chr7	120752173
chr7:120749166-120759166	chr7	120753196
chr7:120749166-120759166	chr7	120753274
chr7:120749166-120759166	chr7	120753340
chr7:120749166-120759166	chr7	120753512
chr7:120749166-120759166	chr7	120753512
chr7:120749166-120759166	chr7	120753522
chr7:120749166-120759166	chr7	120753593
chr7:120749166-120759166	chr7	120753602
chr7:120749166-120759166	chr7	120753771
chr7:120749166-120759166	chr7	120753849
chr7:120749166-120759166	chr7	120754827
chr7:120749166-120759166	chr7	120754827
chr7:120749166-120759166	chr7	120754828
chr7:120749166-120759166	chr7	120754835
chr7:120749166-120759166	chr7	120754835
chr7:120749166-120759166	chr7	120754837
chr7:120749166-120759166	chr7	120754837
chr7:120749166-120759166	chr7	120754838
chr7:120749166-120759166	chr7	120754840
chr7:120749166-120759166	chr7	120754848
chr7:120749166-120759166	chr7	120754848
chr7:120749166-120759166	chr7	120754848
chr7:120749166-120759166	chr7	120754900
chr7:120749166-120759166	chr7	120754900
chr7:120749166-120759166	chr7	120754900
chr7:120749166-120759166	chr7	120754905
chr7:120749166-120759166	chr7	120754905
chr7:120749166-120759166	chr7	120755247
chr7:120749166-120759166	chr7	120755274
chr7:120749166-120759166	chr7	120755274
chr7:120749166-120759166	chr7	120755274
chr7:120749166-120759166	chr7	120755274
chr7:120749166-120759166	chr7	120755878
chr7:120749166-120759166	chr7	120755951
chr7:120749166-120759166	chr7	120756317
chr7:120749166-120759166	chr7	120756317
chr7:120749166-120759166	chr7	120756320
chr7:120749166-120759166	chr7	120756320
chr7:120749166-120759166	chr7	120756639
chr7:120749166-120759166	chr7	120756681
chr7:120749166-120759166	chr7	120757163
chr7:120749166-120759166	chr7	120757184
chr7:120749166-120759166	chr7	120757370
chr7:120749166-120759166	chr7	120757615
chr7:120749166-120759166	chr7	120757615
chr7:120749166-120759166	chr7	120757660
chr7:120749166-120759166	chr7	120757861
chr7:120749166-120759166	chr7	120757861
chr7:120749166-120759166	chr7	120757886
chr7:120749166-120759166	chr7	120757886
chr7:120749166-120759166	chr7	120757886
chr7:120749166-120759166	chr7	120758023
chr7:120749166-120759166	chr7	120758023
chr7:120749166-120759166	chr7	120758588
chr7:120749166-120759166	chr7	120758663
chr7:120749166-120759166	chr7	120759020
