region	chromosome	position
chr1:46071100-46081100	chr1	46080177
chr1:46071100-46081100	chr1	46080925
chr1:46071100-46081100	chr1	46080925
chr1:46071100-46081100	chr1	46080925
chr1:46071100-46081100	chr1	46080925
chrX:116282269-116292269	chrX	116283595
chrX:116282269-116292269	chrX	116283595
chrX:116282269-116292269	chrX	116283722
chrX:116282269-116292269	chrX	116283796
chrX:116282269-116292269	chrX	116284324
chrX:116282269-116292269	chrX	116284324
chrX:116282269-116292269	chrX	116284324
chrX:116282269-116292269	chrX	116284324
chrX:116282269-116292269	chrX	116284383
chrX:116282269-116292269	chrX	116284383
chrX:116282269-116292269	chrX	116284383
chrX:116282269-116292269	chrX	116284383
chrX:116282269-116292269	chrX	116286303
chrX:116282269-116292269	chrX	116286303
chrX:116282269-116292269	chrX	116286313
chrX:116282269-116292269	chrX	116286313
chrX:116282269-116292269	chrX	116287015
chrX:116282269-116292269	chrX	116287015
chrX:116282269-116292269	chrX	116287015
chrX:116282269-116292269	chrX	116287133
chrX:116282269-116292269	chrX	116287133
chrX:116282269-116292269	chrX	116287133
chrX:116282269-116292269	chrX	116287982
chrX:116282269-116292269	chrX	116287982
chrX:116282269-116292269	chrX	116287982
chrX:116282269-116292269	chrX	116287982
chrX:116282269-116292269	chrX	116288069
chrX:116282269-116292269	chrX	116288069
chrX:116282269-116292269	chrX	116288069
chrX:116282269-116292269	chrX	116288069
chrX:116282269-116292269	chrX	116288712
chrX:116282269-116292269	chrX	116288712
chrX:116282269-116292269	chrX	116290516
chrX:116282269-116292269	chrX	116290516
chrX:116282269-116292269	chrX	116290516
chrX:116282269-116292269	chrX	116290516
chrX:116282269-116292269	chrX	116290570
chrX:116282269-116292269	chrX	116290584
chrX:116282269-116292269	chrX	116290655
chrX:116282269-116292269	chrX	116290908
chrX:116282269-116292269	chrX	116291371
chrX:116282269-116292269	chrX	116291371
chrX:116282269-116292269	chrX	116291494
chrX:116282269-116292269	chrX	116291494
chrX:116282269-116292269	chrX	116291553
chrX:116282269-116292269	chrX	116291768
chrX:116282269-116292269	chrX	116291768
chrX:116282269-116292269	chrX	116291885
chrX:116282269-116292269	chrX	116291885
chr3:138072312-138082312	chr3	138072330
chr3:138072312-138082312	chr3	138072340
chr3:138072312-138082312	chr3	138072483
chr3:138072312-138082312	chr3	138073182
chr3:138072312-138082312	chr3	138073182
chr3:138072312-138082312	chr3	138073778
chr3:138072312-138082312	chr3	138073832
chr3:138072312-138082312	chr3	138074330
chr3:138072312-138082312	chr3	138074330
chr3:138072312-138082312	chr3	138074683
chr3:138072312-138082312	chr3	138074742
chr3:138072312-138082312	chr3	138074919
chr3:138072312-138082312	chr3	138074919
chr3:138072312-138082312	chr3	138075758
chr3:138072312-138082312	chr3	138075758
chr3:138072312-138082312	chr3	138075832
chr3:138072312-138082312	chr3	138075832
chr3:138072312-138082312	chr3	138076150
chr3:138072312-138082312	chr3	138076446
chr3:138072312-138082312	chr3	138077428
chr3:138072312-138082312	chr3	138077478
chr3:138072312-138082312	chr3	138078035
chr3:138072312-138082312	chr3	138078043
chr3:138072312-138082312	chr3	138078135
chr3:138072312-138082312	chr3	138078156
chr3:138072312-138082312	chr3	138078741
chr3:138072312-138082312	chr3	138078748
chr3:138072312-138082312	chr3	138078924
chr3:138072312-138082312	chr3	138079040
chr3:138072312-138082312	chr3	138080558
chr3:138072312-138082312	chr3	138080636
chr3:138072312-138082312	chr3	138081018
chr3:138072312-138082312	chr3	138081096
chr3:138072312-138082312	chr3	138082140
chr3:138072312-138082312	chr3	138082188
chr3:121244941-121254941	chr3	121244967
chr3:121244941-121254941	chr3	121245023
chr3:121244941-121254941	chr3	121245023
chr3:121244941-121254941	chr3	121245023
chr3:121244941-121254941	chr3	121245029
chr3:121244941-121254941	chr3	121245903
chr3:121244941-121254941	chr3	121246759
chr3:121244941-121254941	chr3	121246838
chr3:121244941-121254941	chr3	121247416
chr3:121244941-121254941	chr3	121247416
chr3:121244941-121254941	chr3	121247416
chr3:121244941-121254941	chr3	121247416
chr3:121244941-121254941	chr3	121247479
chr3:121244941-121254941	chr3	121247612
chr3:121244941-121254941	chr3	121248528
chr3:121244941-121254941	chr3	121248528
chr3:121244941-121254941	chr3	121249128
chr3:121244941-121254941	chr3	121249128
chr3:121244941-121254941	chr3	121249744
chr3:121244941-121254941	chr3	121249744
chr3:121244941-121254941	chr3	121249744
chr3:121244941-121254941	chr3	121249744
chr3:121244941-121254941	chr3	121250034
chr3:121244941-121254941	chr3	121250097
chr3:121244941-121254941	chr3	121251122
chr3:121244941-121254941	chr3	121251122
chr3:121244941-121254941	chr3	121251158
chr3:121244941-121254941	chr3	121251158
chr3:121244941-121254941	chr3	121251158
chr3:121244941-121254941	chr3	121251158
chr3:121244941-121254941	chr3	121251312
chr3:121244941-121254941	chr3	121251312
chr3:121244941-121254941	chr3	121251312
chr3:121244941-121254941	chr3	121251312
chr3:121244941-121254941	chr3	121251385
chr3:121244941-121254941	chr3	121251385
chr3:121244941-121254941	chr3	121252034
chr3:121244941-121254941	chr3	121252117
chr3:121244941-121254941	chr3	121252379
chr3:121244941-121254941	chr3	121252389
chr3:121244941-121254941	chr3	121252495
chr3:121244941-121254941	chr3	121252634
chr3:121244941-121254941	chr3	121252645
chr3:121244941-121254941	chr3	121252723
chr3:121244941-121254941	chr3	121252920
chr3:121244941-121254941	chr3	121252920
chr3:121244941-121254941	chr3	121253079
chr3:121244941-121254941	chr3	121253079
chr3:121244941-121254941	chr3	121254124
chr3:121244941-121254941	chr3	121254626
chr3:121244941-121254941	chr3	121254626
chr3:121244941-121254941	chr3	121254781
chr3:121244941-121254941	chr3	121254781
chr4:72023087-72033087	chr4	72025956
chr4:72023087-72033087	chr4	72025956
chr4:72023087-72033087	chr4	72028474
chr4:72023087-72033087	chr4	72030022
chr4:72023087-72033087	chr4	72030098
chr4:72023087-72033087	chr4	72030470
chr4:72023087-72033087	chr4	72030470
chr4:72023087-72033087	chr4	72030479
chr4:72023087-72033087	chr4	72030479
chr4:72023087-72033087	chr4	72030479
chr4:72023087-72033087	chr4	72030479
chr4:72023087-72033087	chr4	72030576
chr4:72023087-72033087	chr4	72030576
chr4:72023087-72033087	chr4	72030701
chr4:72023087-72033087	chr4	72030773
chr4:72023087-72033087	chr4	72031854
chr4:72023087-72033087	chr4	72031854
chr4:72023087-72033087	chr4	72031939
chr4:72023087-72033087	chr4	72031939
chr4:72023087-72033087	chr4	72032501
chr4:72023087-72033087	chr4	72032501
chr5:114847065-114857065	chr5	114847242
chr5:114847065-114857065	chr5	114847242
chr5:114847065-114857065	chr5	114847455
chr5:114847065-114857065	chr5	114847481
chr5:114847065-114857065	chr5	114847525
chr5:114847065-114857065	chr5	114847994
chr5:114847065-114857065	chr5	114848005
chr5:114847065-114857065	chr5	114848085
chr5:114847065-114857065	chr5	114848217
chr5:114847065-114857065	chr5	114848253
chr5:114847065-114857065	chr5	114848302
chr5:114847065-114857065	chr5	114848402
chr5:114847065-114857065	chr5	114848402
chr5:114847065-114857065	chr5	114848575
chr5:114847065-114857065	chr5	114848650
chr5:114847065-114857065	chr5	114848955
chr5:114847065-114857065	chr5	114849371
chr5:114847065-114857065	chr5	114850380
chr5:114847065-114857065	chr5	114850536
chr5:114847065-114857065	chr5	114851816
chr5:114847065-114857065	chr5	114851854
chr5:114847065-114857065	chr5	114851909
chr5:114847065-114857065	chr5	114851912
chr5:114847065-114857065	chr5	114852423
chr5:114847065-114857065	chr5	114852423
chr5:114847065-114857065	chr5	114853731
chr5:114847065-114857065	chr5	114853820
chr5:114847065-114857065	chr5	114853854
chr5:114847065-114857065	chr5	114853958
chr5:114847065-114857065	chr5	114854284
chr5:114847065-114857065	chr5	114854284
chr5:114847065-114857065	chr5	114855045
chr5:114847065-114857065	chr5	114855047
chr5:114847065-114857065	chr5	114855177
chr5:114847065-114857065	chr5	114855177
chr5:114847065-114857065	chr5	114856905
chr5:114847065-114857065	chr5	114856905
chr5:114847065-114857065	chr5	114856905
chr5:114847065-114857065	chr5	114856905
chr5:114847065-114857065	chr5	114856919
chr5:114847065-114857065	chr5	114856919
chr5:114847065-114857065	chr5	114856971
chr5:114847065-114857065	chr5	114856971
chr5:114847065-114857065	chr5	114857017
chr7:120749166-120759166	chr7	120749347
chr7:120749166-120759166	chr7	120749468
chr7:120749166-120759166	chr7	120749502
chr7:120749166-120759166	chr7	120749667
chr7:120749166-120759166	chr7	120749667
chr7:120749166-120759166	chr7	120751018
chr7:120749166-120759166	chr7	120751082
chr7:120749166-120759166	chr7	120751174
chr7:120749166-120759166	chr7	120751273
chr7:120749166-120759166	chr7	120751520
chr7:120749166-120759166	chr7	120751520
chr7:120749166-120759166	chr7	120751835
chr7:120749166-120759166	chr7	120751888
chr7:120749166-120759166	chr7	120751888
chr7:120749166-120759166	chr7	120751934
chr7:120749166-120759166	chr7	120752874
chr7:120749166-120759166	chr7	120752874
chr7:120749166-120759166	chr7	120752874
chr7:120749166-120759166	chr7	120752934
chr7:120749166-120759166	chr7	120752934
chr7:120749166-120759166	chr7	120754833
chr7:120749166-120759166	chr7	120754833
chr7:120749166-120759166	chr7	120754833
chr7:120749166-120759166	chr7	120754833
chr7:120749166-120759166	chr7	120754837
chr7:120749166-120759166	chr7	120754837
chr7:120749166-120759166	chr7	120754838
chr7:120749166-120759166	chr7	120754838
chr7:120749166-120759166	chr7	120754845
chr7:120749166-120759166	chr7	120754845
chr7:120749166-120759166	chr7	120754845
chr7:120749166-120759166	chr7	120754847
chr7:120749166-120759166	chr7	120754847
chr7:120749166-120759166	chr7	120754847
chr7:120749166-120759166	chr7	120754848
chr7:120749166-120759166	chr7	120755444
chr7:120749166-120759166	chr7	120755480
chr7:120749166-120759166	chr7	120755566
chr7:120749166-120759166	chr7	120755944
chr7:120749166-120759166	chr7	120756420
chr7:120749166-120759166	chr7	120756550
chr7:120749166-120759166	chr7	120756624
chr7:120749166-120759166	chr7	120756624
chr7:120749166-120759166	chr7	120756624
chr7:120749166-120759166	chr7	120756624
chr7:120749166-120759166	chr7	120757115
chr7:120749166-120759166	chr7	120757124
chr7:120749166-120759166	chr7	120757124
chr7:120749166-120759166	chr7	120757213
chr7:120749166-120759166	chr7	120757330
chr7:120749166-120759166	chr7	120757878
chr7:120749166-120759166	chr7	120757997
chr7:120749166-120759166	chr7	120758525
chr7:120749166-120759166	chr7	120758546
chr7:120749166-120759166	chr7	120759023
chr7:120749166-120759166	chr7	120759110
chr10:55567708-55577708	chr10	55568106
chr10:55567708-55577708	chr10	55568204
chr10:55567708-55577708	chr10	55568580
chr10:55567708-55577708	chr10	55568660
chr10:55567708-55577708	chr10	55570149
chr10:55567708-55577708	chr10	55570232
chr10:55567708-55577708	chr10	55571882
chr10:55567708-55577708	chr10	55572046
chr10:55567708-55577708	chr10	55572294
chr10:55567708-55577708	chr10	55572388
chr10:55567708-55577708	chr10	55572716
chr10:55567708-55577708	chr10	55572775
chr10:55567708-55577708	chr10	55574857
chr10:55567708-55577708	chr10	55574857
chr10:55567708-55577708	chr10	55574921
chr10:55567708-55577708	chr10	55574921
chr14:56689153-56699153	chr14	56689342
chr14:56689153-56699153	chr14	56689342
chr14:56689153-56699153	chr14	56689762
chr14:56689153-56699153	chr14	56689881
chr14:56689153-56699153	chr14	56689919
chr14:56689153-56699153	chr14	56689919
chr14:56689153-56699153	chr14	56689919
chr14:56689153-56699153	chr14	56689919
chr14:56689153-56699153	chr14	56690143
chr14:56689153-56699153	chr14	56690496
chr14:56689153-56699153	chr14	56690539
chr14:56689153-56699153	chr14	56690813
chr14:56689153-56699153	chr14	56690824
chr14:56689153-56699153	chr14	56690877
chr14:56689153-56699153	chr14	56690970
chr14:56689153-56699153	chr14	56691066
chr14:56689153-56699153	chr14	56691080
chr14:56689153-56699153	chr14	56691962
chr14:56689153-56699153	chr14	56691962
chr14:56689153-56699153	chr14	56692025
chr14:56689153-56699153	chr14	56692157
chr14:56689153-56699153	chr14	56692218
chr14:56689153-56699153	chr14	56692361
chr14:56689153-56699153	chr14	56692656
chr14:56689153-56699153	chr14	56692656
chr14:56689153-56699153	chr14	56692806
chr14:56689153-56699153	chr14	56692829
chr14:56689153-56699153	chr14	56692838
chr14:56689153-56699153	chr14	56692995
chr14:56689153-56699153	chr14	56695009
chr14:56689153-56699153	chr14	56695009
chr14:56689153-56699153	chr14	56695015
chr14:56689153-56699153	chr14	56695015
chr14:56689153-56699153	chr14	56695246
chr14:56689153-56699153	chr14	56695325
chr14:56689153-56699153	chr14	56695586
chr14:56689153-56699153	chr14	56695586
chr14:56689153-56699153	chr14	56695738
chr14:56689153-56699153	chr14	56695800
chr14:56689153-56699153	chr14	56696502
chr14:56689153-56699153	chr14	56696502
chr14:56689153-56699153	chr14	56696502
chr14:56689153-56699153	chr14	56696502
chr14:56689153-56699153	chr14	56696502
chr14:56689153-56699153	chr14	56696502
chr14:56689153-56699153	chr14	56696983
chr14:56689153-56699153	chr14	56696983
chr14:56689153-56699153	chr14	56697227
chr14:56689153-56699153	chr14	56697227
chr14:56689153-56699153	chr14	56697227
chr14:56689153-56699153	chr14	56697348
chr14:56689153-56699153	chr14	56697348
chr14:56689153-56699153	chr14	56697638
chr14:56689153-56699153	chr14	56697638
chr14:56689153-56699153	chr14	56697944
chr14:56689153-56699153	chr14	56697944
chr14:56689153-56699153	chr14	56698029
chr14:56689153-56699153	chr14	56698113
chr9:113561737-113571737	chr9	113562261
chr9:113561737-113571737	chr9	113562261
chr9:113561737-113571737	chr9	113562269
chr9:113561737-113571737	chr9	113562269
chr9:113561737-113571737	chr9	113562930
chr9:113561737-113571737	chr9	113562930
chr9:113561737-113571737	chr9	113562951
chr9:113561737-113571737	chr9	113562951
chr9:113561737-113571737	chr9	113563746
chr9:113561737-113571737	chr9	113563746
chr9:113561737-113571737	chr9	113563842
chr9:113561737-113571737	chr9	113563842
chr9:113561737-113571737	chr9	113564439
chr9:113561737-113571737	chr9	113564729
chr9:113561737-113571737	chr9	113564729
chr9:113561737-113571737	chr9	113564770
chr9:113561737-113571737	chr9	113565106
chr9:113561737-113571737	chr9	113565106
chr9:113561737-113571737	chr9	113565716
chr9:113561737-113571737	chr9	113565745
chr9:113561737-113571737	chr9	113566148
chr9:113561737-113571737	chr9	113566232
chr9:113561737-113571737	chr9	113566778
chr9:113561737-113571737	chr9	113566778
chr9:113561737-113571737	chr9	113567577
chr9:113561737-113571737	chr9	113567577
chr9:113561737-113571737	chr9	113567897
chr9:113561737-113571737	chr9	113567913
chr9:113561737-113571737	chr9	113567931
chr9:113561737-113571737	chr9	113567960
chr9:113561737-113571737	chr9	113568503
chr9:113561737-113571737	chr9	113568503
chr9:113561737-113571737	chr9	113568503
chr9:113561737-113571737	chr9	113568503
chr9:113561737-113571737	chr9	113568889
chr9:113561737-113571737	chr9	113568889
chr9:113561737-113571737	chr9	113569307
chr9:113561737-113571737	chr9	113569307
chr9:113561737-113571737	chr9	113569387
chr9:113561737-113571737	chr9	113569387
chr9:113561737-113571737	chr9	113569740
chr9:113561737-113571737	chr9	113570674
chr9:113561737-113571737	chr9	113570674
chr9:113561737-113571737	chr9	113571042
chr9:113561737-113571737	chr9	113571042
chr9:113561737-113571737	chr9	113571136
chr9:113561737-113571737	chr9	113571136
chr9:113561737-113571737	chr9	113571429
chr9:113561737-113571737	chr9	113571429
chr9:113561737-113571737	chr9	113571500
chr9:113561737-113571737	chr9	113571500
chr13:45893844-45903844	chr13	45894688
chr13:45893844-45903844	chr13	45894688
chr13:45893844-45903844	chr13	45895168
chr13:45893844-45903844	chr13	45895197
chr13:45893844-45903844	chr13	45895258
chr13:45893844-45903844	chr13	45895258
chr13:45893844-45903844	chr13	45895821
chr13:45893844-45903844	chr13	45895883
chr13:45893844-45903844	chr13	45896020
chr13:45893844-45903844	chr13	45896042
chr13:45893844-45903844	chr13	45896042
chr13:45893844-45903844	chr13	45896114
chr13:45893844-45903844	chr13	45896562
chr13:45893844-45903844	chr13	45896623
chr13:45893844-45903844	chr13	45896737
chr13:45893844-45903844	chr13	45896765
chr13:45893844-45903844	chr13	45896765
chr13:45893844-45903844	chr13	45896862
chr13:45893844-45903844	chr13	45898604
chr13:45893844-45903844	chr13	45898714
chr13:45893844-45903844	chr13	45899053
chr13:45893844-45903844	chr13	45899207
chr13:45893844-45903844	chr13	45899207
chr13:45893844-45903844	chr13	45900926
chr13:45893844-45903844	chr13	45900926
chr13:45893844-45903844	chr13	45901256
chr13:45893844-45903844	chr13	45902275
chr13:45893844-45903844	chr13	45902349
chr13:45893844-45903844	chr13	45902499
chr13:45893844-45903844	chr13	45902499
chr13:45893844-45903844	chr13	45902499
chr13:45893844-45903844	chr13	45902499
chr13:45893844-45903844	chr13	45902499
chr13:45893844-45903844	chr13	45902499
chr13:45893844-45903844	chr13	45902499
chr13:45893844-45903844	chr13	45902499
chr13:45893844-45903844	chr13	45903354
chr13:45893844-45903844	chr13	45903411
chr12:80436534-80446534	chr12	80436466
chr12:80436534-80446534	chr12	80436466
chr12:80436534-80446534	chr12	80436550
chr12:80436534-80446534	chr12	80436575
chr12:80436534-80446534	chr12	80436580
chr12:80436534-80446534	chr12	80436580
chr12:80436534-80446534	chr12	80436584
chr12:80436534-80446534	chr12	80436584
chr12:80436534-80446534	chr12	80436601
chr12:80436534-80446534	chr12	80436601
chr12:80436534-80446534	chr12	80436601
chr12:80436534-80446534	chr12	80436601
chr12:80436534-80446534	chr12	80436603
chr12:80436534-80446534	chr12	80436603
chr12:80436534-80446534	chr12	80436619
chr12:80436534-80446534	chr12	80436619
chr12:80436534-80446534	chr12	80436619
chr12:80436534-80446534	chr12	80436620
chr12:80436534-80446534	chr12	80436625
chr12:80436534-80446534	chr12	80436625
chr12:80436534-80446534	chr12	80436633
chr12:80436534-80446534	chr12	80436633
chr12:80436534-80446534	chr12	80436641
chr12:80436534-80446534	chr12	80436646
chr12:80436534-80446534	chr12	80436646
chr12:80436534-80446534	chr12	80436652
chr12:80436534-80446534	chr12	80436652
chr12:80436534-80446534	chr12	80436652
chr12:80436534-80446534	chr12	80436652
chr12:80436534-80446534	chr12	80436652
chr12:80436534-80446534	chr12	80436667
chr12:80436534-80446534	chr12	80436679
chr12:80436534-80446534	chr12	80436679
chr12:80436534-80446534	chr12	80436682
chr12:80436534-80446534	chr12	80436685
chr12:80436534-80446534	chr12	80436686
chr12:80436534-80446534	chr12	80436712
chr12:80436534-80446534	chr12	80436712
chr12:80436534-80446534	chr12	80436734
chr12:80436534-80446534	chr12	80436741
chr12:80436534-80446534	chr12	80436741
chr12:80436534-80446534	chr12	80436772
chr12:80436534-80446534	chr12	80436836
chr12:80436534-80446534	chr12	80436863
chr12:80436534-80446534	chr12	80436879
chr12:80436534-80446534	chr12	80436901
chr12:80436534-80446534	chr12	80436901
chr12:80436534-80446534	chr12	80436901
chr12:80436534-80446534	chr12	80436901
chr12:80436534-80446534	chr12	80436921
chr12:80436534-80446534	chr12	80436961
chr12:80436534-80446534	chr12	80436961
chr12:80436534-80446534	chr12	80436961
chr12:80436534-80446534	chr12	80437039
chr12:80436534-80446534	chr12	80437039
chr12:80436534-80446534	chr12	80437039
chr12:80436534-80446534	chr12	80437181
chr12:80436534-80446534	chr12	80437181
chr12:80436534-80446534	chr12	80437195
chr12:80436534-80446534	chr12	80437195
chr12:80436534-80446534	chr12	80437322
chr12:80436534-80446534	chr12	80437438
chr12:80436534-80446534	chr12	80437521
chr12:80436534-80446534	chr12	80437521
chr12:80436534-80446534	chr12	80437521
chr12:80436534-80446534	chr12	80437524
chr12:80436534-80446534	chr12	80437524
chr12:80436534-80446534	chr12	80437585
chr12:80436534-80446534	chr12	80437585
chr12:80436534-80446534	chr12	80437585
chr12:80436534-80446534	chr12	80438471
chr12:80436534-80446534	chr12	80438471
chr12:80436534-80446534	chr12	80438556
chr12:80436534-80446534	chr12	80438556
chr12:80436534-80446534	chr12	80439345
chr12:80436534-80446534	chr12	80439513
chr12:80436534-80446534	chr12	80440171
chr12:80436534-80446534	chr12	80440171
chr12:80436534-80446534	chr12	80440171
chr12:80436534-80446534	chr12	80440245
chr12:80436534-80446534	chr12	80440245
chr12:80436534-80446534	chr12	80440245
chr12:80436534-80446534	chr12	80440596
chr12:80436534-80446534	chr12	80440596
chr12:80436534-80446534	chr12	80440700
chr12:80436534-80446534	chr12	80440700
chr12:80436534-80446534	chr12	80441091
chr12:80436534-80446534	chr12	80441091
chr12:80436534-80446534	chr12	80441101
chr12:80436534-80446534	chr12	80441101
chr12:80436534-80446534	chr12	80441115
chr12:80436534-80446534	chr12	80441115
chr12:80436534-80446534	chr12	80441122
chr12:80436534-80446534	chr12	80441122
chr12:80436534-80446534	chr12	80441127
chr12:80436534-80446534	chr12	80441127
chr12:80436534-80446534	chr12	80441138
chr12:80436534-80446534	chr12	80441139
chr12:80436534-80446534	chr12	80441145
chr12:80436534-80446534	chr12	80441145
chr12:80436534-80446534	chr12	80441186
chr12:80436534-80446534	chr12	80441311
chr12:80436534-80446534	chr12	80441392
chr12:80436534-80446534	chr12	80442676
chr12:80436534-80446534	chr12	80442676
chr12:80436534-80446534	chr12	80443304
chr12:80436534-80446534	chr12	80443304
chr12:80436534-80446534	chr12	80444120
chr12:80436534-80446534	chr12	80444120
chr12:80436534-80446534	chr12	80444579
chr12:80436534-80446534	chr12	80444992
chr12:80436534-80446534	chr12	80445054
chr12:80436534-80446534	chr12	80445077
chr12:80436534-80446534	chr12	80445171
chr12:80436534-80446534	chr12	80445207
chr12:80436534-80446534	chr12	80445207
chr12:80436534-80446534	chr12	80445562
chr12:80436534-80446534	chr12	80445562
chr12:80436534-80446534	chr12	80445640
chr12:80436534-80446534	chr12	80445642
chr12:80436534-80446534	chr12	80445688
chr12:80436534-80446534	chr12	80445831
chr12:80436534-80446534	chr12	80445891
chr12:80436534-80446534	chr12	80446061
